endDate;heatDays;summerDays;tropicalNights;iceDays
1968-08-31;5;29;0;17
1969-08-31;null;null;null;null
1970-08-31;null;null;null;null
1971-08-31;null;null;null;null
1972-08-31;null;null;null;null
1973-08-31;null;null;null;null
1974-08-31;null;null;null;null
1975-08-31;1;41;0;1
1976-08-31;8;41;0;14
1977-08-31;2;29;0;9
1978-08-31;0;25;0;21
1979-08-31;2;42;0;24
1980-08-31;3;25;0;21
1981-08-31;4;38;0;24
1982-08-31;2;46;0;21
1983-08-31;13;55;0;11
1984-08-31;4;26;0;23
1985-08-31;3;46;0;28
1986-08-31;12;52;0;35
1987-08-31;4;43;0;27
1988-08-31;21;44;0;4
1989-08-31;0;22;0;0
1990-08-31;3;35;0;9
1991-08-31;2;41;0;25
1992-08-31;21;53;0;8
1993-08-31;5;49;0;14
1994-08-31;15;57;0;6
1995-08-31;5;47;0;13
1996-08-31;3;33;0;26
1997-08-31;0;43;0;15
1998-08-31;11;52;0;4
1999-08-31;4;36;0;11
2000-08-31;9;57;0;19
2001-08-31;8;57;0;7
2002-08-31;9;44;0;10
2003-08-31;29;84;0;22
2004-08-31;2;40;0;21
2005-08-31;10;44;0;19
2006-08-31;16;52;0;30
2007-08-31;12;58;0;3
2008-08-31;6;55;0;6
2009-08-31;10;54;0;19
2010-08-31;15;55;0;31
2011-08-31;12;49;0;18
2012-08-31;24;62;0;19
2013-08-31;24;58;0;23
2014-08-31;6;37;0;6
2015-08-31;26;59;0;6
2016-08-31;4;52;0;10
2017-08-31;20;65;0;19
2018-08-31;11;69;0;14
2019-08-31;16;61;0;8
2020-08-31;7;47;0;0
2021-08-31;13;59;0;15
2022-08-31;20;76;0;5
2023-08-31;15;54;0;8
