year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1956,5.897,903.6,0,7,0,104,46,85
1957,8.227,839.1,5,18,3,72,10,53
1958,7.687,1034.3,1,14,0,97,37,97
1959,8.562,578.2,4,22,0,80,22,54
1960,7.605,881.0,0,8,0,90,27,69
1961,9.038,824.2,4,23,0,52,10,50
1962,7.152,722.0,2,19,0,93,26,82
1963,6.84,705.0,4,19,0,95,53,80
1964,7.509,701.6,3,31,0,92,38,80
1965,6.973,1058.6,1,13,0,97,33,85
1966,8.478,951.0,1,18,0,58,23,51
1967,8.787,879.1,2,25,0,67,17,0
1968,7.977,882.1,0,17,0,90,23,0
1969,7.784,716.1,2,25,0,95,28,0
1970,6.992,944.3,0,21,0,103,37,0
1971,1.646,139.7,0,0,0,54,12,47
1972,7.115,624.0,1,17,0,76,23,39
1973,7.565,693.9,0,19,0,101,23,91
1974,2.989,181.7,0,0,0,67,12,45
1975,8.61,629.7,0,10,0,71,7,38
1976,7.295,554.7,1,12,0,96,34,70
1977,7.68,916.4,0,2,0,70,25,54
1978,6.799,746.5,0,3,0,87,42,66
1979,7.335,679.4,0,10,0,98,36,89
1980,6.767,898.0,0,4,0,98,34,82
1981,7.812,864.7,0,6,0,80,34,74
1982,8.136,464.4,0,9,0,86,25,53
1983,8.554,782.5,1,18,2,70,26,53
1984,6.528,706.5,0,4,1,100,39,87
1985,6.789,555.7,0,11,0,95,45,86
1986,7.096,776.4,0,13,0,84,45,77
1987,5.776,808.8,0,5,0,90,58,95
1988,7.932,558.5,0,8,0,82,31,72
1989,9.475,560.4,0,12,0,52,0,16
1990,9.32,600.0,0,16,0,47,7,0
1991,8.488,535.8,1,9,1,79,29,43
1992,8.434,606.9,2,16,1,102,33,27
1993,7.619,592.6,0,4,0,99,39,19
1994,7.741,595.8,6,23,0,110,52,34
1995,7.653,815.4,0,17,0,99,44,23
1996,6.177,721.0,0,8,0,99,55,38
1997,7.792,732.6,0,10,0,98,21,74
1998,8.596,782.8,3,11,0,57,17,41
1999,8.61,801.4,0,12,0,75,26,51
2000,8.78,815.9,2,18,0,71,21,63
2001,8.164,677.1,1,14,0,79,31,50
2002,8.682,922.2,0,10,0,65,20,0
2003,8.377,516.1,2,40,0,104,37,0
2004,7.97,704.7,0,12,0,79,42,0
2005,8.024,797.7,2,13,0,83,48,0
2006,8.305,646.7,3,31,0,88,52,15
2007,9.312,768.5,2,16,1,60,12,1
2008,8.935,696.1,0,19,0,66,15,2
2009,8.44,764.4,0,11,0,82,30,79
2010,7.285,814.9,4,19,1,90,50,75
2011,8.915,764.4,0,16,0,78,28,36
2012,8.46,616.6,2,24,0,74,31,59
2013,7.588,958.8,4,20,0,86,58,87
2014,9.813,693.5,2,15,0,55,10,18
2015,8.944,640.1,11,34,1,94,17,67
2016,9.058,680.4,1,23,0,74,16,47
2017,9.046,737.0,2,24,0,72,25,53
2018,9.889,444.6,9,43,1,76,27,49
2019,9.737,754.6,4,36,1,68,16,58
2020,9.735,736.3,3,21,0,64,4,18
2021,8.286,881.9,0,14,0,92,31,65
2022,9.766,593.2,8,30,1,78,9,49
2023,9.98,685.1,2,33,0,71,22,44
2024,10.901,725.7,2,38,0,47,12,10
