year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1956,4.913,1112.8,0,7,0,142,62,100
1957,6.992,941.6,5,18,3,114,22,80
1958,6.709,1140.1,1,14,0,125,42,117
1959,7.426,646.9,4,22,0,111,28,65
1960,6.695,992.1,0,8,0,121,36,94
1961,7.554,951.2,4,23,0,94,24,73
1962,5.627,805.3,2,19,0,137,42,125
1963,5.81,794.0,4,19,0,128,72,95
1964,6.436,833.7,3,31,0,124,52,104
1965,5.868,1210.9,1,13,0,140,42,125
1966,7.166,1126.6,1,18,0,103,32,90
1967,7.432,1070.4,2,25,0,108,30,0
1968,6.504,977.2,0,17,0,137,46,0
1969,6.293,797.5,2,25,0,135,57,0
1970,6.125,1123.2,0,21,0,136,46,0
1971,1.672,328.0,0,0,0,86,18,67
1972,6.144,686.2,1,17,0,117,34,56
1973,6.248,824.6,0,19,0,144,37,133
1974,2.989,181.7,0,0,0,67,12,45
1975,7.141,711.8,0,10,0,118,19,71
1976,6.046,692.8,1,12,0,137,53,108
1977,6.653,1081.3,0,2,0,109,39,85
1978,5.816,852.6,0,3,0,121,60,90
1979,6.538,825.1,0,10,0,128,43,110
1980,5.625,975.6,0,4,0,140,57,119
1981,6.263,1044.5,0,6,0,129,64,120
1982,7.181,527.1,0,9,0,118,32,67
1983,7.213,875.4,1,18,2,108,47,90
1984,5.601,764.6,0,4,1,138,51,103
1985,5.792,678.0,0,11,0,132,65,115
1986,6.257,923.1,0,13,0,111,55,93
1987,4.947,955.3,0,5,0,123,74,106
1988,6.703,773.1,0,8,0,119,41,110
1989,8.167,686.3,0,12,0,90,14,38
1990,7.858,710.5,0,16,0,88,22,0
1991,7.148,684.5,1,9,1,125,52,57
1992,7.156,679.6,2,16,1,145,47,38
1993,6.32,716.6,0,4,0,143,59,39
1994,6.919,714.6,6,23,0,138,65,37
1995,6.008,940.4,0,17,0,154,76,49
1996,4.937,805.8,0,8,0,142,78,75
1997,6.643,841.7,0,10,0,137,34,97
1998,6.999,911.0,3,11,0,101,44,77
1999,7.223,932.0,0,12,0,115,50,83
2000,7.774,874.9,2,18,0,91,27,78
2001,6.585,900.4,1,14,0,127,56,50
2002,7.305,1131.8,0,10,0,101,36,0
2003,7.402,571.3,2,40,0,134,44,0
2004,6.798,872.6,0,12,0,122,54,0
2005,6.681,911.7,2,13,0,130,68,0
2006,7.622,740.3,3,31,0,107,53,15
2007,7.832,922.0,2,16,1,100,25,1
2008,7.692,798.9,0,19,0,104,27,32
2009,7.355,892.4,0,11,0,110,41,89
2010,5.841,1038.1,4,19,1,133,79,115
2011,7.884,850.7,0,16,0,107,31,47
2012,7.275,791.7,2,24,0,103,47,86
2013,6.768,1044.3,4,20,0,118,63,97
2014,8.649,760.6,2,15,0,78,17,30
2015,8.385,757.9,11,34,1,111,20,72
2016,7.775,812.7,1,23,0,111,21,55
2017,7.852,873.8,2,24,0,106,33,72
2018,8.648,583.3,9,43,1,108,36,66
2019,8.656,827.2,4,36,1,95,17,64
2020,8.616,775.9,3,21,0,98,9,28
2021,7.165,999.7,0,14,0,126,44,82
2022,8.52,671.3,8,30,1,109,21,66
2023,8.764,922.0,2,33,0,95,31,63
2024,10.898,727.7,2,38,0,47,12,10
