year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1941,7.921,870.8,2,29,0,101,27,71
1942,7.832,574.8,4,46,0,99,46,80
1943,9.484,598.4,9,37,0,84,13,49
1944,9.006,936.6,8,40,0,89,17,84
1945,9.474,769.2,12,49,0,74,27,48
1946,9.951,740.5,10,39,0,92,11,18
1947,9.216,496.3,36,74,0,97,44,73
1948,10.082,973.9,6,42,0,72,9,22
1949,9.602,519.5,7,48,0,83,18,25
1950,9.921,620.1,15,57,0,81,14,41
1951,9.607,638.7,6,44,0,104,7,48
1952,9.271,735.2,15,52,0,89,20,61
1953,9.523,535.8,6,54,0,90,28,58
1954,8.221,927.9,4,30,0,90,30,63
1955,8.152,766.6,1,36,0,102,21,65
1956,7.527,777.2,0,28,0,98,35,63
1957,9.232,828.2,8,33,0,75,11,30
1958,8.857,1094.7,3,37,0,99,21,85
1959,9.493,502.1,4,46,0,89,21,48
1960,9.158,832.7,2,28,0,79,18,55
1961,9.876,793.2,5,41,0,66,8,46
1962,8.503,722.2,7,40,0,93,16,46
1963,7.941,626.0,8,42,0,90,50,79
1964,8.714,620.9,11,48,0,82,28,63
1965,8.164,996.1,3,22,0,94,25,80
1966,9.904,1093.3,2,27,0,66,17,39
1967,9.95,772.2,9,41,0,73,11,35
1968,9.235,860.2,1,36,0,84,15,67
1969,9.153,622.7,7,43,0,83,17,77
1970,8.447,1144.6,1,38,0,87,24,88
1971,8.86,580.5,8,39,0,82,24,64
1972,8.938,615.5,9,31,0,84,11,21
1973,8.939,680.2,2,47,0,87,16,74
1974,9.767,896.1,4,27,0,49,1,23
1975,10.101,746.6,0,43,0,61,2,12
1976,9.486,517.6,8,45,0,77,11,31
1977,9.651,772.4,2,33,0,52,12,43
1978,8.332,941.4,0,19,0,81,20,73
1979,8.802,833.4,2,39,0,86,22,69
1980,8.529,866.1,2,26,0,70,18,53
1981,9.283,922.5,4,38,0,71,24,71
1982,9.495,571.0,4,51,0,85,21,71
1983,10.165,818.6,11,62,0,65,11,49
1984,8.609,743.1,3,22,0,85,12,73
1985,8.068,756.0,4,39,0,86,33,76
1986,8.972,877.2,3,49,0,72,31,61
1987,8.327,954.7,2,38,0,76,37,84
1988,10.195,1030.1,3,38,0,66,3,49
1989,10.209,725.5,2,37,0,60,12,8
1990,10.023,766.1,5,40,0,67,13,26
1991,9.276,594.8,5,39,0,74,21,49
1992,10.441,754.9,15,57,0,68,10,39
1993,9.679,902.2,2,44,0,71,19,52
1994,10.896,763.0,23,54,0,55,7,18
1995,10.196,992.4,10,49,0,66,14,44
1996,8.474,674.9,2,34,0,95,31,71
1997,9.611,700.9,2,53,0,75,22,44
1998,10.601,771.6,9,50,0,54,10,18
1999,10.458,730.9,2,42,0,60,18,51
2000,10.682,903.1,10,48,0,58,10,37
2001,10.411,978.8,9,47,0,53,6,23
2002,10.58,1047.2,8,51,0,58,18,35
2003,10.365,578.1,28,92,0,88,19,66
2004,9.92,708.1,5,42,0,70,15,67
2005,9.789,769.7,5,52,0,78,18,60
2006,9.603,855.5,16,62,0,82,29,89
2007,11.465,799.4,9,58,0,38,1,9
2008,10.659,735.4,15,57,0,68,2,20
2009,10.358,907.2,5,49,0,69,23,40
2010,9.599,746.3,12,42,0,77,31,67
2011,10.6,799.9,7,54,0,80,15,33
2012,10.569,914.4,12,59,0,61,14,34
2013,10.267,850.2,22,58,0,74,18,51
2014,11.392,705.2,9,51,0,60,1,14
2015,11.04,524.6,33,65,0,70,3,39
2016,10.968,886.1,7,59,0,60,6,20
2017,10.485,750.5,12,63,0,70,22,50
2018,12.081,495.4,31,94,0,64,6,19
2019,11.512,745.5,18,71,0,54,9,57
2020,11.317,701.8,13,58,0,52,1,4
2021,10.197,846.7,10,61,0,78,9,38
2022,11.73,746.2,17,79,0,66,3,16
2023,11.728,766.8,19,72,0,55,1,17
2024,12.424,966.6,23,78,0,31,6,3
