month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1927-1;-2.26;0;0;0;9
1927-2;-2.75;0;0;0;4
1927-3;3.63;0;0;0;0
1927-4;7.35;0;0;0;0
1927-5;11.95;1;1;0;0
1927-6;15.55;2;8;0;0
1927-7;16.58;0;12;0;0
1927-8;15.92;0;10;0;0
1927-9;12.51;0;2;0;0
1927-10;7.63;0;0;0;0
1927-11;2.12;0;0;0;4
1927-12;-4.48;0;0;0;15
1928-1;-3.79;0;0;0;12
1928-2;-0.86;0;0;0;1
1928-3;1.34;0;0;0;2
1928-4;7.69;0;0;0;0
1928-5;9.29;0;0;0;0
1928-6;14.77;1;10;0;0
1928-7;18.74;7;20;0;0
1928-8;16.93;0;10;0;0
1928-9;12.22;0;5;0;0
1928-10;7.84;0;0;0;0
1928-11;3.02;0;0;0;0
1928-12;-3.94;0;0;0;13
1929-1;-7.93;0;0;0;26
1929-2;-8.29;0;0;0;18
1929-3;2.4;0;0;0;2
1929-4;5.01;0;0;0;2
1929-5;12.56;0;5;0;0
1929-6;15.56;0;8;0;0
1929-7;16.97;4;16;0;0
1929-8;17.05;1;16;0;0
1929-9;14.17;0;9;0;0
1929-10;7.72;0;0;0;0
1929-11;1.93;0;0;0;0
1929-12;-0.45;0;0;0;6
1930-1;-1.59;0;0;0;1
1930-2;-3.96;0;0;0;7
1930-3;3.84;0;0;0;0
1930-4;7.51;0;0;0;0
1930-5;10.72;0;3;0;0
1930-6;16.52;0;12;0;0
1930-7;15.85;2;8;0;0
1930-8;15.22;0;14;0;0
1930-9;12.74;0;3;0;0
1930-10;6.5;0;0;0;0
1930-11;4.35;0;0;0;0
1930-12;-2.18;0;0;0;6
1931-1;-4.42;0;0;0;13
1931-2;-2.69;0;0;0;10
1931-3;-0.19;0;0;0;1
1931-4;4.8;0;0;0;0
1931-5;13.02;4;8;0;0
1931-6;16.27;3;14;0;0
1931-7;16.23;0;15;0;0
1931-8;14.51;0;7;0;0
1931-9;8.81;0;0;0;0
1931-10;6.54;0;0;0;0
1931-11;2.39;0;0;0;0
1931-12;-3.81;0;0;0;13
1932-1;-1.56;0;0;0;4
1932-2;-4.67;0;0;0;13
1932-3;-0.46;0;0;0;3
1932-4;5.75;0;0;0;0
1932-5;11.92;0;4;0;0
1932-6;13.81;0;6;0;0
1932-7;16.73;0;10;0;0
1932-8;17.97;3;20;0;0
1932-9;15.59;0;5;0;0
1932-10;6.79;0;0;0;0
1932-11;2.36;0;0;0;1
1932-12;-1.61;0;0;0;8
1933-1;-4.99;0;0;0;17
1933-2;-1.74;0;0;0;8
1933-3;3.14;0;0;0;1
1933-4;7.12;0;0;0;0
1933-5;10.29;0;0;0;0
1933-6;12.24;0;2;0;0
1933-7;16.95;2;15;0;0
1933-8;16.05;0;13;0;0
1933-9;12.66;0;0;0;0
