year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,8.562,599.8,18,46,0,105,30,43
1948,8.525,732.3,0,21,0,91,8,28
1949,8.433,546.7,5,35,0,100,16,43
1950,8.823,720.2,4,39,0,113,15,9
1951,8.033,790.8,1,28,0,114,5,41
1952,8.326,845.2,12,38,0,110,17,67
1953,8.079,742.6,3,31,0,116,26,64
1954,7.049,790.4,0,13,0,118,27,40
1955,7.385,847.3,1,10,0,124,23,49
1956,6.264,867.8,1,11,0,129,34,41
1957,7.972,710.2,7,23,0,108,9,31
1958,7.77,915.7,0,30,0,120,21,56
1959,8.389,646.1,1,28,0,112,13,56
1960,7.897,832.3,0,12,0,113,13,29
1961,9.046,749.4,0,32,0,90,9,42
1962,7.376,729.8,3,28,0,119,20,51
1963,6.802,686.4,1,18,0,103,34,75
1964,8.164,650.3,7,36,0,94,18,46
1965,7.148,864.7,1,12,0,103,22,80
1966,8.556,846.5,2,22,0,72,13,37
1967,8.695,756.4,3,27,0,80,12,34
1968,8.166,957.0,2,17,0,99,13,83
1969,8.036,826.5,0,27,0,105,19,81
1970,7.613,927.5,1,25,0,99,18,102
1971,7.754,518.1,2,26,0,111,19,63
1972,7.493,546.9,1,18,0,113,12,41
1973,7.704,663.3,0,32,0,117,14,101
1974,8.376,663.2,2,17,0,94,5,41
1975,8.631,749.0,3,26,0,88,2,23
1976,8.338,542.1,3,32,0,101,14,45
1977,8.523,831.3,1,13,0,81,10,48
1978,7.451,827.0,0,17,0,98,20,86
1979,7.542,718.9,0,18,0,107,23,73
1980,7.431,764.4,1,13,0,97,18,43
1981,7.52,867.2,0,20,0,89,26,74
1982,8.265,846.4,0,29,0,99,12,70
1983,8.744,691.5,7,40,0,80,15,54
1984,6.937,708.8,3,17,0,114,21,81
1985,7.361,522.8,1,30,0,100,33,51
1986,7.585,991.3,1,23,0,93,38,94
1987,7.436,709.7,0,26,0,91,37,76
1988,8.826,820.5,1,20,0,70,6,54
1989,9.186,631.5,1,18,0,71,1,12
1990,9.294,735.9,2,26,0,81,4,16
1991,8.325,446.4,1,33,0,88,29,51
1992,8.95,703.6,8,33,0,95,14,52
1993,8.545,596.2,1,25,0,75,16,31
1994,9.555,763.3,3,43,0,64,7,42
1995,8.925,878.1,4,27,0,73,12,45
1996,7.404,721.0,0,12,0,102,28,53
1997,8.726,672.9,0,28,0,87,19,33
1998,9.184,694.7,8,29,0,72,11,33
1999,8.968,883.3,2,27,0,80,15,70
2000,9.318,781.5,1,30,0,63,8,42
2001,9.246,933.6,3,35,0,65,7,35
2002,9.183,922.3,2,25,0,68,8,28
2003,9.473,575.9,18,74,0,98,23,57
2004,8.83,803.9,2,33,0,82,19,59
2005,8.87,639.4,8,39,0,88,25,67
2006,8.824,797.8,12,49,0,87,28,95
2007,9.989,780.7,4,27,0,66,3,25
2008,9.227,732.3,1,33,0,89,4,25
2009,8.938,756.2,7,32,0,91,22,81
2010,8.144,630.5,8,37,0,97,35,78
2011,9.685,515.5,8,32,0,86,19,33
2012,9.086,669.6,9,39,0,86,17,49
2013,8.695,720.4,10,44,0,89,32,60
2014,9.983,675.3,5,27,0,72,0,19
2015,9.629,675.8,23,49,0,100,10,56
2016,9.6,807.8,10,48,0,84,8,53
2017,9.668,614.2,15,52,0,82,18,47
2018,10.463,753.5,12,72,0,77,15,45
2019,9.9,811.6,13,55,0,84,10,55
2020,10.259,680.7,12,50,0,81,2,20
2021,8.782,850.5,2,30,0,108,15,51
2022,10.78,672.5,15,70,0,86,3,43
2023,10.744,690.7,11,67,0,71,12,24
2024,10.787,969.5,12,48,0,53,8,14
