year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-5.268,44.6,152.0
1947,2,-3.229,37.5,50.0
1947,3,2.9,134.6,49.0
1947,4,8.367,35.3,0.0
1947,5,12.571,54.0,0.0
1947,6,16.273,51.2,0.0
1947,7,17.435,106.7,0.0
1947,8,16.626,72.1,0.0
1947,9,13.153,41.6,0.0
1947,10,5.955,23.6,0.0
1947,11,4.113,127.2,19.0
1947,12,-0.255,146.7,149.0
1948,1,2.003,134.2,95.0
1948,2,-0.845,65.5,20.0
1948,3,4.51,36.4,0.0
1948,4,6.86,59.2,0.0
1948,5,11.816,45.4,0.0
1948,6,13.673,111.3,0.0
1948,7,13.765,100.2,0.0
1948,8,14.684,99.6,0.0
1948,9,11.323,46.0,0.0
1948,10,6.865,34.8,0.0
1948,11,2.407,44.7,0.0
1948,12,-1.919,33.1,101.0
1949,1,-2.161,39.7,172.0
1949,2,-0.786,23.8,28.0
1949,3,-0.561,66.5,274.0
1949,4,8.787,115.8,25.0
1949,5,9.742,89.6,0.0
1949,6,13.437,45.9,0.0
1949,7,16.568,30.8,0.0
1949,8,15.768,58.6,0.0
1949,9,14.227,67.5,0.0
1949,10,8.51,8.5,0.0
1949,11,1.953,59.3,0.0
1949,12,1.613,70.8,0.0
1950,1,-2.103,19.3,3.0
1950,2,1.611,126.9,27.0
1950,3,2.774,13.7,11.0
1950,4,4.637,88.7,0.0
1950,5,12.458,121.7,0.0
1950,6,16.667,44.6,0.0
1950,7,17.929,69.9,0.0
1950,8,15.539,122.1,0.0
1950,9,11.447,88.4,0.0
1950,10,6.387,24.9,0.0
1950,11,3.057,217.0,24.0
1950,12,-4.29,44.5,542.0
1951,1,-0.032,102.5,353.0
1951,2,0.186,80.6,92.0
1951,3,1.216,89.1,84.0
1951,4,5.45,35.9,0.0
1951,5,10.187,94.1,0.0
1951,6,13.767,76.4,0.0
1951,7,15.877,61.1,0.0
1951,8,14.939,134.3,0.0
1951,9,12.637,64.1,0.0
1951,10,5.568,59.8,3.0
1951,11,4.34,94.2,3.0
1951,12,-0.629,62.2,26.0
1952,1,-2.065,150.3,581.0
1952,2,-3.131,89.4,1686.0
1952,3,2.981,116.8,197.0
1952,4,7.683,80.6,46.0
1952,5,11.503,43.7,0.0
1952,6,15.443,50.9,0.0
1952,7,18.239,49.6,0.0
1952,8,16.703,39.4,0.0
1952,9,9.127,91.5,0.0
1952,10,6.097,134.4,0.0
1952,11,1.047,194.5,125.0
1952,12,-1.697,124.7,228.0
1953,1,-3.6,29.5,333.0
1953,2,-2.607,84.5,1136.0
1953,3,2.381,3.3,114.0
1953,4,7.087,31.1,0.0
1953,5,11.971,77.6,0.0
1953,6,13.307,261.5,0.0
1953,7,16.052,126.2,0.0
1953,8,14.884,24.8,0.0
1953,9,12.043,69.5,0.0
1953,10,8.335,34.6,0.0
1953,11,1.257,6.0,0.0
1953,12,0.442,29.0,21.0
1954,1,-4.442,79.8,315.0
1954,2,-3.518,48.9,115.0
1954,3,2.897,20.8,7.0
1954,4,3.937,65.3,2.0
1954,5,9.59,54.0,0.0
1954,6,14.423,75.7,0.0
1954,7,14.074,77.4,0.0
1954,8,13.555,169.9,0.0
1954,9,12.243,131.0,0.0
1954,10,6.968,67.6,0.0
1954,11,3.32,38.5,0.0
1954,12,1.439,146.5,52.0
1955,1,-1.397,175.5,47.0
1955,2,-1.393,104.9,217.0
1955,3,-0.51,58.6,215.0
1955,4,5.637,12.0,0.0
1955,5,9.41,81.3,0.0
1955,6,13.99,96.3,0.0
1955,7,15.981,118.3,0.0
1955,8,14.568,75.4,0.0
1955,9,11.01,84.2,0.0
1955,10,5.7,40.8,0.0
1955,11,0.39,26.0,86.0
1955,12,2.142,120.1,33.0
1956,1,-0.119,80.6,85.0
1956,2,-11.728,21.7,398.0
1956,3,1.742,67.5,5.0
1956,4,3.87,90.9,13.0
1956,5,10.652,122.2,0.0
1956,6,11.75,49.3,0.0
1956,7,15.048,137.1,0.0
1956,8,12.832,175.1,0.0
1956,9,12.173,33.7,0.0
1956,10,5.387,90.3,8.0
1956,11,0.247,56.4,12.0
1956,12,-0.455,19.5,53.0
1957,1,-3.416,24.3,223.0
1957,2,1.893,153.1,28.0
1957,3,5.5,32.0,0.0
1957,4,5.953,33.0,4.0
1957,5,7.677,48.8,0.0
1957,6,15.01,128.9,0.0
1957,7,15.916,110.9,0.0
1957,8,13.468,73.5,0.0
1957,9,10.987,84.9,0.0
1957,10,6.265,20.8,0.0
1957,11,2.57,26.4,0.0
1957,12,-1.077,33.7,1.0
1958,1,-2.265,136.8,592.0
1958,2,0.475,202.0,218.0
1958,3,-1.487,41.9,79.0
1958,4,3.5,71.2,12.0
1958,5,12.603,58.8,0.0
1958,6,13.343,86.1,0.0
1958,7,16.006,85.7,0.0
1958,8,15.635,94.1,0.0
1958,9,12.747,74.3,0.0
1958,10,6.571,67.2,0.0
1958,11,2.46,40.3,0.0
1958,12,0.487,85.5,44.0
1959,1,-2.635,202.0,777.0
1959,2,-1.221,6.0,273.0
1959,3,4.706,55.7,0.0
1959,4,6.957,61.1,0.0
1959,5,10.952,46.2,0.0
1959,6,14.42,81.4,0.0
1959,7,17.519,48.1,0.0
1959,8,14.842,56.5,0.0
1959,9,11.657,13.3,0.0
1959,10,5.839,76.1,0.0
1959,11,1.303,24.1,0.0
1959,12,0.994,67.1,0.0
1960,1,-2.094,49.5,145.0
1960,2,-0.103,77.9,88.0
1960,3,3.471,45.7,19.0
1960,4,5.71,42.2,0.0
1960,5,11.361,118.4,0.0
1960,6,15.123,132.1,0.0
1960,7,13.729,87.7,0.0
1960,8,14.594,145.5,0.0
1960,9,10.483,32.1,0.0
1960,10,6.361,102.1,0.0
1960,11,4.067,73.7,0.0
1960,12,-1.177,42.8,59.0
1961,1,-1.694,83.4,483.0
1961,2,3.2,69.1,81.0
1961,3,3.529,48.2,18.0
1961,4,8.897,64.6,0.0
1961,5,9.232,98.2,0.0
1961,6,14.76,79.8,0.0
1961,7,14.51,116.9,0.0
1961,8,14.594,93.8,0.0
1961,9,15.017,42.1,0.0
1961,10,8.01,53.3,0.0
1961,11,1.857,34.8,5.0
1961,12,-0.035,112.6,6.0
1962,1,-0.397,122.9,214.0
1962,2,-1.686,98.0,255.0
1962,3,-0.916,112.3,88.0
1962,4,6.143,65.5,0.0
1962,5,8.532,80.0,0.0
1962,6,13.17,74.6,0.0
1962,7,14.613,47.3,0.0
1962,8,15.523,61.8,0.0
1962,9,11.21,61.7,0.0
1962,10,6.816,6.5,0.0
1962,11,0.027,27.1,119.0
1962,12,-5.284,120.4,513.0
1963,1,-8.458,24.4,883.0
1963,2,-6.821,27.8,939.0
1963,3,0.677,78.9,316.0
1963,4,7.52,50.5,2.0
1963,5,10.032,53.9,0.0
1963,6,13.963,98.6,0.0
1963,7,16.681,65.8,0.0
1963,8,14.116,188.2,0.0
1963,9,12.307,46.0,0.0
1963,10,7.074,52.3,0.0
1963,11,5.997,144.1,0.0
1963,12,-4.261,3.2,38.0
1964,1,-4.232,14.0,112.0
1964,2,0.469,33.3,72.0
1964,3,0.816,96.9,108.0
1964,4,6.993,52.0,0.0
1964,5,12.239,95.8,0.0
1964,6,15.457,68.6,0.0
1964,7,17.358,72.1,0.0
1964,8,14.145,86.6,0.0
1964,9,12.107,63.2,0.0
1964,10,5.977,67.8,0.0
1964,11,3.77,112.8,18.0
1964,12,-1.858,47.1,435.0
1965,1,-0.177,109.0,461.0
1965,2,-4.989,45.3,721.0
1965,3,1.371,104.7,526.0
1965,4,5.053,77.4,0.0
1965,5,9.99,166.0,0.0
1965,6,14.773,79.7,0.0
1965,7,14.477,100.0,0.0
1965,8,13.79,70.8,0.0
1965,9,10.057,96.3,0.0
1965,10,6.216,15.6,0.0
1965,11,1.75,168.2,105.0
1965,12,1.571,210.1,58.0
1966,1,-4.335,83.6,384.0
1966,2,4.261,75.6,0.0
1966,3,1.413,97.8,64.0
1966,4,7.76,65.8,4.0
1966,5,11.055,70.4,0.0
1966,6,15.09,120.6,0.0
1966,7,14.039,83.9,0.0
1966,8,13.594,173.3,0.0
1966,9,12.433,17.2,0.0
1966,10,9.797,58.3,0.0
1966,11,0.117,63.3,52.0
1966,12,-0.0,201.5,210.0
1967,1,-1.587,82.2,132.0
1967,2,1.125,78.1,5.0
1967,3,3.829,94.6,26.0
1967,4,5.19,43.3,8.0
1967,5,10.574,79.8,0.0
1967,6,13.507,117.3,0.0
1967,7,17.674,51.9,0.0
1967,8,14.968,108.4,0.0
1967,9,11.563,67.2,0.0
1967,10,9.316,42.4,0.0
1967,11,2.0,54.1,0.0
1967,12,-2.761,86.7,139.0
1968,1,-2.442,140.0,801.0
1968,2,-0.531,62.9,459.0
1968,3,2.448,67.7,226.0
1968,4,7.283,85.6,2.0
1968,5,9.81,133.0,0.0
1968,6,14.51,40.2,0.0
1968,7,15.41,68.0,0.0
1968,8,14.403,139.8,0.0
1968,9,11.257,182.6,0.0
1968,10,9.339,37.4,0.0
1968,11,2.457,32.4,7.0
1968,12,-2.548,46.5,97.0
1969,1,-0.865,41.7,655.0
1969,2,-3.139,61.9,612.0
1969,3,1.587,74.2,73.0
1969,4,5.487,102.1,8.0
1969,5,11.935,85.1,0.0
1969,6,12.67,110.0,0.0
1969,7,17.168,142.8,0.0
1969,8,14.352,139.2,0.0
1969,9,12.493,59.7,0.0
1969,10,7.632,9.8,0.0
1969,11,2.98,103.8,52.0
1969,12,-5.316,57.7,838.0
1970,1,-2.416,57.3,772.0
1970,2,-1.268,285.5,478.0
1970,3,-0.877,66.3,550.0
1970,4,4.113,90.7,33.0
1970,5,9.865,94.2,2.0
1970,6,15.837,78.3,0.0
1970,7,15.445,74.4,0.0
1970,8,15.577,98.2,0.0
1970,9,12.127,29.9,0.0
1970,10,7.145,52.7,0.0
1970,11,4.34,86.3,3.0
1970,12,-2.445,35.1,65.0
1971,1,-3.342,42.9,133.0
1971,2,-1.032,31.6,26.0
1971,3,-1.277,50.2,91.0
1971,4,7.523,28.2,0.0
1971,5,12.419,45.7,0.0
1971,6,12.527,163.8,0.0
1971,7,17.197,58.2,0.0
1971,8,16.032,66.1,0.0
1971,9,9.937,18.0,0.0
1971,10,6.832,13.4,0.0
1971,11,1.013,94.3,95.0
1971,12,0.506,17.0,64.0
1972,1,-2.039,18.9,181.0
1972,2,1.238,9.8,146.0
1972,3,3.416,43.5,2.0
1972,4,5.863,67.0,0.0
1972,5,9.681,76.4,0.0
1972,6,13.167,123.7,0.0
1972,7,15.6,97.5,0.0
1972,8,14.487,59.9,0.0
1972,9,8.63,26.2,0.0
1972,10,4.616,24.0,1.0
1972,11,2.323,197.6,31.0
1972,12,-3.1,26.7,47.0
1973,1,-2.274,24.4,126.0
1973,2,-2.446,90.5,643.0
1973,3,0.477,29.5,723.0
1973,4,3.337,94.8,60.0
1973,5,11.968,45.6,0.0
1973,6,14.95,138.0,0.0
1973,7,15.477,78.5,0.0
1973,8,16.239,41.8,0.0
1973,9,12.533,29.2,0.0
1973,10,5.897,91.0,0.0
1973,11,1.92,130.6,62.0
1973,12,-2.397,90.5,402.0
1974,1,1.565,39.4,82.0
1974,2,1.686,95.1,84.0
1974,3,5.006,55.1,28.0
1974,4,6.037,14.1,1.0
1974,5,9.855,70.1,0.0
1974,6,13.003,69.9,0.0
1974,7,15.219,56.9,0.0
1974,8,16.081,61.3,0.0
1974,9,11.57,76.2,0.0
1974,10,3.016,126.7,9.0
1974,11,2.82,92.8,18.0
1974,12,2.065,115.0,101.0
1975,1,2.094,102.3,2.0
1975,2,0.546,10.7,5.0
1975,3,1.929,50.4,60.0
1975,4,5.827,60.7,13.0
1975,5,10.6,68.9,0.0
1975,6,12.807,136.0,0.0
1975,7,16.129,39.8,0.0
1975,8,16.071,174.5,0.0
1975,9,13.967,73.1,0.0
1975,10,5.658,32.6,0.0
1975,11,2.443,84.7,52.0
1975,12,-1.932,13.9,129.0
1976,1,-0.519,79.1,123.0
1976,2,-0.431,31.0,311.0
1976,3,1.161,27.3,4.0
1976,4,5.393,52.0,14.0
1976,5,11.652,52.6,0.0
1976,6,16.41,43.2,0.0
1976,7,17.206,126.6,0.0
1976,8,13.365,49.6,0.0
1976,9,10.443,50.2,0.0
1976,10,8.332,30.5,0.0
1976,11,3.057,66.4,17.0
1976,12,-3.032,66.1,180.0
1977,1,-0.571,88.8,463.0
1977,2,2.632,119.7,44.0
1977,3,5.152,33.9,1.0
1977,4,4.627,117.1,22.0
1977,5,9.961,39.5,0.0
1977,6,14.09,94.6,0.0
1977,7,15.69,107.6,0.0
1977,8,14.39,100.8,0.0
1977,9,10.423,54.4,0.0
1977,10,8.355,83.6,0.0
1977,11,3.023,172.3,147.0
1977,12,0.129,80.4,81.0
1978,1,-1.79,75.6,333.0
1978,2,-2.232,111.0,1277.0
1978,3,3.065,149.4,304.0
1978,4,5.423,51.8,0.0
1978,5,9.619,107.6,0.0
1978,6,13.187,46.6,0.0
1978,7,15.048,74.4,0.0
1978,8,13.394,117.4,0.0
1978,9,11.207,43.8,0.0
1978,10,6.774,49.4,0.0
1978,11,1.13,2.8,9.0
1978,12,-0.132,125.9,36.0
1979,1,-5.577,95.4,698.0
1979,2,-0.575,100.8,220.0
1979,3,3.423,69.3,17.0
1979,4,4.13,74.7,1.0
1979,5,10.361,53.7,10.0
1979,6,14.687,82.3,0.0
1979,7,15.068,70.4,0.0
1979,8,13.619,70.1,0.0
1979,9,11.407,72.1,0.0
1979,10,8.203,31.4,0.0
1979,11,2.133,136.4,7.0
1979,12,2.081,119.1,123.0
1980,1,-3.952,76.0,657.0
1980,2,1.252,81.2,34.0
1980,3,3.029,71.2,3.0
1980,4,4.027,52.3,21.0
1980,5,9.419,72.0,0.0
1980,6,12.837,108.4,0.0
1980,7,13.681,108.3,0.0
1980,8,15.526,79.3,0.0
1980,9,12.217,14.5,0.0
1980,10,5.884,101.2,0.0
1980,11,0.487,38.7,29.0
1980,12,-3.4,88.6,383.0
1981,1,-5.168,114.8,848.0
1981,2,-4.411,49.4,664.0
1981,3,4.965,75.6,139.0
1981,4,6.9,10.0,5.0
1981,5,10.023,127.4,0.0
1981,6,13.45,64.7,0.0
1981,7,14.777,84.7,0.0
1981,8,14.81,48.5,0.0
1981,9,12.213,70.3,0.0
1981,10,6.923,222.6,6.0
1981,11,2.507,81.5,30.0
1981,12,-1.597,201.0,774.0
1982,1,-2.129,138.4,437.0
1982,2,-1.561,9.5,123.0
1982,3,2.323,74.1,51.0
1982,4,4.717,32.2,5.0
1982,5,10.561,88.0,0.0
1982,6,14.95,115.7,0.0
1982,7,17.403,139.9,0.0
