endDate;heatDays;summerDays;tropicalNights;iceDays
1937-07-28;null;null;null;null
1938-07-28;null;null;null;null
1939-07-28;null;null;null;null
1940-07-28;null;null;null;null
1941-07-28;null;null;null;null
1942-07-28;null;null;null;null
1943-07-28;null;null;null;null
1944-07-28;null;null;null;null
1945-07-28;null;null;null;null
1946-07-28;null;null;null;null
1947-07-28;null;null;null;null
1948-07-28;null;null;null;null
1949-07-28;0;1;0;57
1950-07-28;1;6;0;42
1951-07-28;0;0;0;70
1952-07-28;1;6;0;66
1953-07-28;0;3;0;60
1954-07-28;0;1;0;67
1955-07-28;0;2;0;79
1956-07-28;0;0;0;73
1957-07-28;1;9;0;43
1958-07-28;0;3;0;69
1959-07-28;null;null;null;null
1960-07-28;0;0;0;57
1961-07-28;0;2;0;50
1962-07-28;0;3;0;81
1963-07-28;0;4;0;73
1964-07-28;0;1;0;71
1965-07-28;0;3;0;69
1966-07-28;0;0;0;45
1967-07-28;0;7;0;73
1968-07-28;null;null;null;null
1969-07-28;null;null;null;null
1970-07-28;0;0;0;78
1971-07-28;null;null;null;null
1972-07-28;0;1;0;44
1973-07-28;0;2;0;75
1974-07-28;null;null;null;null
1975-07-28;null;null;null;null
1976-07-28;null;null;null;null
1977-07-28;null;null;null;null
1978-07-28;null;null;null;null
1979-07-28;null;null;null;null
1980-07-28;null;null;null;null
1981-07-28;0;0;0;0
1982-07-28;0;0;0;0
1983-07-28;0;0;0;0
1984-07-28;0;0;0;0
1985-07-28;0;0;0;0
1986-07-28;0;0;0;0
1987-07-28;0;0;0;0
1988-07-28;0;0;0;0
1989-07-28;0;0;0;0
1990-07-28;0;0;0;0
1991-07-28;0;0;0;0
1992-07-28;0;0;0;0
1993-07-28;0;0;0;0
1994-07-28;0;0;0;0
1995-07-28;0;0;0;0
1996-07-28;0;0;0;0
1997-07-28;0;0;0;0
1998-07-28;0;0;0;0
1999-07-28;0;0;0;0
2000-07-28;0;0;0;0
2001-07-28;0;3;0;31
2002-07-28;0;7;0;26
2003-07-28;0;15;0;47
2004-07-28;0;1;0;60
2005-07-28;0;4;0;50
2006-07-28;0;11;0;55
2007-07-28;0;10;0;17
2008-07-28;0;7;0;14
2009-07-28;0;5;0;54
2010-07-28;0;15;0;58
2011-07-28;0;3;0;34
2012-07-28;0;8;0;41
2013-07-28;1;10;0;53
2014-07-28;0;5;0;13
2015-07-28;0;13;0;42
2016-07-28;0;3;0;29
2017-07-28;0;10;0;34
2018-07-28;0;1;0;46
2019-07-28;2;15;0;33
2020-07-28;0;2;0;17
2021-07-28;0;12;0;44
2022-07-28;0;14;0;27
2023-07-28;0;10;0;34
