year,month,averageTemperature,totalPrecipitation,averageSnowCover
1953,1,-2.071,17.7,207.0
1953,2,-1.4,39.8,342.0
1953,3,4.103,4.5,0.0
1953,4,9.197,71.8,0.0
1953,5,13.032,62.8,0.0
1953,6,15.923,177.5,0.0
1953,7,18.432,179.9,0.0
1953,8,15.987,97.7,0.0
1953,9,14.047,20.2,0.0
1953,10,9.748,17.4,0.0
1953,11,1.493,9.3,0.0
1953,12,-0.261,30.1,63.0
1954,1,-4.51,79.6,374.0
1954,2,-4.271,26.1,22.0
1954,3,4.968,24.1,0.0
1954,4,6.057,71.1,1.0
1954,5,11.158,114.4,0.0
1954,6,16.367,72.4,0.0
1954,7,14.952,323.9,0.0
1954,8,16.158,102.2,0.0
1954,9,14.007,104.9,0.0
1954,10,8.484,53.5,0.0
1954,11,2.697,35.2,1.0
1954,12,2.261,65.3,3.0
1955,1,-2.703,83.7,36.0
1955,2,-1.446,65.4,275.0
1955,3,0.648,17.9,259.0
1955,4,7.003,63.2,4.0
1955,5,11.1,103.8,0.0
1955,6,15.217,119.5,0.0
1955,7,17.152,224.4,0.0
1955,8,16.139,43.1,0.0
1955,9,12.707,84.1,0.0
1955,10,7.452,40.2,0.0
1955,11,2.41,10.5,9.0
1955,12,2.155,64.1,38.0
1956,1,-0.319,43.6,33.0
1956,2,-11.386,17.1,379.0
1956,3,2.69,74.1,15.0
1956,4,6.353,27.0,4.0
1956,5,12.416,66.4,0.0
1956,6,13.497,122.4,0.0
1956,7,17.132,126.1,0.0
1956,8,15.316,125.5,0.0
1956,9,13.777,43.0,0.0
1956,10,7.484,123.2,6.0
1956,11,1.82,38.1,1.0
1956,12,-0.326,27.2,28.0
1957,1,-3.142,38.8,197.0
1957,2,2.993,99.5,3.0
1957,3,6.732,80.5,0.0
1957,4,7.687,88.8,0.0
1957,5,9.852,64.5,0.0
1957,6,17.187,86.6,0.0
1957,7,17.581,210.8,0.0
1957,8,15.397,109.0,0.0
1957,9,12.237,108.0,0.0
1957,10,7.781,10.2,0.0
1957,11,3.617,27.4,0.0
1957,12,0.061,27.3,3.0
1958,1,-3.006,81.3,213.0
1958,2,0.271,138.8,275.0
1958,3,-1.31,42.2,188.0
1958,4,5.927,47.2,5.0
1958,5,14.894,42.4,0.0
1958,6,15.003,188.8,0.0
1958,7,17.384,127.3,0.0
1958,8,17.3,67.3,0.0
1958,9,14.197,59.4,0.0
1958,10,8.319,102.4,0.0
1958,11,4.217,24.5,0.0
1958,12,0.481,80.1,6.0
1959,1,-2.345,59.1,366.0
1959,2,-2.368,10.8,198.0
1959,3,5.677,39.0,0.0
1959,4,9.09,54.8,0.0
1959,5,13.006,79.0,0.0
1959,6,15.877,154.6,0.0
1959,7,18.677,188.1,0.0
1959,8,16.723,104.4,0.0
1959,9,12.813,15.1,0.0
1959,10,7.284,26.8,0.0
1959,11,2.23,20.3,0.0
1959,12,1.506,64.3,1.0
1960,1,-2.561,68.0,231.0
1960,2,-1.459,64.3,201.0
1960,3,4.568,65.5,31.0
1960,4,7.867,34.2,0.0
1960,5,13.219,66.9,0.0
1960,6,16.39,110.4,0.0
1960,7,15.645,119.1,0.0
