year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1945,1.535,1185.4,0,0,0,119,69,125
1946,3.319,1762.1,0,1,0,165,86,148
1947,4.276,1559.3,0,4,0,155,87,153
1948,4.17,1698.2,0,0,0,129,46,108
1949,4.148,1209.4,0,2,0,160,76,154
1950,3.51,1962.4,0,1,0,172,94,181
1951,3.477,1648.4,0,0,0,162,87,194
1952,2.98,2052.0,0,3,1,171,96,181
1953,4.313,1236.9,0,0,0,129,70,139
1954,2.475,1841.4,0,0,0,173,85,171
1955,2.877,1695.6,0,0,0,176,77,158
1956,1.719,1896.4,0,0,0,180,106,198
1957,3.637,1638.8,0,3,1,153,61,125
1958,3.443,2057.4,0,0,0,164,81,170
1959,4.664,1364.5,0,0,0,144,57,182
1960,3.015,2050.9,0,0,0,159,87,172
1961,4.383,2216.5,0,0,0,142,60,148
1962,2.115,1698.0,0,0,0,194,103,185
1963,2.599,1810.2,0,0,0,160,81,150
1964,3.831,1482.9,0,0,0,176,74,162
1965,2.282,2517.6,0,0,0,176,107,189
1966,3.207,2174.7,0,0,0,152,89,192
1967,3.455,1808.9,0,0,0,157,85,224
1968,3.066,2110.1,0,0,0,156,87,184
1969,3.006,1844.0,0,0,0,162,98,218
1970,2.791,2389.5,0,0,0,168,99,255
1971,3.808,1345.4,0,0,0,148,81,184
1972,3.309,1485.2,0,0,0,167,58,212
1973,3.179,1914.1,0,0,0,179,93,210
1974,3.025,2020.3,0,0,0,191,92,225
1975,3.522,1511.3,0,0,0,171,83,201
1976,3.53,1446.6,0,0,0,164,93,188
1977,3.394,2228.0,0,0,0,159,78,180
1978,3.038,2035.7,0,0,0,162,76,190
1979,3.026,2084.4,0,0,0,173,102,204
1980,2.377,2185.9,0,0,0,184,106,209
1981,2.942,2446.0,0,0,0,163,109,171
1982,4.076,2009.6,0,0,0,157,69,210
1983,4.364,1660.2,0,6,1,155,72,180
1984,2.878,1757.2,0,1,0,164,98,200
1985,2.922,1655.0,0,0,0,163,99,182
1986,3.345,1960.7,0,0,0,169,90,200
1987,3.324,2047.5,0,0,0,161,89,183
1988,3.83,2230.2,0,0,0,149,72,174
1989,5.038,1588.6,0,0,0,132,39,171
1990,4.318,1609.5,0,0,0,137,58,165
1991,3.862,1352.3,0,0,0,154,70,192
1992,4.568,1417.2,0,0,0,145,51,200
1993,3.893,1449.4,0,0,0,130,63,153
1994,4.857,1757.9,0,0,0,132,60,161
1995,3.757,1668.8,0,0,0,153,71,173
1996,3.206,1314.0,0,0,0,141,67,168
1997,4.681,1456.6,0,0,0,143,50,160
1998,3.719,1489.8,0,1,2,157,84,188
1999,3.795,1830.1,0,0,0,152,82,182
2000,4.492,1643.8,0,0,0,150,70,169
2001,3.636,1935.4,0,0,0,164,88,181
2002,4.547,1887.6,0,1,0,147,54,149
2003,5.174,1195.9,0,8,5,148,69,150
2004,3.696,1389.8,0,0,0,153,88,187
2005,3.714,1287.5,0,0,0,139,95,156
2006,4.849,1758.8,0,0,0,139,77,158
2007,4.52,1768.2,0,0,0,141,61,154
2008,3.961,1393.1,0,0,0,156,61,175
2009,4.069,1095.5,0,0,1,151,93,172
2010,2.754,1188.2,0,0,0,175,109,187
2011,5.393,1457.5,0,1,0,112,47,127
2012,4.122,2005.8,0,2,1,149,87,139
2013,3.719,2126.7,0,1,0,162,97,78
2014,5.299,1835.8,0,0,0,124,46,19
2015,5.39,1580.5,0,5,2,119,55,49
2016,4.678,2039.3,0,0,0,142,69,4
2017,4.69,1854.5,0,0,0,146,68,98
2018,5.687,1592.1,0,0,0,136,59,111
2019,5.031,1560.2,0,5,3,145,69,141
2020,5.481,1402.8,0,1,0,132,50,139
2021,4.076,1114.9,0,0,0,157,79,170
2022,5.991,1158.6,0,2,0,118,59,147
2023,6.476,1042.4,0,2,0,102,45,115
