year,month,averageTemperature,totalPrecipitation,averageSnowCover
1945,1,-8.752,146.5,2894.0
1945,2,-0.536,137.6,1713.0
1945,4,1.49,20.1,42.0
1945,8,10.155,371.1,0.0
1945,9,8.82,172.8,0.0
1945,10,5.087,77.7,5.0
1945,11,-0.463,83.4,876.0
1945,12,-3.584,176.2,1210.0
1946,1,-4.045,135.7,708.0
1946,2,-3.482,396.2,2375.0
1946,3,-0.445,65.1,2928.0
1946,4,4.583,27.4,40.0
1946,5,6.939,137.0,3.0
1946,6,7.66,311.6,0.0
1946,7,11.897,81.2,0.0
1946,8,9.945,158.0,0.0
1946,9,9.113,134.9,0.0
1946,10,3.081,74.7,23.0
1946,11,-0.437,115.5,137.0
1946,12,-5.39,124.8,1054.0
1947,1,-7.152,90.0,1654.0
1947,2,-5.207,118.3,1273.0
1947,3,-0.542,240.0,1020.0
1947,4,3.953,105.5,287.0
1947,5,8.171,93.6,7.0
1947,6,11.107,83.3,0.0
1947,7,13.281,144.8,0.0
1947,8,13.616,71.4,0.0
1947,9,11.54,57.7,2.0
1947,10,6.045,51.2,0.0
1947,11,0.617,292.9,166.0
1947,12,-4.706,210.6,1730.0
1948,1,-1.932,289.6,1160.0
1948,2,-4.166,120.7,937.0
1948,3,2.994,68.2,206.0
1948,4,2.603,123.8,180.0
1948,5,7.01,119.0,2.0
1948,6,8.123,167.5,0.0
1948,7,8.513,368.6,0.0
1948,8,10.335,200.7,0.0
1948,9,8.503,88.3,0.0
1948,11,3.61,105.5,16.0
1948,12,-0.068,46.3,163.0
1949,1,-2.59,102.0,2245.0
1949,2,-2.264,34.4,1650.0
1949,3,-3.506,94.9,2618.0
1949,4,5.177,183.8,218.0
1949,5,4.384,160.0,29.0
1949,6,8.527,89.0,0.0
1949,7,12.784,41.2,0.0
1949,8,11.742,100.1,0.0
1949,9,12.25,86.0,0.0
1949,10,6.445,37.8,0.0
1949,11,-1.817,123.5,323.0
1949,12,-1.735,156.7,376.0
1950,1,-4.161,81.7,1183.0
1950,2,-1.771,195.8,1926.0
1950,3,-0.329,41.1,2216.0
1950,4,-0.677,193.0,1736.0
1950,5,7.755,145.9,66.0
1950,6,12.06,106.1,0.0
1950,7,13.013,144.2,0.0
1950,8,11.494,208.4,0.0
1950,9,7.153,220.0,0.0
1950,10,4.545,70.7,10.0
1950,11,-0.893,417.7,796.0
1950,12,-6.458,137.8,2603.0
1951,1,-3.119,183.6,4619.0
1951,2,-4.011,106.2,5041.0
1951,3,-2.974,169.6,6829.0
1951,4,0.687,92.7,4686.0
1951,5,5.11,112.1,528.0
1951,6,8.567,214.2,0.0
1951,7,11.323,119.4,0.0
1951,8,10.577,162.7,0.0
1951,9,9.237,112.2,0.0
1951,10,4.003,70.4,25.0
1951,11,1.253,204.1,253.0
1951,12,0.535,101.2,445.0
1952,1,-5.255,206.9,2686.0
1952,2,-5.476,130.3,7383.0
1952,3,-0.455,210.1,3752.0
1952,4,4.02,109.8,683.0
1952,5,6.165,62.7,0.0
1952,6,10.193,96.3,0.0
1952,7,13.777,36.4,0.0
