endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-30;1;39;0;15
1938-08-30;2;36;0;8
1939-08-30;1;21;0;9
1940-08-30;0;20;0;46
1941-08-30;1;24;0;28
1942-08-30;1;25;0;44
1943-08-30;6;25;0;8
1944-08-30;4;31;0;29
1945-08-30;null;null;null;null
1946-08-30;0;0;0;0
1947-08-30;10;45;0;45
1948-08-30;1;29;0;11
1949-08-30;null;null;null;null
1950-08-30;0;0;0;0
1951-08-30;3;33;0;4
1952-08-30;11;49;0;18
1953-08-30;4;40;0;26
1954-08-30;1;27;0;34
1955-08-30;1;27;0;22
1956-08-30;1;27;0;36
1957-08-30;8;30;0;12
1958-08-30;3;35;0;17
1959-08-30;4;36;0;23
1960-08-30;3;29;0;16
1961-08-30;5;32;0;9
1962-08-30;8;42;0;18
1963-08-30;8;40;0;45
1964-08-30;5;42;0;29
1965-08-30;5;26;0;32
1966-08-30;4;26;0;18
1967-08-30;9;40;0;12
1968-08-30;4;37;0;12
1969-08-30;5;38;0;19
1970-08-30;2;38;0;22
1971-08-30;8;41;0;24
1972-08-30;6;34;0;14
1973-08-30;3;38;0;8
1974-08-30;5;28;0;2
1975-08-30;1;47;0;0
1976-08-30;9;51;0;7
1977-08-30;5;42;0;2
1978-08-30;2;41;0;16
1979-08-30;7;49;0;17
1980-08-30;2;24;0;17
1981-08-30;3;40;1;24
1982-08-30;1;36;0;17
1983-08-30;11;60;2;9
1984-08-30;2;22;1;10
1985-08-30;12;42;0;28
1986-08-30;5;54;1;25
1987-08-30;3;31;0;32
1988-08-30;10;45;0;4
1989-08-30;1;34;0;3
1990-08-30;4;39;0;1
1991-08-30;3;33;0;14
1992-08-30;19;53;1;11
1993-08-30;5;42;0;14
1994-08-30;22;52;2;6
1995-08-30;5;46;0;12
1996-08-30;3;32;0;39
1997-08-30;2;41;0;18
1998-08-30;8;48;1;11
1999-08-30;4;34;0;12
2000-08-30;10;53;0;10
2001-08-30;4;46;2;10
2002-08-30;10;47;0;15
2003-08-30;29;80;4;23
2004-08-30;3;39;0;16
2005-08-30;6;35;0;24
2006-08-30;13;47;2;32
2007-08-30;7;57;1;3
2008-08-30;7;50;0;3
2009-08-30;3;39;0;24
2010-08-30;12;45;2;35
2011-08-30;8;53;0;14
2012-08-30;11;52;1;19
2013-08-30;19;50;1;24
2014-08-30;8;36;0;1
2015-08-30;28;59;0;4
2016-08-30;8;51;0;5
2017-08-30;17;62;2;22
2018-08-30;21;78;0;11
2019-08-30;17;62;1;10
2020-08-30;10;51;0;0
2021-08-30;10;51;0;9
2022-08-30;13;66;1;1
2023-08-30;20;54;0;4
