endDate;heatDays;summerDays;tropicalNights;iceDays
1949-08-31;null;null;null;null
1950-08-31;null;null;null;null
1951-08-31;null;null;null;null
1952-08-31;null;null;null;null
1953-08-31;null;null;null;null
1954-08-31;null;null;null;null
1955-08-31;2;40;0;29
1956-08-31;2;35;0;38
1957-08-31;15;48;0;13
1958-08-31;12;53;0;17
1959-08-31;6;47;0;23
1960-08-31;null;null;null;null
1961-08-31;9;38;0;15
1962-08-31;11;51;0;20
1963-08-31;16;54;0;46
1964-08-31;12;54;0;27
1965-08-31;10;35;0;17
1966-08-31;9;47;0;19
1967-08-31;17;54;0;12
1968-08-31;10;48;0;15
1969-08-31;11;56;0;20
1970-08-31;11;46;0;27
1971-08-31;null;null;null;null
1972-08-31;null;null;null;null
1973-08-31;null;null;null;null
1974-08-31;10;36;0;0
1975-08-31;null;null;null;null
1976-08-31;13;54;0;6
1977-08-31;null;null;null;null
1978-08-31;2;34;0;21
1979-08-31;null;null;null;null
1980-08-31;4;35;0;21
1981-08-31;12;53;1;25
1982-08-31;10;56;0;29
1983-08-31;22;63;1;12
1984-08-31;5;31;0;11
1985-08-31;10;48;0;37
1986-08-31;13;63;1;30
1987-08-31;6;44;0;38
1988-08-31;16;53;0;5
1989-08-31;7;48;1;9
1990-08-31;16;61;0;15
1991-08-31;8;50;2;14
1992-08-31;28;71;4;6
1993-08-31;null;null;null;null
1994-08-31;0;0;0;0
1995-08-31;0;0;0;0
1996-08-31;0;0;0;0
1997-08-31;0;0;0;0
1998-08-31;0;0;0;0
1999-08-31;0;0;0;0
2000-08-31;0;0;0;0
2001-08-31;0;0;0;0
2002-08-31;0;0;0;0
2003-08-31;0;0;0;0
2004-08-31;0;0;0;0
2005-08-31;0;0;0;0
2006-08-31;0;0;0;0
2007-08-31;0;0;0;0
2008-08-31;0;0;0;0
2009-08-31;7;47;0;25
2010-08-31;20;44;2;34
2011-08-31;13;60;1;15
2012-08-31;19;65;2;19
2013-08-31;19;52;7;29
2014-08-31;null;null;null;null
2015-08-31;35;65;5;2
2016-08-31;9;62;0;10
2017-08-31;21;69;5;24
2018-08-31;32;88;2;13
2019-08-31;23;71;4;8
2020-08-31;13;53;0;4
2021-08-31;11;56;3;11
2022-08-31;19;75;1;1
2023-08-31;24;53;4;5
