endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-30;6;50;0;0
1952-10-30;19;56;1;18
1953-10-30;6;45;0;24
1954-10-30;2;33;0;25
1955-10-30;1;25;0;19
1956-10-30;1;25;0;27
1957-10-30;7;30;1;12
1958-10-30;7;49;0;12
1959-10-30;5;47;0;14
1960-10-30;1;25;0;11
1961-10-30;4;48;0;8
1962-10-30;9;51;0;9
1963-10-30;7;29;0;37
1964-10-30;11;51;0;21
1965-10-30;5;28;0;22
1966-10-30;3;34;0;15
1967-10-30;4;40;0;16
1968-10-30;1;23;0;14
1969-10-30;3;39;0;21
1970-10-30;1;30;0;14
1971-10-30;9;43;0;35
1972-10-30;1;25;0;8
1973-10-30;2;42;0;14
1974-10-30;2;28;0;4
1975-10-30;1;32;1;0
1976-10-30;8;44;0;14
1977-10-30;2;20;0;5
1978-10-30;0;25;0;18
1979-10-30;0;36;0;16
1980-10-30;5;29;1;16
1981-10-30;0;44;0;27
1982-10-30;4;53;0;17
1983-10-30;13;60;1;15
1984-10-30;7;30;2;10
1985-10-30;7;50;0;29
1986-10-30;6;53;0;28
1987-10-30;5;46;0;30
1988-10-30;3;45;0;2
1989-10-30;0;52;0;21
1990-10-30;12;48;1;13
1991-10-30;6;58;1;15
1992-10-30;20;62;1;17
1993-10-30;9;58;0;9
1994-10-30;17;68;4;5
1995-10-30;4;43;0;9
1996-10-30;2;29;0;18
1997-10-30;0;36;0;15
1998-10-30;7;43;2;7
1999-10-30;4;37;1;12
2000-10-30;4;48;1;5
2001-10-30;4;41;0;2
2002-10-30;4;36;2;14
2003-10-30;22;83;1;23
2004-10-30;1;38;0;6
2005-10-30;7;39;3;23
2006-10-30;13;51;0;23
2007-10-30;6;47;0;3
2008-10-30;9;57;1;1
2009-10-30;8;58;0;14
2010-10-30;14;45;2;22
2011-10-30;9;49;0;9
2012-10-30;12;64;2;14
2013-10-30;16;53;2;15
2014-10-30;7;44;1;0
2015-10-30;27;69;6;8
2016-10-30;7;62;1;2
2017-10-30;17;64;7;18
2018-10-30;21;98;4;4
2019-10-30;21;67;5;1
2020-10-30;7;65;2;4
2021-10-30;9;49;1;9
2022-10-30;22;91;6;3
2023-10-30;24;98;5;2
2024-10-30;18;79;2;4
