endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-19;4;46;1;10
1952-09-19;11;48;2;31
1953-09-19;1;37;0;39
1954-09-19;1;26;0;38
1955-09-19;0;17;0;50
1956-09-19;0;20;0;45
1957-09-19;8;27;1;16
1958-09-19;3;34;0;36
1959-09-19;2;24;0;26
1960-09-19;1;18;0;26
1961-09-19;3;31;0;18
1962-09-19;4;32;0;37
1963-09-19;4;28;0;54
1964-09-19;4;39;0;42
1965-09-19;4;18;0;40
1966-09-19;1;28;0;23
1967-09-19;10;43;0;20
1968-09-19;3;36;0;28
1969-09-19;4;30;0;29
1970-09-19;0;25;0;33
1971-09-19;4;33;0;27
1972-09-19;1;20;0;14
1973-09-19;0;25;0;30
1974-09-19;3;19;0;6
1975-09-19;0;30;0;3
1976-09-19;5;32;0;15
1977-09-19;0;21;0;20
1978-09-19;0;14;0;23
1979-09-19;null;null;null;null
1980-09-19;1;14;0;20
1981-09-19;null;null;null;null
1982-09-19;0;26;0;37
1983-09-19;8;50;1;26
1984-09-19;2;18;0;33
1985-09-19;7;32;0;35
1986-09-19;3;48;0;42
1987-09-19;5;32;0;46
1988-09-19;5;32;0;19
1989-09-19;3;21;0;12
1990-09-19;1;30;0;12
1991-09-19;2;26;0;19
1992-09-19;11;44;0;15
1993-09-19;10;53;0;21
1994-09-19;26;59;2;12
1995-09-19;5;32;0;18
1996-09-19;2;24;0;46
1997-09-19;1;29;0;25
1998-09-19;7;42;0;16
1999-09-19;2;28;0;27
2000-09-19;6;39;0;21
2001-09-19;2;29;0;20
2002-09-19;6;34;1;18
2003-09-19;15;63;2;30
2004-09-19;1;29;0;28
2005-09-19;3;33;0;35
2006-09-19;8;43;1;41
2007-09-19;6;43;1;4
2008-09-19;6;44;0;9
2009-09-19;1;32;0;27
2010-09-19;7;35;1;45
2011-09-19;5;41;1;26
2012-09-19;6;49;0;23
2013-09-19;15;38;1;34
2014-09-19;4;28;0;3
2015-09-19;29;59;3;15
2016-09-19;4;44;0;9
2017-09-19;6;56;0;26
2018-09-19;9;65;1;19
2019-09-19;11;55;0;14
2020-09-19;4;41;0;3
2021-09-19;null;null;null;null
2022-09-19;6;44;0;7
2023-09-19;8;50;0;16
2024-09-19;12;59;0;11
