year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1937,9.846,920.2,3,30,0,66,3,18
1938,9.305,961.4,1,22,0,67,11,36
1939,8.974,1051.5,0,16,0,63,8,51
1940,7.64,920.7,0,9,0,78,46,70
1941,8.021,1097.6,0,17,0,83,30,55
1942,8.295,805.9,1,23,0,81,41,78
1943,10.338,693.3,5,25,4,55,10,24
1944,8.918,775.6,4,22,2,76,20,60
1945,8.685,615.7,1,16,0,47,26,41
1946,9.517,889.1,1,16,0,63,13,19
1947,10.244,643.4,24,56,8,69,37,54
1948,10.067,1042.7,0,18,0,173,10,21
1949,10.575,559.6,4,36,0,82,13,16
1950,10.027,973.5,2,26,0,54,41,11
1951,9.634,720.2,1,20,0,50,3,11
1952,9.546,866.0,11,31,5,69,23,56
1953,9.914,755.2,0,22,0,65,33,48
1954,8.404,1034.3,0,12,0,68,31,20
1955,8.286,825.2,0,9,0,87,36,49
1956,7.61,1118.9,0,5,0,81,34,40
1957,9.67,1007.6,6,20,2,48,10,20
1958,8.957,984.5,0,18,0,78,24,50
1959,10.739,346.3,3,37,1,53,14,15
1960,9.349,838.2,0,14,0,51,11,20
1961,10.341,805.7,0,22,0,42,9,22
1962,8.58,761.4,2,14,0,71,23,30
1963,8.264,643.1,2,13,1,78,52,67
1964,9.287,654.7,8,35,1,76,24,28
1965,8.373,1196.6,0,10,0,69,26,53
1966,9.892,956.0,2,16,0,43,15,14
1967,10.05,861.4,0,24,0,47,12,14
1968,9.208,1137.0,0,11,0,68,14,26
1969,9.215,814.2,2,27,1,78,24,53
1970,8.663,1063.3,0,20,0,81,27,67
1971,9.541,563.9,5,27,0,62,18,37
1972,8.781,719.8,0,15,0,50,12,16
1973,9.321,741.7,0,23,0,87,13,43
1974,9.319,886.6,1,7,0,49,3,10
1975,10.003,826.7,0,22,0,57,1,10
1976,10.209,596.7,10,38,1,64,18,36
1977,9.539,885.0,0,8,0,49,11,29
1978,8.636,886.8,0,11,1,67,23,60
1979,8.599,787.7,0,12,0,74,33,55
1980,8.58,1022.8,0,9,0,49,16,34
1981,9.362,1136.0,0,19,0,70,19,66
1982,9.758,900.3,0,27,0,64,15,39
1983,10.287,928.3,6,43,2,57,14,43
1984,8.686,1008.3,2,13,0,76,12,74
1985,8.529,781.2,1,15,0,73,37,66
1986,8.799,1078.8,1,26,1,60,37,67
1987,8.275,1112.6,0,17,1,72,38,67
1988,10.041,1078.6,0,19,0,51,5,43
1989,10.61,764.7,2,18,0,37,1,2
1990,10.669,770.3,4,27,0,36,8,7
1991,9.716,508.1,3,33,1,61,19,29
1992,10.351,751.6,5,30,2,45,10,28
1993,9.921,616.9,0,24,0,60,19,30
1994,10.638,839.8,8,38,6,40,9,25
1995,10.381,1078.8,4,34,2,52,11,41
1996,8.518,727.8,1,17,0,79,37,54
1997,10.15,688.0,0,26,0,57,13,30
1998,10.342,1071.6,5,24,2,40,10,27
1999,10.684,815.0,1,30,0,48,12,37
2000,10.735,876.7,3,30,0,46,5,25
2001,10.526,967.1,7,34,2,47,7,20
2002,10.553,1126.1,2,22,1,43,16,28
2003,11.059,622.3,17,63,7,73,18,51
2004,10.1,882.5,0,26,0,63,14,44
2005,10.44,679.6,4,40,1,56,24,51
2006,10.334,915.6,9,37,5,72,25,52
2007,11.172,958.5,2,23,0,21,4,13
2008,10.515,874.9,2,26,0,43,4,18
2009,10.275,704.5,1,32,0,62,19,36
2010,9.27,858.8,9,30,3,69,39,66
2011,11.084,612.6,3,33,1,51,19,24
2012,10.326,653.3,7,33,2,52,17,20
2013,9.644,878.7,9,34,3,79,30,50
2014,11.62,723.5,5,25,1,23,1,10
2015,10.782,588.4,19,46,8,56,9,47
2016,7.265,701.4,2,10,0,74,38,21
2017,10.895,817.1,5,43,1,44,21,32
2018,11.969,640.7,14,67,7,47,15,28
2019,11.354,893.8,9,43,5,41,10,30
2020,11.803,697.1,12,41,5,39,1,6
2021,10.17,782.1,3,28,2,53,13,42
2022,12.165,825.2,9,67,2,50,1,20
2023,11.886,948.8,5,49,2,48,9,20
2024,11.964,1089.8,6,42,0,20,10,8
