year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,9.328,390.8,21,58,0,85,58,55
1948,10.735,488.5,12,32,0,56,8,11
1949,10.585,397.6,8,38,0,60,9,4
1950,10.355,498.2,6,35,0,55,15,15
1951,9.676,477.4,5,30,0,80,8,12
1952,9.588,563.0,4,30,0,67,7,40
1953,10.506,470.6,8,39,0,69,13,30
1954,8.934,570.1,4,18,0,82,34,25
1955,8.608,598.9,2,28,0,87,30,59
1956,8.063,633.5,1,16,0,82,30,42
1957,10.217,469.3,7,31,0,61,6,4
1958,9.669,551.1,1,24,0,74,8,37
1959,10.677,244.0,9,52,0,72,9,14
1960,9.678,371.3,2,23,0,60,16,21
1961,10.766,558.9,6,29,0,41,7,12
1962,8.912,468.6,1,13,0,59,15,17
1963,8.326,365.5,7,40,0,83,47,67
1964,9.239,409.4,10,39,1,76,25,27
1965,8.981,496.4,0,15,0,68,10,28
1966,9.926,562.8,7,33,0,52,29,43
1967,10.696,563.4,3,26,0,45,6,8
1968,10.057,522.3,4,38,0,65,9,26
1969,9.456,448.0,17,48,1,81,24,43
1970,8.677,639.4,5,39,0,87,32,82
1971,9.674,343.1,13,43,0,74,18,37
1972,9.062,470.2,7,29,0,66,12,6
1973,9.97,381.3,11,48,0,61,2,12
1974,10.024,455.3,4,21,0,51,1,0
1975,10.75,466.7,17,56,0,47,1,4
1976,9.789,335.0,15,55,0,73,16,32
1977,9.807,515.7,3,18,0,53,9,16
1978,9.315,507.8,1,21,0,66,16,26
1979,8.679,440.3,3,28,0,83,37,67
1980,8.666,587.8,0,12,0,86,21,32
1981,10.162,556.3,2,27,0,66,9,0
1982,10.367,416.2,10,45,0,66,17,0
1983,11.079,508.1,16,54,1,42,9,0
1984,9.269,549.0,3,19,1,73,6,0
1985,8.67,399.0,3,26,0,75,31,0
1986,8.704,507.4,9,38,1,63,37,0
1987,7.899,487.2,1,16,0,77,32,0
1988,10.538,385.0,1,30,0,49,0,0
1989,11.492,340.7,8,50,0,31,0,0
1990,11.379,406.5,8,36,0,35,3,0
1991,10.92,306.7,7,33,0,75,15,18
1992,9.761,387.8,13,54,0,78,30,0
1993,9.183,420.8,0,32,0,77,24,0
1994,10.783,573.2,23,45,1,47,8,12
1995,11.001,451.2,21,58,0,57,5,15
1996,8.472,311.3,5,28,0,99,36,29
1997,10.418,419.8,10,58,0,75,12,19
1998,11.114,564.9,8,24,0,39,3,4
1999,11.509,364.0,11,52,0,48,5,17
2000,11.437,392.8,6,34,0,36,4,7
2001,10.678,508.9,11,36,0,58,13,17
2002,11.38,573.7,8,42,0,43,6,4
2003,10.618,328.6,22,61,0,88,18,37
2004,10.53,492.0,5,29,0,58,12,18
2005,10.79,445.0,14,49,0,69,11,29
2006,10.587,363.8,22,63,0,79,22,28
2007,11.702,695.6,7,42,0,49,2,6
2008,11.395,511.0,16,43,0,45,2,4
2009,10.772,442.8,10,50,0,70,13,11
2010,9.583,513.0,13,43,0,80,33,65
2011,10.997,415.5,4,49,0,73,11,11
2012,10.671,448.6,9,41,0,60,17,17
2013,10.188,517.9,14,55,0,79,25,58
2014,11.845,515.0,14,36,0,52,9,12
2015,10.763,468.5,16,46,0,61,4,3
2016,11.386,386.0,17,62,0,62,9,11
2017,11.017,594.7,4,37,0,70,12,7
2018,12.009,273.2,33,92,2,69,9,3
2019,12.144,420.4,24,64,0,48,5,2
2020,12.041,474.3,16,51,0,48,0,0
2021,10.766,426.9,10,50,1,65,11,18
2022,12.199,321.7,22,68,0,49,0,0
2023,12.14,547.0,14,73,0,48,0,3
2024,12.769,561.8,18,61,0,42,6,6
