year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-4.971,18.6,43.0
1947,2,-8.475,11.5,133.0
1947,3,1.413,38.7,80.0
1947,4,9.12,41.0,0.0
1947,5,15.129,31.1,0.0
1947,6,18.38,86.2,0.0
1947,7,18.694,98.8,0.0
1947,8,18.571,16.8,0.0
1947,9,17.053,23.5,0.0
1947,10,7.006,24.6,0.0
1947,11,5.297,91.2,0.0
1947,12,2.065,63.5,11.0
1948,1,2.968,75.4,5.0
1948,2,0.514,45.8,35.0
1948,3,4.871,15.6,0.0
1948,4,10.747,45.6,0.0
1948,5,13.981,13.9,0.0
1948,6,16.267,62.9,0.0
1948,7,17.048,76.6,0.0
1948,8,16.881,87.7,0.0
1948,9,14.557,28.1,0.0
1948,10,8.887,37.7,0.0
1948,11,4.563,23.6,0.0
1948,12,2.003,11.5,0.0
1949,1,2.058,25.3,0.0
1949,2,2.618,36.7,1.0
1949,3,2.077,30.6,3.0
1949,4,10.387,56.0,0.0
1949,5,12.955,42.0,0.0
1949,6,14.033,64.7,0.0
1949,7,17.206,33.4,0.0
1949,8,16.874,47.5,0.0
1949,9,16.493,56.1,0.0
1949,10,10.265,5.3,0.0
1949,11,3.833,58.2,0.0
1949,12,3.723,93.1,4.0
1950,1,-1.061,43.5,10.0
1950,2,2.986,66.7,24.0
1950,3,4.948,20.3,11.0
1950,4,6.947,65.9,0.0
1950,5,14.197,85.0,0.0
1950,6,17.857,43.7,0.0
1950,7,17.79,63.8,0.0
1950,8,18.152,57.8,0.0
1950,9,13.137,31.8,0.0
1950,10,7.781,19.7,9.0
1950,11,4.557,60.4,0.0
1950,12,-1.723,29.8,33.0
1951,1,1.21,67.0,18.0
1951,2,1.575,32.8,7.0
1951,3,2.148,47.1,4.0
1951,4,7.383,29.8,0.0
1951,5,11.652,69.8,0.0
1951,6,15.917,69.7,0.0
1951,7,17.271,52.0,0.0
1951,8,17.845,46.3,0.0
1951,9,14.89,55.8,0.0
1951,10,6.365,11.0,0.0
1951,11,6.867,75.2,0.0
1951,12,3.845,11.3,0.0
1952,1,1.116,71.7,32.0
1952,2,0.869,21.5,64.0
1952,3,1.606,49.6,26.0
1952,4,10.373,33.0,15.0
1952,5,12.484,79.7,0.0
1952,6,14.943,68.2,0.0
1952,7,18.019,40.2,0.0
1952,8,17.906,73.4,0.0
1952,9,10.917,69.9,0.0
1952,10,7.184,55.8,0.0
1952,11,1.377,65.2,22.0
1952,12,-0.426,42.5,84.0
1953,1,0.71,30.9,87.0
1953,2,0.264,44.6,212.0
1953,3,4.59,10.0,0.0
1953,4,9.253,20.6,0.0
1953,5,13.758,55.9,0.0
1953,6,17.423,185.6,0.0
1953,7,18.065,33.9,0.0
1953,8,16.816,29.7,0.0
1953,9,13.113,43.0,0.0
1953,10,10.313,16.5,0.0
1953,11,5.813,26.0,0.0
1953,12,2.916,21.7,0.0
1954,1,-3.184,28.8,81.0
1954,2,-4.7,25.0,21.0
1954,3,3.984,31.0,2.0
1954,4,5.98,38.9,0.0
1954,5,13.413,40.7,0.0
1954,6,16.867,34.2,0.0
1954,7,15.013,161.5,0.0
1954,8,16.365,98.3,0.0
1954,9,13.88,52.9,0.0
1954,10,10.661,58.8,0.0
1954,11,4.203,39.7,0.0
1954,12,3.868,83.0,0.0
1955,1,-1.739,21.0,60.0
1955,2,-3.007,42.4,124.0
1955,3,-0.813,35.9,148.0
1955,4,7.07,31.0,0.0
1955,5,10.542,48.5,0.0
1955,6,14.73,152.0,0.0
1955,7,18.406,120.3,0.0
1955,8,17.552,40.8,0.0
1955,9,13.403,25.0,0.0
1955,10,8.871,82.0,0.0
1955,11,4.573,12.6,1.0
1955,12,2.919,58.0,1.0
1956,1,0.442,43.4,15.0
1956,2,-10.624,28.7,461.0
1956,3,3.058,39.5,7.0
1956,4,4.89,52.9,11.0
1956,5,13.139,34.7,0.0
1956,6,14.0,144.4,0.0
1956,7,17.877,95.8,0.0
1956,8,14.184,92.3,0.0
1956,9,13.79,51.1,0.0
1956,10,8.6,50.7,0.0
1956,11,3.2,66.0,0.0
1956,12,2.781,39.0,43.0
1957,1,1.384,34.1,18.0
1957,2,4.111,45.2,0.0
1957,3,5.674,65.5,0.0
1957,4,7.297,22.6,0.0
1957,5,10.229,29.6,0.0
1957,6,17.51,52.0,0.0
1957,7,18.242,77.4,0.0
1957,8,15.687,44.6,0.0
1957,9,11.733,67.4,0.0
1957,10,9.981,30.9,0.0
