month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1887-1;-12.37;0;0;0;31
1887-2;-15.45;0;0;0;28
1887-3;-10.37;0;0;0;31
1887-4;-9.7;0;0;0;30
1887-5;-6.53;0;0;0;31
1887-6;-2;0;0;0;21
1887-7;3.05;0;0;0;1
1887-8;0.65;0;0;0;7
1887-9;-1.67;0;0;0;14
1887-10;-9.29;0;0;0;31
1887-11;-9.52;0;0;0;30
1887-12;-16.1;0;0;0;31
1888-1;-15.16;0;0;0;31
1888-2;-15.81;0;0;0;29
1888-3;-13.06;0;0;0;31
1888-4;-9.5;0;0;0;30
1888-5;-4.27;0;0;0;27
1888-6;-0.32;0;0;0;11
1888-7;-1.1;0;0;0;14
1888-8;-0.08;0;0;0;10
1888-9;-0.4;0;0;0;11
1888-10;-6.68;0;0;0;26
1888-11;-7.3;0;0;0;28
1888-12;-9.13;0;0;0;31
1889-1;-13.53;0;0;0;31
1889-2;-17.67;0;0;0;28
1889-3;-14.35;0;0;0;31
1889-4;-10.14;0;0;0;30
1889-5;-1.15;0;0;0;14
1889-6;0.88;0;0;0;4
1889-7;-0.01;0;0;0;9
1889-8;0.22;0;0;0;8
1889-9;-4.29;0;0;0;21
1889-10;-5;0;0;0;31
1889-11;-7.77;0;0;0;28
1889-12;-13.19;0;0;0;31
1890-1;-10.58;0;0;0;31
1890-2;-13.53;0;0;0;28
1890-3;-11.63;0;0;0;30
1890-4;-9.17;0;0;0;30
1890-5;-3.17;0;0;0;22
1890-6;-2.82;0;0;0;17
1890-7;0.26;0;0;0;4
1890-8;2.13;0;0;0;4
1890-9;-3.38;0;0;0;22
1890-10;-7.22;0;0;0;21
1890-11;-10.79;0;0;0;30
1890-12;-14.06;0;0;0;31
1891-1;-16.58;0;0;0;31
1891-2;-13.54;0;0;0;28
1891-3;-12.3;0;0;0;31
1891-4;-11.41;0;0;0;30
1891-5;-2.88;0;0;0;15
1891-6;-1.24;0;0;0;11
1891-7;0.44;0;0;0;9
1891-8;0.15;0;0;0;7
1891-9;0.24;0;0;0;10
1891-10;-3.16;0;0;0;17
1891-11;-9.57;0;0;0;30
1891-12;-11.65;0;0;0;31
1892-1;-13.62;0;0;0;31
1892-2;-13.8;0;0;0;29
1892-3;-13.85;0;0;0;31
1892-4;-7.33;0;0;0;30
1892-5;-3.81;0;0;0;20
1892-6;-0.84;0;0;0;7
1892-7;0.14;0;0;0;11
1892-8;2.54;0;0;0;2
1892-9;-0.44;0;0;0;8
1892-10;-5.6;0;0;0;25
1892-11;-7.31;0;0;0;29
1892-12;-13.91;0;0;0;31
1893-1;-18.01;0;0;0;31
1893-2;-13.69;0;0;0;28
1893-3;-12.55;0;0;0;31
