year,month,averageTemperature,totalPrecipitation,averageSnowCover
1951,1,0.968,85.0,29.0
1951,2,1.311,38.1,17.0
1951,3,1.739,76.6,20.0
1951,4,6.997,41.7,0.0
1951,5,11.074,74.3,0.0
1951,6,15.6,76.6,0.0
1951,7,16.529,112.1,0.0
1951,8,17.365,93.6,0.0
1951,9,14.46,61.1,0.0
1951,10,6.829,3.4,0.0
1951,11,6.75,78.6,0.0
1951,12,4.197,40.9,0.0
1952,1,1.194,45.7,24.0
1952,2,1.179,14.5,36.0
1952,3,1.5,26.7,20.0
1952,4,10.083,13.2,12.0
1952,5,12.029,89.0,0.0
1952,6,14.22,70.1,0.0
1952,7,16.765,59.8,0.0
1952,8,16.774,81.0,0.0
1952,9,10.507,40.5,0.0
1952,10,7.155,70.7,0.0
1952,11,1.767,45.3,3.0
1952,12,-0.258,53.9,83.0
1953,1,0.613,48.8,113.0
1953,2,-0.229,26.4,115.0
1953,3,4.481,14.7,0.0
1953,4,8.317,22.8,0.0
1953,5,12.948,80.4,0.0
1953,6,16.867,124.6,0.0
1953,7,17.071,80.2,0.0
1953,8,16.39,64.9,0.0
1953,9,12.697,46.2,0.0
1953,10,10.565,14.9,0.0
1953,11,6.107,23.4,0.0
1953,12,2.577,26.8,0.0
1954,1,-1.965,48.2,38.0
1954,2,-4.768,25.1,110.0
1954,3,3.529,41.8,7.0
1954,4,5.307,36.6,0.0
1954,5,12.977,33.7,0.0
1954,6,15.773,61.5,0.0
1954,7,14.452,136.9,0.0
1954,8,15.5,182.0,0.0
1954,9,13.117,70.7,0.0
1954,10,10.277,62.8,0.0
1954,11,4.157,70.1,0.0
1954,12,3.703,91.7,2.0
1955,1,-1.542,50.2,99.0
1955,2,-2.568,36.7,302.0
1955,3,-0.403,43.1,148.0
1955,4,6.747,37.6,0.0
1955,5,9.894,52.1,0.0
1955,6,13.783,73.8,0.0
1955,7,17.984,67.9,0.0
1955,8,17.774,38.5,0.0
1955,9,13.577,51.8,0.0
1955,10,8.584,86.1,0.0
1955,11,4.75,15.9,0.0
1955,12,2.771,73.5,32.0
1956,1,0.481,69.9,82.0
1956,2,-8.559,50.0,565.0
1956,3,3.01,26.3,10.0
1956,4,4.547,29.2,8.0
1956,5,12.477,18.2,0.0
1956,6,13.493,79.3,0.0
1956,7,17.365,36.9,0.0
1956,8,13.423,95.5,0.0
1956,9,13.417,47.8,0.0
1956,10,8.794,37.0,0.0
1956,11,3.32,42.1,0.0
1956,12,3.035,44.8,36.0
1957,1,1.926,48.3,17.0
1957,2,3.757,68.2,2.0
1957,3,5.0,47.1,0.0
1957,4,6.71,11.1,0.0
1957,5,9.739,50.2,0.0
1957,6,16.287,64.2,0.0
1957,7,17.894,46.1,0.0
1957,8,15.342,72.5,0.0
1957,9,11.193,91.5,0.0
1957,10,9.358,42.5,0.0
1957,11,5.53,28.8,0.0
1957,12,1.235,53.7,76.0
1958,1,-0.574,55.9,36.0
1958,2,1.039,86.3,132.0
1958,3,-0.345,32.7,74.0
1958,4,4.95,37.6,5.0
1958,5,12.484,102.8,0.0
1958,6,14.513,40.3,0.0
1958,7,16.826,91.4,0.0
1958,8,16.632,48.4,0.0
1958,9,14.403,48.6,0.0
1958,10,10.171,89.2,0.0
1958,11,4.28,10.2,0.0
1958,12,2.945,46.4,19.0
1959,1,0.145,57.7,250.0
1959,2,-0.189,8.7,7.0
1959,3,6.019,26.9,6.0
1959,4,9.143,43.9,0.0
1959,5,12.635,15.5,0.0
1959,6,16.39,19.1,0.0
1959,7,19.571,38.0,0.0
1959,8,18.071,99.2,0.0
1959,9,13.137,2.4,0.0
1959,10,8.781,22.6,0.0
1959,11,3.363,36.8,1.0
1959,12,1.932,36.9,4.0
1960,1,0.787,68.9,223.0
1960,2,-0.51,35.6,64.0
1960,3,3.345,10.3,0.0
1960,6,15.923,65.5,0.0
1960,7,15.374,99.0,0.0
1960,8,15.494,168.4,0.0
1960,9,12.887,24.4,0.0
1960,10,8.835,77.8,0.0
1960,11,6.13,81.3,0.0
1960,12,1.803,101.6,45.0
1961,1,-0.826,65.6,51.0
1961,2,4.339,88.6,0.0
1961,3,6.103,56.2,4.0
1961,4,10.183,50.7,5.0
1961,5,10.419,78.3,0.0
1961,6,16.143,29.3,0.0
1961,7,15.139,107.9,0.0
1961,8,14.926,102.8,0.0
1961,9,15.443,36.9,0.0
1961,10,10.519,72.7,0.0
1961,11,4.01,79.4,0.0
1961,12,-1.335,80.7,19.0
1962,1,2.497,61.8,0.0
1962,2,1.418,69.1,10.0
1962,3,0.229,39.4,49.0
1962,4,7.56,62.5,0.0
1962,5,9.645,85.7,0.0
1962,6,13.91,24.5,0.0
1962,7,14.194,80.6,0.0
1962,8,14.419,92.8,0.0
1962,9,11.847,47.9,0.0
1962,10,9.697,15.2,0.0
1962,11,3.473,15.1,2.0
1962,12,-2.303,41.6,5.0
1963,1,-6.6,18.9,119.0
1963,2,-5.904,14.1,371.0
1963,3,1.939,40.3,81.0
1963,4,7.6,34.5,0.0
1963,5,12.113,32.5,0.0
1963,6,16.24,32.6,0.0
1963,7,17.426,43.1,0.0
1963,8,15.948,145.6,0.0
1963,9,12.97,76.8,0.0
1963,10,8.294,32.0,0.0
1963,11,7.303,127.3,0.0
1963,12,-2.194,14.8,138.0
1964,1,-1.326,23.8,3.0
1964,2,0.583,30.3,58.0
1964,3,-0.274,37.1,7.0
1964,4,8.387,43.8,1.0
1964,5,12.974,52.5,0.0
1964,6,16.14,54.0,0.0
1964,7,16.668,52.5,0.0
1964,8,15.303,85.6,0.0
1964,9,13.207,62.4,0.0
1964,10,6.894,32.5,0.0
1964,11,5.117,45.1,0.0
1964,12,0.826,49.0,47.0
1965,1,1.758,78.3,26.0
1965,2,-0.139,24.1,24.0
1965,3,2.074,16.7,59.0
1965,4,6.613,58.3,0.0
1965,5,10.803,56.8,0.0
1965,6,15.047,48.2,0.0
1965,7,14.161,127.2,0.0
1965,8,13.994,63.0,0.0
1965,9,12.77,73.6,0.0
1965,10,8.261,31.3,0.0
1965,11,0.643,47.5,98.0
1965,12,2.174,141.0,9.0
1966,1,-2.032,56.0,325.0
1966,2,0.375,87.1,247.0
1966,3,3.897,54.0,2.0
1966,4,6.573,80.8,6.0
1966,5,12.961,65.6,0.0
1966,6,17.353,90.8,0.0
1966,7,15.584,80.0,0.0
1966,8,15.419,61.4,0.0
1966,9,12.78,35.0,0.0
1966,10,10.548,50.5,0.0
1966,11,2.807,66.4,1.0
1966,12,2.174,118.9,12.0
1967,1,1.368,64.0,4.0
1967,2,3.325,56.6,0.0
1967,3,5.871,86.6,0.0
1967,4,6.223,35.4,0.0
1967,5,12.6,37.8,0.0
1967,6,14.783,58.0,0.0
1967,7,17.406,142.2,0.0
1967,8,15.968,85.2,0.0
1967,9,14.087,62.8,0.0
1967,10,10.639,70.4,0.0
1967,11,4.5,50.7,0.0
1967,12,1.59,70.0,69.0
1968,1,-0.681,62.8,197.0
1968,2,0.421,30.8,37.0
1968,3,4.726,64.7,2.0
1968,4,8.847,18.2,0.0
1968,5,10.506,61.4,0.0
1968,6,16.487,69.1,0.0
1968,7,15.794,31.7,0.0
1968,8,17.1,69.3,0.0
1968,9,13.743,157.8,0.0
1968,10,10.384,85.7,0.0
1968,11,4.5,58.3,0.0
1968,12,-2.19,25.1,13.0
1969,1,0.39,69.8,13.0
1969,2,-2.018,46.6,328.0
1969,3,-0.842,44.2,182.0
1969,4,6.737,71.2,4.0
1969,5,11.939,52.0,0.0
1969,6,16.193,68.1,0.0
1969,7,18.661,24.8,0.0
1969,8,17.684,59.1,0.0
1969,9,14.09,12.3,0.0
1969,10,9.79,47.7,0.0
1969,11,4.943,96.9,4.0
1969,12,-5.416,23.5,187.0
1970,1,-4.181,21.8,415.0
1970,2,-1.893,66.9,129.0
1970,3,1.177,62.2,121.0
1970,4,4.573,111.0,32.0
1970,5,11.565,32.5,0.0
1970,6,17.467,48.0,0.0
1970,7,15.481,96.2,0.0
1970,8,16.116,48.7,0.0
1970,9,12.017,72.4,0.0
1970,10,8.787,117.8,0.0
1970,11,5.197,75.4,1.0
1970,12,1.681,59.2,65.0
1971,1,-0.758,30.5,149.0
1971,2,2.364,30.4,3.0
1971,3,1.258,25.1,42.0
1971,4,6.86,11.0,0.0
1971,5,13.694,25.7,0.0
1971,6,13.71,116.9,0.0
1971,7,17.255,34.2,0.0
1971,8,17.448,42.1,0.0
1971,9,12.143,35.8,0.0
1971,10,9.168,12.5,0.0
1971,11,4.123,59.9,32.0
1971,12,5.016,49.9,0.0
1972,1,-3.358,13.8,20.0
1972,2,1.531,10.1,35.0
1972,3,5.232,41.1,0.0
1972,4,7.087,60.1,0.0
1972,5,11.655,70.6,0.0
1972,6,14.737,94.2,0.0
1972,7,17.652,57.9,0.0
1972,8,15.755,57.6,0.0
1972,9,10.657,70.0,0.0
1972,10,7.106,27.8,0.0
1972,11,5.22,69.3,0.0
1972,12,2.3,15.2,0.0
1973,1,0.942,29.6,0.0
1973,2,2.471,41.1,4.0
1973,3,4.706,21.8,0.0
1973,4,5.227,79.6,0.0
1973,5,12.287,29.6,0.0
1973,6,16.47,48.7,0.0
1973,7,17.865,68.3,0.0
1973,8,17.106,22.0,0.0
1973,9,13.79,44.6,0.0
1973,10,7.284,58.9,0.0
1973,11,3.377,94.6,14.0
1973,12,0.923,96.3,89.0
1974,1,3.619,68.9,1.0
1974,2,3.704,35.4,1.0
1974,3,4.894,31.6,0.0
1974,4,7.97,10.1,0.0
1974,5,11.029,36.6,0.0
1974,6,14.1,63.3,0.0
1974,7,14.416,134.8,0.0
1974,8,16.539,46.2,0.0
1974,9,12.687,62.6,0.0
1974,10,6.429,113.4,0.0
1974,11,5.56,61.4,0.0
1974,12,5.597,153.5,5.0
1975,1,5.603,44.6,0.0
1975,2,1.571,6.7,0.0
1975,3,3.91,49.8,15.0
1975,4,6.617,57.5,0.0
1975,5,11.303,30.6,0.0
1975,6,15.53,12.0,0.0
1984,10,10.626,84.8,0.0
1984,11,4.587,55.7,2.0
1984,12,1.126,42.5,8.0
1985,1,-5.255,43.0,316.0
1985,2,-2.911,13.0,2.0
1985,3,2.745,53.2,30.0
1985,4,7.047,82.3,0.0
1985,5,13.352,30.8,0.0
1985,6,13.64,98.7,0.0
1985,7,16.726,48.4,0.0
1985,8,15.865,62.6,0.0
1985,9,12.667,64.8,0.0
1985,10,9.339,13.3,0.0
1985,11,1.487,76.7,45.0
1985,12,4.01,79.3,27.0
1986,1,-0.19,89.2,123.0
1986,2,-5.654,13.0,163.0
1986,3,2.945,63.2,49.0
1986,4,5.61,24.4,2.0
1986,5,13.532,63.5,0.0
1986,6,15.963,41.5,0.0
1986,7,16.832,71.8,0.0
1986,8,15.313,57.8,0.0
1986,9,10.297,61.5,0.0
1986,10,9.032,64.2,0.0
1986,11,6.767,45.0,0.0
1986,12,2.752,112.1,25.0
1987,1,-6.348,73.8,684.0
1987,2,-0.629,35.9,195.0
1987,3,-0.535,30.6,30.0
1987,4,8.43,37.5,0.0
1987,5,9.655,64.1,0.0
1987,6,13.403,101.8,0.0
1987,7,16.023,125.0,0.0
1987,8,14.913,77.8,0.0
1987,9,12.87,104.1,0.0
1987,10,9.329,25.0,0.0
1987,11,6.28,68.0,0.0
1987,12,2.571,46.5,2.0
1988,1,3.842,87.5,13.0
1988,2,2.931,90.5,27.0
1988,3,2.9,88.3,18.0
1988,4,7.277,15.8,0.0
1988,5,14.09,29.6,0.0
1988,6,15.31,36.4,0.0
1988,7,16.855,90.1,0.0
1988,8,16.323,36.6,0.0
1988,9,13.25,45.7,0.0
1988,10,9.068,64.1,0.0
1988,11,3.793,44.9,12.0
1988,12,4.242,78.2,29.0
1989,1,4.061,13.3,0.0
1989,2,4.379,40.3,0.0
1989,3,6.484,67.2,0.0
1989,4,7.017,49.5,0.0
1989,5,13.387,11.1,0.0
1989,6,15.663,65.4,0.0
1989,7,17.432,82.5,0.0
1989,8,16.271,145.6,0.0
1989,9,14.513,19.1,0.0
1989,10,10.455,59.5,0.0
1989,11,3.023,21.6,1.0
1989,12,2.21,70.8,14.0
1990,1,4.329,49.5,1.0
1990,2,6.043,63.8,1.0
1990,3,6.748,52.2,2.0
1990,4,7.56,38.2,0.0
1990,5,13.061,46.2,0.0
1990,6,14.82,92.2,0.0
1990,7,16.235,35.8,0.0
1990,8,17.639,78.7,0.0
1990,9,11.903,108.1,0.0
1990,10,10.226,47.8,0.0
1990,11,4.857,99.8,0.0
1990,12,1.961,59.4,3.0
1991,1,2.487,33.7,0.0
1991,2,-2.0,31.4,155.0
1991,3,6.055,16.5,0.0
1991,4,6.42,31.2,5.0
1991,5,9.668,26.0,0.0
1991,6,12.64,176.5,0.0
1991,7,18.594,41.1,0.0
1991,8,16.713,88.5,0.0
1991,9,13.757,46.8,0.0
1991,10,8.416,52.2,0.0
1991,11,4.283,62.9,0.0
1991,12,1.903,84.0,0.0
1992,1,1.742,31.0,0.0
1992,2,3.755,34.2,4.0
1992,3,5.0,80.6,11.0
1992,4,7.487,71.3,0.0
1992,5,14.187,38.3,0.0
1992,6,18.673,4.3,0.0
1992,7,18.784,79.5,0.0
1992,8,17.548,67.0,0.0
1992,9,13.087,29.6,0.0
1992,10,5.852,78.3,0.0
1992,11,5.19,112.1,0.0
1992,12,2.274,35.5,0.0
1993,1,2.623,132.1,36.0
1993,2,0.639,29.0,24.0
1993,3,3.661,17.3,0.0
1993,4,9.987,21.1,0.0
1993,5,14.268,55.9,0.0
1993,6,14.81,108.2,0.0
1993,7,15.523,109.2,0.0
1993,8,14.455,58.1,0.0
1993,9,11.66,107.3,0.0
1993,10,7.552,47.8,0.0
1993,11,0.463,34.9,54.0
1993,12,3.181,145.0,14.0
1994,1,3.577,117.0,4.0
1994,2,-1.429,23.2,48.0
1994,3,5.123,128.8,11.0
1994,4,8.397,70.2,0.0
1994,5,12.594,49.2,0.0
1994,6,14.77,59.6,0.0
1994,7,21.79,22.4,0.0
1994,8,17.4,138.2,0.0
1994,9,13.093,57.6,0.0
1994,10,7.006,58.3,0.0
1994,11,7.117,61.0,0.0
1994,12,3.787,104.9,0.0
1995,1,0.555,92.2,49.0
1995,2,4.739,96.6,2.0
1995,3,3.171,98.4,42.0
1995,4,7.74,42.6,0.0
1995,5,11.606,43.6,0.0
1995,6,14.437,41.0,0.0
1995,7,19.742,62.8,0.0
1995,8,19.068,41.8,0.0
1995,9,13.24,108.8,0.0
1995,10,11.481,28.2,0.0
1995,11,3.29,31.1,8.0
1995,12,-3.19,27.6,23.0
1996,1,-3.419,0.8,20.0
1996,2,-3.024,52.4,144.0
1996,3,0.597,5.9,1.0
1996,4,7.83,34.2,1.0
1996,5,10.781,70.7,0.0
1996,6,14.717,25.6,0.0
1996,7,15.777,57.4,0.0
1996,8,17.961,46.1,0.0
1996,9,11.197,29.9,0.0
1996,10,8.677,67.3,0.0
1996,11,4.713,103.3,54.0
1996,12,-1.706,33.3,27.0
1997,1,-2.352,4.6,130.0
1997,2,4.704,86.9,0.0
1997,3,4.677,31.9,1.0
1997,4,6.443,35.3,0.0
1997,5,11.89,115.5,0.0
1997,6,16.22,83.6,0.0
1997,7,17.81,105.2,0.0
1997,8,20.687,23.9,0.0
1997,9,12.927,18.5,0.0
1997,10,7.526,42.6,0.0
1997,11,3.467,55.4,0.0
1997,12,2.571,65.2,0.0
1998,1,3.442,97.4,0.0
1998,2,5.85,24.3,10.0
1998,3,5.103,72.8,2.0
