year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,10.84,862.3,27,57,13,81,38,26
1948,10.232,948.0,5,28,0,45,17,3
1949,10.664,661.2,23,71,5,73,11,22
1950,9.952,1116.0,11,53,4,63,28,29
1951,9.884,1120.0,1,39,0,40,1,7
1952,9.592,1062.9,18,51,6,83,29,64
1953,9.805,789.1,10,35,3,72,29,48
1954,8.921,1132.4,3,26,0,71,26,30
1955,9.093,941.8,1,30,0,107,14,15
1956,7.997,1035.8,1,19,0,99,36,31
1957,9.735,803.2,9,30,3,71,10,18
1958,9.547,1144.0,4,38,1,82,10,25
1959,10.39,901.9,7,55,1,69,13,10
1960,9.879,1127.5,2,20,0,61,18,22
1961,10.613,946.4,8,45,0,55,16,6
1962,8.793,760.6,8,48,1,100,19,46
1963,8.63,971.6,3,36,1,98,53,75
1964,9.676,834.2,16,53,1,83,33,33
1965,9.073,1355.9,5,24,2,74,16,61
1966,10.028,1145.0,4,36,0,63,18,29
1967,10.258,932.0,9,52,3,67,17,27
1968,9.439,1234.9,3,27,2,84,28,37
1969,9.196,1186.6,5,46,1,93,33,71
1970,9.376,1042.4,2,43,0,99,22,66
1971,9.874,787.1,11,49,0,81,17,47
1972,8.863,842.9,2,26,0,68,19,21
1973,9.339,1017.2,9,52,0,102,22,66
1974,10.319,1023.4,6,31,4,35,2,3
1975,9.825,958.2,9,39,1,76,9,25
1976,9.997,851.7,16,49,1,78,23,44
1977,10.113,1071.3,0,21,0,50,9,42
1978,9.164,1070.9,2,27,0,67,23,48
1979,9.639,1002.3,1,36,0,69,16,53
1980,9.185,989.5,2,28,1,80,22,39
1981,9.765,1135.3,3,33,0,88,16,57
1982,10.412,1184.8,8,58,3,62,13,38
1983,10.391,1062.4,17,60,5,75,17,51
1984,9.475,920.2,7,36,3,70,7,47
1985,9.356,765.4,5,54,0,85,38,62
1986,9.631,1133.7,9,52,1,77,28,73
1987,9.357,1086.7,2,38,2,83,28,66
1988,10.63,1041.1,3,34,3,52,6,31
1989,10.687,865.4,6,53,3,61,17,4
1990,11.065,964.8,10,48,0,52,12,22
1991,9.893,761.9,9,62,2,78,25,21
1992,10.77,888.0,16,52,10,53,15,29
1993,10.235,904.6,5,43,1,66,22,27
1994,11.517,1081.3,17,54,3,34,5,11
1995,10.025,1166.7,7,46,1,60,19,27
1996,8.794,883.3,3,33,0,87,27,23
1997,10.158,923.8,3,51,0,71,17,25
1998,10.279,996.7,14,42,3,67,19,25
1999,10.192,1222.1,4,40,0,56,14,32
2000,10.864,999.3,7,44,0,32,4,8
2001,11.37,868.9,9,45,1,43,7,2
2004,11.993,482.6,7,41,0,33,5,5
2005,10.165,737.5,19,58,0,95,16,38
2006,10.678,1002.0,24,67,0,93,18,24
2007,10.726,875.7,6,62,1,71,7,8
2008,10.411,919.3,11,55,0,84,4,11
2009,10.72,714.6,18,60,0,87,18,10
2010,9.488,880.8,19,49,0,100,31,52
2011,11.112,732.9,14,75,0,82,6,8
2012,10.424,933.8,13,62,0,76,16,22
2013,9.976,997.3,16,63,0,102,15,22
2014,11.574,859.2,9,48,0,59,2,4
2015,11.475,648.7,31,65,0,80,1,7
2016,10.583,979.9,15,73,0,77,11,5
2017,11.065,800.0,27,80,1,80,13,26
2018,11.779,636.1,33,107,0,71,7,4
2019,11.289,826.3,29,72,1,81,2,3
2020,11.979,646.5,23,85,1,63,3,0
2021,10.283,879.8,9,61,0,93,8,15
2022,12.235,659.4,44,100,0,76,10,11
2023,13.535,686.7,29,105,0,47,0,0
