year,month,averageTemperature,totalPrecipitation,averageSnowCover
1936,1,3.429,36.3,0.0
1936,2,0.093,35.2,42.0
1936,3,3.803,25.9,4.0
1936,4,7.143,39.2,0.0
1936,5,13.197,65.8,0.0
1936,6,17.097,34.2,0.0
1936,7,18.503,106.8,0.0
1936,8,16.742,36.0,0.0
1936,9,13.347,32.1,0.0
1936,10,5.987,54.5,0.0
1936,11,3.953,37.1,1.0
1936,12,2.119,19.1,3.0
1937,1,-3.003,31.4,90.0
1937,2,1.811,46.6,54.0
1937,3,3.594,40.4,1.0
1937,4,8.373,62.9,0.0
1937,5,16.245,66.5,0.0
1937,6,17.9,90.0,0.0
1937,7,17.816,82.0,0.0
1937,8,17.661,113.4,0.0
1937,9,14.633,52.3,0.0
1937,10,10.765,31.9,0.0
1937,11,3.3,31.1,3.0
1937,12,-0.21,43.8,53.0
1938,1,1.116,69.9,287.0
1938,2,1.157,25.4,21.0
1938,3,7.729,22.4,0.0
1938,4,5.417,29.6,0.0
1938,5,11.939,50.1,0.0
1938,6,17.037,53.5,0.0
1938,7,18.394,58.6,0.0
1938,8,18.803,178.2,0.0
1938,9,14.51,33.3,0.0
1938,10,9.726,57.7,0.0
1938,11,7.317,28.5,0.0
1938,12,-1.59,18.9,58.0
1939,1,2.577,24.7,0.0
1939,2,2.786,26.8,0.0
1939,3,1.645,73.1,68.0
1939,4,9.793,36.0,0.0
1939,5,10.506,65.4,0.0
1939,6,16.86,74.9,0.0
1939,7,18.513,139.2,0.0
1939,8,18.732,43.7,0.0
1939,9,14.467,90.2,0.0
1939,10,6.948,62.4,0.0
1939,11,5.397,61.5,26.0
1939,12,-2.332,104.3,329.0
1940,1,-9.339,34.0,661.0
1940,2,-6.231,24.2,379.0
1940,3,2.384,84.2,56.0
1940,4,8.95,25.0,0.0
1940,5,12.532,75.0,0.0
1940,6,18.237,36.2,0.0
1940,7,17.635,95.2,0.0
1940,8,14.819,92.6,0.0
1940,9,13.343,92.3,0.0
