month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1952-1;-4.43;0;0;0;22
1952-2;-3.56;0;0;0;15
1952-3;0.55;0;0;0;3
1952-4;7.33;0;0;0;1
1952-5;8.74;0;0;0;0
1952-6;13.98;0;0;0;0
1952-7;17.24;0;8;0;0
1952-8;15.75;0;7;0;0
1952-9;7.94;0;0;0;0
1952-10;4.54;0;0;0;0
1952-11;-1.91;0;0;0;9
1952-12;-4.31;0;0;0;22
1953-1;-5.13;0;0;0;22
1953-2;-2.91;0;0;0;13
1953-3;1.91;0;0;0;3
1953-4;5.84;0;0;0;0
1953-5;9.2;0;0;0;0
1953-6;10.92;0;0;0;0
1953-7;13.8;0;2;0;0
1953-8;13.11;0;0;0;0
1953-9;11.87;0;0;0;0
1953-10;7.39;0;0;0;0
1953-11;2.15;0;0;0;2
1953-12;-0.52;0;0;0;8
1954-1;-7.27;0;0;0;22
1954-2;-5.5;0;0;0;16
1954-3;0.92;0;0;0;1
1954-4;2.62;0;0;0;2
1954-5;7.18;0;0;0;0
1954-6;12.53;0;0;0;0
1954-7;11.33;0;0;0;0
1954-8;11.69;0;0;0;0
1954-9;11.42;0;0;0;0
1954-10;6.38;0;0;0;0
1954-11;1.17;0;0;0;5
1954-12;-0.78;0;0;0;8
1955-1;-3.42;0;0;0;9
1955-2;-4.05;0;0;0;13
1955-3;-1.5;0;0;0;6
1955-4;2.93;0;0;0;0
1955-5;7.31;0;0;0;0
1955-6;11.21;0;0;0;0
1955-7;13.77;0;2;0;0
1955-8;11.66;0;0;0;0
1955-9;10.04;0;0;0;0
1955-10;5.15;0;0;0;0
1955-11;0.36;0;0;0;6
1955-12;0.18;0;0;0;2
1956-1;-3.51;0;0;0;11
1956-2;-10.94;0;0;0;22
1956-3;-2.04;0;0;0;10
1956-4;2.21;0;0;0;3
1956-5;8.17;0;0;0;0
1956-6;9.4;0;0;0;0
1956-7;13.6;0;3;0;0
1956-8;13.25;0;2;0;0
1956-9;12;0;0;0;0
1956-10;5.31;0;0;0;1
1956-11;-2.06;0;0;0;9
1956-12;-2.16;0;0;0;12
1957-1;-2.93;0;0;0;12
1957-2;-0.28;0;0;0;4
1957-3;3.56;0;0;0;2
1957-4;3.63;0;0;0;1
1957-5;5.99;0;0;0;0
1957-6;12.18;0;2;0;0
1957-7;13.21;1;6;0;0
1957-8;11.82;0;0;0;0
1957-9;9.69;0;0;0;0
1957-10;6.13;0;0;0;0
1957-11;2.4;0;0;0;4
1957-12;-1.72;0;0;0;7
1958-1;-4.27;0;0;0;15
1958-2;0.39;0;0;0;5
1958-3;-3.02;0;0;0;10
1958-4;1.39;0;0;0;4
1958-5;null;null;null;null;null
1958-6;11.16;0;0;0;0
1958-7;null;null;null;null;null
1958-8;13.47;0;3;0;0
1958-9;11.56;0;0;0;0
1958-10;5.65;0;0;0;1
1958-11;1.14;0;0;0;2
1958-12;-2.55;0;0;0;6
1959-1;-4.68;0;0;0;17
1959-2;null;null;null;null;null
1959-3;null;null;null;null;null
1959-4;4.64;0;0;0;0
1959-5;8.12;0;0;0;0
1959-6;11.55;0;0;0;0
1959-7;14.43;0;4;0;0
1959-8;12.53;0;0;0;0
1959-9;11.23;0;0;0;0
1959-10;5.9;0;0;0;0
1959-11;-0.1;0;0;0;3
1959-12;-2.41;0;0;0;11
1960-1;-3.9;0;0;0;12
1960-2;-3.17;0;0;0;11
1960-3;0.42;0;0;0;5
1960-4;3.94;0;0;0;0
1960-5;9.27;0;0;0;0
1960-6;null;null;null;null;null
1960-7;null;null;null;null;null
1960-8;12.73;0;6;0;0
1960-9;9.33;0;0;0;0
1960-10;5.33;0;0;0;0
1960-11;1.98;0;0;0;0
1960-12;-2.88;0;0;0;16
1961-1;-4.93;0;0;0;14
1961-2;0.61;0;0;0;4
1961-3;3.25;0;0;0;1
1961-4;8.09;0;0;0;0
1961-5;7.64;0;0;0;0
1961-6;13.35;0;3;0;0
1961-7;12.61;0;1;0;0
1961-8;13.63;0;5;0;0
1961-9;14.32;0;3;0;0
1961-10;7.59;0;0;0;0
1961-11;1.04;0;0;0;1
1961-12;-2.45;0;0;0;9
1962-1;-2.99;0;0;0;12
1962-2;-3.61;0;0;0;8
1962-3;-3.57;0;0;0;8
1962-4;3.09;0;0;0;1
1962-5;6.74;0;0;0;0
1962-6;10.14;0;1;0;0
1962-7;12.63;0;2;0;0
1962-8;15.22;0;3;0;0
1962-9;9.89;0;2;0;0
1962-10;6.57;0;0;0;0
1962-11;-0.42;0;0;0;9
1962-12;-5.62;0;0;0;19
1963-1;-8.87;0;0;0;23
1963-2;-6.41;0;0;0;12
1963-3;-0.05;0;0;0;3
1963-4;5.12;0;0;0;0
1963-5;8.24;0;0;0;0
1963-6;12.14;0;4;0;0
1963-7;14.72;0;0;0;0
1963-8;13.21;0;2;0;0
1963-9;11.91;0;0;0;0
1963-10;6.53;0;0;0;0
1963-11;3.02;0;0;0;1
1963-12;-4.52;0;0;0;14
1964-1;-2.96;0;0;0;6
1964-2;-1.42;0;0;0;5
1964-3;0.14;0;0;0;5
1964-4;5.45;0;0;0;1
1964-5;9.61;0;0;0;0
1964-6;13.53;0;0;0;0
1964-7;14.22;0;3;0;0
1964-8;12.76;0;3;0;0
1964-9;10.98;0;0;0;0
1964-10;3.34;0;0;0;0
1964-11;1.85;0;0;0;1
1964-12;-3.65;0;0;0;16
1965-1;-3.44;0;0;0;15
1965-2;-6.04;0;0;0;20
1965-3;-0.34;0;0;0;7
1965-4;3.28;0;0;0;0
1965-5;7;0;0;0;0
1965-6;12.21;0;2;0;0
1965-7;12.98;0;2;0;0
1965-8;12.4;0;3;0;0
1965-9;9.11;0;0;0;0
1965-10;6.81;0;0;0;0
1965-11;-0.33;0;0;0;12
1965-12;-3.73;0;0;0;17
1966-1;-6.22;0;0;0;19
1966-2;1.58;0;0;0;0
1966-3;-0.42;0;0;0;7
1966-4;6.04;0;0;0;0
1966-5;8.86;0;0;0;0
1966-6;12.84;0;2;0;0
1966-7;12.73;0;0;0;0
1966-8;11.94;0;4;0;0
1966-9;12.17;0;0;0;0
1966-10;8.15;0;0;0;0
1966-11;-1.4;0;0;0;10
1966-12;-3.2;0;0;0;15
1967-1;-2.79;0;0;0;9
1967-2;-1.68;0;0;0;9
1967-3;1.78;0;0;0;5
1967-4;2.94;0;0;0;3
1967-5;9.06;0;0;0;0
1967-6;11.51;0;3;0;0
1967-7;15.45;0;5;0;0
1967-8;13.64;0;0;0;0
1967-9;11.08;0;0;0;0
1967-10;8.88;0;0;0;0
1967-11;2.06;0;0;0;1
1967-12;-3.53;0;0;0;13
1968-1;-4.96;0;0;0;18
1968-2;-1.9;0;0;0;5
1968-3;-0.05;0;0;0;5
1968-4;5.71;0;0;0;0
1968-5;7.83;0;0;0;0
1968-6;10.41;0;0;0;0
1968-7;12.76;1;7;0;0
1968-8;12.08;0;0;0;0
1968-9;9.47;0;0;0;0
1968-10;7.87;0;0;0;0
1968-11;1.09;0;0;0;2
1968-12;-5.45;0;0;0;18
1969-1;-2.95;0;0;0;10
1969-2;-5.26;0;0;0;15
1969-3;-0.65;0;0;0;2
1969-4;3.69;0;0;0;2
1969-5;10.82;0;3;0;0
1969-6;10.45;0;0;0;0
1969-7;14.89;0;8;0;0
1969-8;12.27;0;0;0;0
1969-9;12;0;0;0;0
1969-10;7.87;0;0;0;0
1969-11;1.41;0;0;0;6
1969-12;-6.38;0;0;0;28
1970-1;-3.3;0;0;0;12
1970-2;-5.01;0;0;0;17
1970-3;-2.4;0;0;0;13
1970-4;1.16;0;0;0;3
1970-5;5.91;0;0;0;1
1970-6;12.38;0;0;0;0
1970-7;13.09;0;4;0;0
1970-8;13.76;0;2;0;0
1970-9;12.24;0;0;0;0
1970-10;6.36;0;0;0;1
1970-11;2.92;0;0;0;1
1970-12;-2.85;0;0;0;12
1971-1;-3.95;0;0;0;14
1971-2;-1.96;0;0;0;7
1971-3;-2.85;0;0;0;12
1971-4;6.08;0;0;0;0
1971-5;9.43;0;0;0;0
1971-6;10.39;0;0;0;0
1971-7;14.25;0;5;0;0
1971-8;15.27;0;5;0;0
1971-9;8.86;0;0;0;0
1971-10;6.89;0;0;0;0
1971-11;0.28;0;0;0;7
1971-12;0.88;0;0;0;8
1972-1;-6.87;0;0;0;27
1972-2;-1.43;0;0;0;6
1972-3;1.84;0;0;0;1
1972-4;4.21;0;0;0;0
1972-5;7.54;0;0;0;0
1972-6;11.45;0;0;0;0
1972-7;13.77;1;5;0;0
1972-8;13.48;0;6;0;0
1972-9;7.07;0;0;0;0
1972-10;4.58;0;0;0;0
1972-11;1.62;0;0;0;4
1972-12;-2.82;0;0;0;9
1973-1;-2.85;0;0;0;9
1973-2;-3.15;0;0;0;10
1973-3;0.42;0;0;0;4
1973-4;1.45;0;0;0;3
1973-5;9.38;0;0;0;0
1973-6;12.57;0;2;0;0
1973-7;13.65;0;2;0;0
1973-8;15.22;0;4;0;0
1973-9;11.99;0;7;0;0
1973-10;5.51;0;0;0;0
1973-11;1.11;0;0;0;4
1973-12;-3.63;0;0;0;8
1974-1;-0.92;0;0;0;4
1974-2;-0.58;0;0;0;5
1974-3;1.94;0;0;0;4
1974-4;3.88;0;0;0;0
1974-5;7.63;0;0;0;0
1974-6;11.1;0;0;0;0
1974-7;13.09;0;0;0;0
1974-8;15.15;0;9;0;0
1974-9;10.48;0;0;0;0
1974-10;1.07;0;0;0;0
1974-11;0.92;0;0;0;1
1974-12;0.21;0;0;0;6
1975-1;-0.01;0;0;0;2
1975-2;-2.04;0;0;0;3
1975-3;-0.65;0;0;0;6
1975-4;3.39;0;0;0;1
1975-5;9.05;0;0;0;0
1975-6;10.33;0;0;0;0
1975-7;14.14;0;3;0;0
1975-8;13.71;0;0;0;0
1975-9;14.05;0;2;0;0
1975-10;6.08;0;0;0;1
1975-11;-0.67;0;0;0;5
1975-12;-1.92;0;0;0;6
1976-1;-1.95;0;0;0;10
1976-2;-2.08;0;0;0;9
1976-3;-1.23;0;0;0;8
1976-4;4.52;0;0;0;0
1976-5;9.47;0;0;0;0
1976-6;12.92;0;1;0;0
1976-7;14.4;0;7;0;0
1976-8;11.02;0;0;0;0
1976-9;8.58;0;0;0;0
1976-10;7.35;0;0;0;0
1976-11;1.05;0;0;0;3
1976-12;-5.55;0;0;0;18
1977-1;-3.47;0;0;0;17
1977-2;-1.44;0;0;0;4
1977-3;3.25;0;0;0;2
1977-4;3.35;0;0;0;3
1977-5;8.01;0;0;0;0
1977-6;11.97;0;1;0;0
1977-7;13.51;0;1;0;0
1977-8;12.19;0;0;0;0
1977-9;9.64;0;0;0;0
1977-10;8.43;0;0;0;0
1977-11;0.46;0;0;0;11
1977-12;-2.25;0;0;0;9
1978-1;-4.12;0;0;0;17
1978-2;-4.15;0;0;0;19
1978-3;0.83;0;0;0;4
1978-4;2.82;0;0;0;0
1978-5;7.03;0;0;0;0
1978-6;10.6;0;0;0;0
1978-7;12.41;0;0;0;0
1978-8;12.25;0;0;0;0
1978-9;10.84;0;1;0;0
1978-10;6.22;0;0;0;0
1978-11;3.04;0;0;0;5
1978-12;-3.02;0;0;0;11
1979-1;-6.58;0;0;0;20
1979-2;-3.35;0;0;0;12
1979-3;0.87;0;0;0;3
1979-4;2.97;0;0;0;0
1979-5;9.32;0;1;0;1
1979-6;13.5;0;0;0;0
1979-7;13.57;0;0;0;0
1979-8;12.21;0;1;0;0
1979-9;11.1;0;0;0;0
1979-10;5.96;0;0;0;1
1979-11;-0.55;0;0;0;8
1979-12;-1.33;0;0;0;17
1980-1;-6.57;0;0;0;27
1980-2;-1.83;0;0;0;6
1980-3;0.05;0;0;0;2
1980-4;2.01;0;0;0;4
1980-5;7.19;0;0;0;0
1980-6;10.93;0;2;0;0
1980-7;12.7;0;1;0;0
1980-8;15.25;0;4;0;0
1980-9;11.24;0;0;0;0
1980-10;5.39;0;0;0;0
1980-11;-0.35;0;0;0;8
1980-12;-3.25;0;0;0;17
1981-1;-5.81;0;0;0;20
1981-2;-4.11;0;0;0;15
1981-3;3.56;0;0;0;2
1981-4;5.83;0;0;0;1
1981-5;8.77;0;0;0;0
1981-6;13.11;0;3;0;0
1981-7;13.03;0;0;0;0
1981-8;13.9;0;4;0;0
1981-9;10.85;0;0;0;0
1981-10;5.24;0;0;0;0
1981-11;1.55;0;0;0;9
1981-12;-5.21;0;0;0;23
1982-1;-2.73;0;0;0;10
1982-2;-3.31;0;0;0;11
1982-3;-1.03;0;0;0;7
1982-4;2.73;0;0;0;0
1982-5;8.79;0;0;0;0
1982-6;13.19;0;0;0;0
1982-7;15.56;0;2;0;0
1982-8;13.65;0;1;0;0
1982-9;12.78;0;1;0;0
1982-10;5.64;0;0;0;0
1982-11;2.46;0;0;0;1
1982-12;-2.27;0;0;0;15
1983-1;1.08;0;0;0;5
1983-2;-5.29;0;0;0;18
1983-3;2.43;0;0;0;1
1983-4;5.42;0;0;0;0
1983-5;9.31;0;0;0;0
1983-6;12.7;0;1;0;0
1983-7;17.89;2;9;0;0
1983-8;14.15;1;2;0;0
1983-9;11.9;0;0;0;0
1983-10;7.22;0;0;0;0
1983-11;0.81;0;0;0;5
1983-12;-2.86;0;0;0;17
1984-1;-4.21;0;0;0;20
1984-2;-5.08;0;0;0;18
1984-3;-1.64;0;0;0;4
1984-4;3.11;0;0;0;1
1984-5;6.85;0;0;0;0
1984-6;11.89;0;1;0;0
1984-7;14.53;1;6;0;0
1984-8;13.68;0;2;0;0
1984-9;9.86;0;1;0;0
1984-10;7.31;0;0;0;0
1984-11;2.49;0;0;0;2
1984-12;-1.18;0;0;0;9
1985-1;-8.17;0;0;0;22
1985-2;-1.97;0;0;0;7
1985-3;-1.13;0;0;0;7
1985-4;3.66;0;0;0;0
1985-5;7.75;0;0;0;0
1985-6;9.38;0;0;0;0
