year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1927,11.851,387.6,0,15,0,12,2,8
1928,9.736,446.4,6,22,0,57,5,4
1929,8.399,402.7,10,41,0,88,44,37
1930,10.571,449.8,4,25,1,49,1,3
1931,9.385,586.5,3,23,0,72,14,11
1932,9.763,474.4,7,36,0,73,13,16
1933,9.855,358.5,2,20,0,69,20,7
1935,5.37,239.9,0,0,0,54,14,11
1936,10.368,548.4,1,17,0,53,3,3
1937,10.652,489.0,5,30,0,37,8,11
1938,10.564,470.0,3,31,0,41,6,10
1939,10.365,572.9,2,28,0,48,3,9
1940,8.017,540.8,0,24,0,77,45,59
1941,9.008,547.8,10,26,0,65,26,30
1942,8.677,464.4,3,26,0,79,44,52
1943,6.961,144.3,0,3,0,44,8,8
1946,10.177,687.9,4,19,0,60,11,25
1947,9.276,373.5,27,68,0,90,46,56
1948,10.572,556.8,7,30,0,49,8,13
1949,10.419,404.8,4,40,0,60,8,21
1950,10.297,651.3,5,25,0,47,9,12
1951,9.827,399.1,4,29,0,77,2,8
1952,9.618,550.5,6,33,0,63,8,35
1953,10.163,433.5,5,32,0,78,17,31
1954,8.92,521.5,3,17,0,71,27,15
1955,8.534,503.0,0,18,0,89,24,59
1956,7.998,719.6,0,12,0,73,31,40
1957,10.229,583.0,8,24,0,48,5,5
1958,9.603,775.0,0,23,0,71,10,31
1959,10.507,327.6,6,52,0,75,3,15
1960,9.756,596.5,0,13,0,55,11,23
1961,10.755,662.5,3,26,0,34,8,19
1962,8.879,492.2,0,17,0,61,12,26
1963,8.08,424.5,4,23,0,76,44,68
1964,9.434,369.1,11,49,0,71,18,27
1965,8.947,538.0,0,14,0,60,11,38
1966,10.207,671.3,2,27,0,46,21,28
1967,10.806,712.4,2,27,0,28,5,11
1968,10.125,561.4,1,32,0,56,9,33
1969,9.931,560.1,9,41,0,73,18,48
1970,9.238,702.1,3,32,0,75,22,81
1971,10.115,379.3,6,36,0,50,16,31
1972,9.321,549.4,4,19,0,50,9,6
1973,10.168,432.5,7,41,0,52,1,15
1974,10.208,505.6,3,16,0,27,1,3
1975,11.0,525.1,11,46,0,37,0,5
1976,10.395,388.6,12,48,0,55,11,29
1977,10.284,493.9,0,20,0,32,3,18
1978,9.584,503.7,2,20,0,50,11,24
1979,9.003,477.3,3,28,0,72,20,67
1980,9.426,584.3,1,24,0,54,15,17
1981,10.051,855.4,4,26,0,62,10,56
1982,10.542,387.3,11,55,0,55,11,22
1983,11.092,510.0,13,56,0,44,11,29
1984,9.546,660.1,5,19,0,59,4,23
1985,8.957,496.1,3,24,0,65,32,48
1986,9.29,608.5,6,36,0,57,29,52
1987,8.547,600.0,2,18,0,72,31,74
1988,10.967,525.3,2,28,1,39,0,20
1989,11.543,358.7,7,47,0,29,0,0
1990,11.557,452.9,9,38,0,23,2,0
1991,10.203,308.4,6,37,0,53,15,17
1992,11.145,494.7,11,54,0,34,6,7
1993,10.318,641.1,0,33,0,51,14,31
1994,10.615,615.8,15,41,0,35,5,10
1995,10.628,555.8,11,46,0,47,6,24
1996,8.377,441.8,2,23,0,79,33,27
1997,10.049,499.1,8,39,0,56,12,20
1998,10.733,640.0,7,23,0,36,5,17
1999,11.014,498.9,6,42,0,36,8,16
2000,11.088,490.4,5,27,0,35,2,5
2001,10.605,536.8,9,34,0,56,10,16
2002,10.899,673.6,8,32,0,39,7,21
2003,10.458,388.5,19,62,0,74,19,19
2004,10.277,570.7,6,34,0,61,5,12
2005,10.449,506.4,8,42,0,61,13,29
2006,10.312,453.0,13,55,0,78,15,44
2007,11.379,798.9,3,28,0,38,3,8
2008,11.067,511.7,8,31,0,37,1,5
2009,10.276,503.1,5,34,0,67,13,25
2010,9.489,555.0,10,34,0,76,31,58
2011,10.936,390.0,4,42,0,69,10,9
2012,10.499,525.2,5,34,0,53,16,7
2013,9.802,547.3,16,38,0,73,26,36
2014,11.683,556.4,3,33,0,40,5,10
2015,10.632,511.4,15,42,0,63,0,6
2016,11.16,493.7,13,44,0,56,7,12
2017,10.936,660.5,5,36,0,61,13,6
2018,11.776,330.9,26,82,0,60,10,17
2019,11.576,472.1,16,51,0,44,4,3
2020,11.493,540.5,8,44,0,49,0,0
2021,10.326,548.1,3,41,0,60,9,16
2022,11.869,388.9,19,62,0,46,0,3
2023,11.811,601.7,11,57,0,46,0,6
2024,12.321,717.9,11,53,0,34,5,8
