year,month,averageTemperature,totalPrecipitation,averageSnowCover
1927,1,2.674,39.9,28.0
1927,6,0.0,0.0,0.0
1927,7,17.197,129.6,0.0
1927,8,16.958,117.0,0.0
1927,9,13.807,65.8,0.0
1927,10,8.961,35.3,0.0
1927,11,2.683,32.7,15.0
1927,12,-2.019,16.3,29.0
1928,1,2.352,35.4,0.0
1928,2,3.093,45.0,0.0
1928,3,3.519,14.1,1.0
1928,4,7.793,64.0,8.0
1928,5,10.542,29.5,0.0
1928,6,14.343,34.3,0.0
1928,7,18.584,40.6,0.0
1928,8,15.984,84.1,0.0
1928,9,11.78,27.6,0.0
1928,10,9.116,71.8,0.0
1928,11,6.687,102.6,0.0
1928,12,0.465,37.5,42.0
1929,1,-4.345,31.5,0.0
1929,2,-9.868,9.2,260.0
1929,3,3.235,14.3,60.0
1929,4,5.12,39.4,9.0
1929,5,13.803,29.0,0.0
1929,6,15.007,55.9,0.0
1929,7,17.203,42.2,0.0
1929,8,17.352,15.0,0.0
1929,9,15.213,87.1,0.0
1929,10,9.774,81.7,0.0
1929,11,5.357,30.8,0.0
1929,12,4.658,61.2,0.0
1930,1,3.394,24.1,1.0
1930,2,0.996,5.5,0.0
1930,3,5.197,22.0,2.0
1930,4,8.877,62.1,0.0
1930,5,12.352,48.5,0.0
1930,6,18.84,49.9,0.0
1930,7,16.842,60.0,0.0
1930,8,16.245,59.6,0.0
1930,9,13.53,58.6,0.0
1930,10,8.835,68.8,0.0
1930,11,6.537,92.3,3.0
1930,12,1.255,16.4,1.0
1931,1,1.0,66.2,10.0
1931,2,-0.132,23.3,22.0
1931,3,1.365,7.0,2.0
1931,4,6.34,51.8,0.0
1931,5,16.019,54.2,0.0
1931,6,16.303,60.4,0.0
1931,7,17.203,142.3,0.0
1931,8,16.061,82.8,0.0
1931,9,10.653,53.2,0.0
1931,10,7.923,50.6,0.0
1931,11,6.01,9.6,0.0
1931,12,0.384,34.1,6.0
1932,1,2.826,48.0,4.0
1932,2,-0.948,10.9,18.0
1932,3,1.345,19.2,21.0
