month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1964-1;-6.07;0;0;0;22
1964-2;0.23;0;0;0;4
1964-3;0.46;0;0;0;5
1964-4;10.95;0;1;0;0
1964-5;14.21;0;3;0;0
1964-6;19.11;3;16;0;0
1964-7;19.26;6;19;0;0
1964-8;17.65;4;14;1;0
1964-9;14.82;0;6;0;0
1964-10;8.86;0;0;0;0
1964-11;6.02;0;0;0;0
1964-12;-0.55;0;0;0;8
1965-1;0.49;0;0;0;1
1965-2;-4.07;0;0;0;15
1965-3;2.45;0;0;0;2
1965-4;8.31;0;0;0;0
1965-5;12.58;0;3;0;0
1965-6;17.3;4;11;0;0
1965-7;18.07;3;11;0;0
1965-8;16.58;2;8;0;0
1965-9;15.55;0;1;0;0
1965-10;7.77;0;0;0;0
1965-11;2.07;0;0;0;7
1965-12;2.68;0;0;0;1
1966-1;-4.4;0;0;0;20
1966-2;6.1;0;0;0;0
1966-3;4.72;0;0;0;0
1966-4;10.93;0;0;0;0
1966-5;14.2;0;6;0;0
1966-6;17.59;1;13;0;0
1966-7;18.21;2;12;0;0
1966-8;17.97;2;10;0;0
1966-9;15.09;0;4;0;0
1966-10;13.68;0;2;0;0
1966-11;3.19;0;0;0;0
1966-12;1.56;0;0;0;2
1967-1;-0.73;0;0;0;9
1967-2;2.76;0;0;0;1
1967-3;6.5;0;0;0;0
1967-4;9.11;0;1;0;0
1967-5;14.09;0;7;0;0
1967-6;16.88;5;10;0;0
1967-7;20.49;7;23;0;0
1967-8;18.35;4;15;0;0
1967-9;15.81;2;8;0;0
1967-10;11.78;0;0;0;0
1967-11;3.25;0;0;0;0
1967-12;-0.16;0;0;0;5
1968-1;-2.16;0;0;0;13
1968-2;1.93;0;0;0;1
1968-3;5.67;0;1;0;0
1968-4;10.97;0;5;0;0
1968-5;14.05;0;7;0;0
1968-6;17.92;3;17;0;0
1968-7;18.85;8;15;0;0
1968-8;17.74;0;8;0;0
1968-9;14.51;0;0;0;0
1968-10;9.68;0;0;0;0
1968-11;5.11;0;0;0;1
1968-12;-1.99;0;0;0;13
1969-1;-1.93;0;0;0;12
1969-2;-1.15;0;0;0;10
1969-3;2.26;0;0;0;2
1969-4;9.49;0;5;0;0
1969-5;16.63;2;15;0;0
1969-6;16.35;0;9;0;0
1969-7;19.18;7;18;0;0
1969-8;17.85;1;12;0;0
1969-9;15.48;0;1;0;0
1969-10;10.72;0;0;0;0
1969-11;6.1;0;0;0;0
1969-12;-4.76;0;0;0;23
1970-1;-2.36;0;0;0;17
1970-2;-0.36;0;0;0;6
1970-3;3.25;0;0;0;1
1970-4;8.52;0;1;0;0
1970-5;12.46;0;0;0;0
1970-6;18.08;2;13;0;0
1970-7;18.86;4;17;0;0
1970-8;18.78;1;14;0;0
1970-9;14.6;0;7;0;0
1970-10;9.07;0;0;0;0
1970-11;6.7;0;0;0;0
1970-12;-0.1;0;0;0;7
1971-1;-3.46;0;0;0;15
1971-2;2.32;0;0;0;3
1971-3;1.93;0;0;0;9
1971-4;10.69;0;0;0;0
1971-5;15.35;0;13;0;0
1971-6;16.6;0;6;0;0
1971-7;19.53;8;21;0;0
1971-8;21.38;14;24;1;0
1971-9;13.36;0;2;0;0
1971-10;9.46;0;0;0;0
1971-11;4.33;0;0;0;0
1971-12;3.4;0;0;0;2
1972-1;-2.02;0;0;0;12
1972-2;3.06;0;0;0;6
1972-3;7.37;0;0;0;1
1972-4;9.49;0;0;0;0
1972-5;14.38;0;1;0;0
1972-6;17.84;0;12;0;0
1972-7;19.3;6;14;0;0
1972-8;18.28;5;11;1;0
1972-9;12.98;0;3;0;0
1972-10;7.05;0;0;0;0
1972-11;5.29;0;0;0;0
1972-12;-0.01;0;0;0;6
1973-1;-0.24;0;0;0;7
1973-2;1.77;0;0;0;1
1973-3;5.12;0;0;0;0
1973-4;7.84;0;0;0;0
1973-5;14.65;0;5;0;0
1973-6;17.26;1;7;0;0
1973-7;19.08;0;17;0;0
1973-8;19.36;5;22;0;0
1973-9;16.23;5;9;0;0
1973-10;8.69;0;0;0;0
1973-11;3.2;0;0;0;1
1973-12;0.5;0;0;0;5
1974-1;2.56;0;0;0;0
1974-2;4.85;0;0;0;0
1974-3;7.89;0;0;0;0
1974-4;9.2;0;0;0;0
1974-5;13.02;0;2;0;0
1974-6;15.54;0;4;0;0
1974-7;18.25;1;15;0;0
1974-8;21.06;10;21;1;0
1974-9;15.59;0;6;0;0
1974-10;6.97;0;0;0;0
1974-11;4.36;0;0;0;0
1974-12;5.12;0;0;0;0
1975-1;3.4;0;0;0;0
1975-2;0.84;0;0;0;0
1975-3;5.57;0;0;0;0
1975-4;9.15;0;0;0;0
1975-5;15.48;0;4;0;0
1975-6;null;null;null;null;null
1975-7;19.49;1;19;0;0
1975-8;19.15;0;16;0;0
1975-9;17.96;0;10;1;0
1975-10;9.55;0;0;0;0
1975-11;3.3;0;0;0;5
1975-12;0.29;0;0;0;4
1976-1;1.97;0;0;0;5
1976-2;0.96;0;0;0;3
1976-3;2.46;0;0;0;2
1976-4;9.64;0;0;0;0
1976-5;null;null;null;null;null
1976-6;17.75;1;16;0;0
1976-7;19.95;7;22;1;0
1976-8;16.51;0;4;0;0
1976-9;13.79;0;1;0;0
1976-10;11.18;0;0;0;0
1976-11;6.18;0;0;0;0
1976-12;null;null;null;null;null
1977-1;null;null;null;null;null
1977-2;3.14;0;0;0;4
1977-3;8.53;0;0;0;0
1977-4;8.49;0;1;0;0
1977-5;14.36;0;5;0;0
1977-6;18.47;1;15;0;0
1977-7;19.17;2;17;0;0
1977-8;18.12;0;9;0;0
1977-9;13.45;0;8;0;0
1977-10;11.07;0;1;0;0
1977-11;6.39;0;0;0;1
1977-12;0.04;0;0;0;9
1978-1;0.84;0;0;0;2
1978-2;-1.55;0;0;0;12
1978-3;6.76;0;0;0;0
1978-4;8.47;0;0;0;0
1978-5;13.07;0;0;0;0
1978-6;16.6;0;9;0;0
1978-7;17.69;1;12;0;0
1978-8;17.96;1;14;1;0
1978-9;15.09;0;4;0;0
1978-10;10.69;0;0;0;0
1978-11;2.41;0;0;0;1
1978-12;0.65;0;0;0;7
1979-1;-4.15;0;0;0;17
1979-2;1.26;0;0;0;0
1979-3;6.18;0;0;0;0
1979-4;8.31;0;0;0;0
1979-5;14.88;0;16;0;0
1979-6;19.59;5;17;0;0
1979-7;17.15;0;4;0;0
1979-8;18.19;1;13;0;0
1979-9;15.09;0;9;0;0
1979-10;8.51;0;0;0;0
1979-11;4.5;0;0;0;0
1979-12;null;null;null;null;null
1980-1;-3.35;0;0;0;18
1980-2;2.59;0;0;0;0
1980-3;4.44;0;0;0;0
1980-4;6.9;0;0;0;0
1980-5;11.33;0;0;0;0
1980-6;17.21;1;5;0;0
1980-7;18.11;0;10;0;0
