year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1927,1.303,525.1,0,0,0,265,244,76
1928,4.444,1163.7,0,5,0,171,86,107
1929,4.751,1034.6,0,8,0,140,74,118
1930,5.697,1628.2,0,3,0,127,42,65
1931,4.414,1412.9,0,0,0,154,75,128
1932,5.055,1118.4,0,0,1,152,204,69
1933,5.384,978.9,0,2,0,145,100,66
1934,6.108,1160.4,0,2,0,129,45,86
1935,4.805,1249.9,0,4,0,165,110,78
1936,5.037,1346.0,0,1,0,147,45,84
1937,5.237,1266.1,0,7,0,143,74,141
1938,5.228,1358.9,0,5,0,136,45,74
1939,4.806,1413.3,0,3,0,143,73,142
1940,2.552,1396.1,0,0,0,178,123,129
1941,3.887,1463.8,0,12,0,175,68,148
1942,3.412,1050.2,0,6,0,167,107,116
1943,5.708,1427.1,0,11,0,147,56,115
1944,4.68,2133.4,0,7,1,156,66,143
1955,4.169,1458.8,0,2,0,158,80,133
1956,3.404,1708.4,0,0,0,152,86,128
1957,5.228,1619.5,2,9,0,122,45,94
1958,4.686,1833.6,0,1,0,139,75,133
1959,6.425,896.7,1,5,0,125,37,93
1960,4.889,1581.7,0,0,0,120,62,90
1961,5.618,1727.6,0,7,0,112,58,99
1962,3.489,1380.8,0,0,0,165,81,151
1963,3.93,1095.4,0,3,0,140,83,118
1964,4.967,1023.3,0,10,0,136,76,108
1965,3.989,1842.6,0,0,0,152,85,151
1966,5.093,1807.6,0,2,0,126,62,146
1967,5.402,1479.6,0,3,0,152,44,146
1968,4.713,1457.1,0,1,0,148,79,124
1969,4.642,1366.1,0,5,0,155,93,158
1970,4.433,1903.9,0,0,0,153,79,154
1971,5.319,1008.5,0,5,0,149,51,142
1972,4.605,1077.0,0,4,0,147,51,108
1973,5.024,1414.7,0,7,0,170,71,165
1974,5.106,1961.8,0,3,0,137,37,140
1975,5.59,1240.2,0,7,0,144,48,127
1976,5.269,1273.3,0,17,0,146,64,134
1977,5.154,1577.5,0,1,0,121,58,142
1978,4.416,1366.2,0,2,0,124,74,124
1979,4.159,1536.4,0,4,0,166,81,167
1980,4.259,1593.5,0,2,0,156,73,165
1981,4.71,1871.2,0,4,0,152,79,140
1982,5.803,1294.5,0,3,0,129,50,151
1983,5.729,1499.7,0,14,0,127,57,136
1984,4.635,1673.0,0,4,0,149,69,136
1985,4.073,1271.2,0,2,0,141,77,145
1986,4.405,1668.2,0,4,0,136,73,141
1987,4.168,1585.5,0,2,0,132,76,143
1988,5.336,1683.1,0,0,0,133,48,150
1989,6.608,1196.9,0,5,0,111,21,81
1990,5.961,1401.5,0,6,0,119,47,117
1991,5.094,1169.0,0,5,0,137,46,134
1992,6.054,1412.0,1,7,1,135,41,124
1993,5.301,1510.5,0,0,0,133,54,116
1994,6.173,1776.5,1,16,0,121,42,120
1995,5.611,1466.8,0,13,0,143,61,128
1996,3.77,1080.7,0,5,0,144,90,134
1997,5.578,1187.1,0,4,0,137,50,103
1998,5.214,1765.5,0,8,0,124,53,103
1999,5.879,1359.1,0,5,0,123,57,122
2000,6.193,1282.5,0,5,0,112,38,94
2001,5.622,1371.6,0,7,0,125,69,107
2002,6.08,1453.7,0,5,0,112,29,62
2003,6.33,1123.1,4,15,2,139,49,94
2004,5.351,1457.4,0,1,0,132,66,119
2005,5.75,1288.4,0,6,0,128,77,126
2006,6.401,1286.3,1,11,0,120,64,118
2007,6.466,1719.7,0,3,0,100,32,92
2008,5.946,1187.2,0,6,0,119,44,106
2009,5.935,1297.4,0,2,0,116,53,121
2010,4.526,1208.1,0,10,1,144,99,130
2011,6.796,1167.0,0,2,0,107,35,67
2012,5.745,1275.9,0,5,1,112,48,99
2013,5.131,1039.0,0,8,1,133,80,117
2014,6.985,1227.7,0,5,0,97,33,60
2015,6.412,1276.3,1,14,1,115,52,98
2016,6.178,1078.0,0,11,0,132,49,88
2017,6.307,1465.7,0,3,0,122,50,109
2018,7.338,897.4,1,14,3,112,52,88
2019,7.01,1244.5,3,15,2,112,37,95
2020,7.289,1095.8,0,8,1,107,26,67
2021,5.885,1125.3,0,3,0,129,62,104
2022,7.477,1062.5,2,10,1,103,39,101
2023,7.158,1662.4,0,5,0,89,38,74
2024,1.384,270.5,0,0,0,40,17,19
