year,month,averageTemperature,totalPrecipitation,averageSnowCover
1927,1,-1.442,0.0,1196.0
1927,2,0.0,0.0,0.0
1927,3,0.0,0.0,0.0
1927,4,0.0,0.0,0.0
1927,5,0.0,0.0,0.0
1927,6,7.54,82.3,0.0
1927,7,0.0,0.0,0.0
1927,8,0.0,0.0,0.0
1927,9,9.79,178.4,0.0
1927,10,5.632,82.7,0.0
1927,11,-0.59,97.3,269.0
1927,12,-5.045,84.4,381.0
1928,1,-1.377,108.9,293.0
1928,2,-0.169,175.2,470.0
1928,3,-0.2,26.1,35.0
1928,4,3.593,111.8,228.0
1928,5,5.929,97.0,10.0
1928,6,9.667,98.4,0.0
1928,7,14.587,77.3,0.0
1928,8,12.139,90.6,0.0
1928,9,9.697,35.2,0.0
1928,10,0.0,0.0,0.0
1928,11,2.61,258.1,109.0
1928,12,-3.197,85.1,656.0
1929,1,-5.842,54.7,1416.0
1929,2,-8.521,15.5,1423.0
1929,3,1.577,16.9,634.0
1929,4,0.147,76.2,396.0
1929,5,9.577,37.7,0.0
1929,6,10.087,158.6,0.0
1929,7,13.577,91.4,0.0
1929,8,13.548,27.5,0.0
1929,9,13.5,60.0,0.0
1929,10,5.826,202.4,3.0
1929,11,2.0,83.8,133.0
1929,12,0.465,209.9,122.0
1930,1,0.958,83.6,118.0
1930,2,-2.975,29.8,361.0
1930,3,1.526,56.7,82.0
1930,4,4.65,77.3,11.0
1930,5,8.01,162.6,0.0
1930,6,14.617,78.8,0.0
1930,7,11.823,165.5,0.0
1930,8,12.313,219.9,0.0
1930,9,9.597,164.4,0.0
1930,10,5.71,241.1,0.0
1930,11,2.72,278.1,16.0
1930,12,-1.142,70.4,290.0
1931,1,-2.439,203.9,977.0
1931,2,-3.546,115.0,2189.0
1931,3,-2.616,36.6,1985.0
1931,4,2.043,132.7,30.0
1931,5,11.261,79.6,0.0
1931,6,11.983,79.9,0.0
1931,7,12.61,163.5,0.0
1931,8,11.268,186.8,0.0
1931,9,6.577,109.3,0.0
1931,10,4.516,105.0,49.0
1931,11,2.673,51.8,53.0
1931,12,-1.948,148.8,422.0
1932,1,0.858,220.5,63.0
1932,2,-4.834,51.7,267.0
1932,3,-2.255,54.5,506.0
1932,4,0.0,4.4,0.0
1932,5,8.481,93.1,0.0
1932,6,11.03,37.2,0.0
1932,7,13.832,71.7,0.0
1932,8,15.829,47.1,0.0
1932,9,11.147,166.1,0.0
1932,10,4.513,249.0,13.0
1932,11,1.207,102.6,33.0
1932,12,0.319,20.5,66.0
1933,1,0.0,0.0,0.0
1933,2,0.0,0.0,0.0
1933,3,3.003,60.2,100.0
1933,4,3.697,72.1,6.0
1933,5,7.79,94.0,0.0
1933,6,10.57,269.5,0.0
1933,7,14.21,87.0,0.0
1933,8,13.526,115.3,0.0
1933,9,11.59,54.6,0.0
1933,10,5.781,133.0,90.0
1933,11,-0.11,61.0,216.0
1933,12,-5.835,32.2,583.0
1934,1,-2.155,128.0,893.0
1934,2,-1.743,47.9,732.0
1934,3,-0.084,82.8,486.0
1934,4,7.073,63.2,8.0
1934,5,9.203,64.3,2.0
1934,6,12.48,93.1,0.0
1934,7,13.948,159.0,0.0
