endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-27;10;60;0;14
1952-10-27;9;35;0;23
1953-10-27;1;39;0;29
1954-10-27;0;23;0;32
1955-10-27;2;23;0;20
1956-10-27;1;23;0;35
1957-10-27;7;30;0;8
1958-10-27;1;41;0;18
1959-10-27;4;34;0;15
1960-10-27;3;23;0;24
1961-10-27;6;55;0;21
1962-10-27;6;37;0;17
1963-10-27;1;42;0;31
1964-10-27;2;46;0;15
1965-10-27;6;28;0;21
1966-10-27;2;28;0;19
1967-10-27;2;27;0;14
1968-10-27;2;16;0;18
1969-10-27;6;35;0;23
1970-10-27;0;32;0;28
1971-10-27;3;35;0;21
1972-10-27;3;20;0;28
1973-10-27;1;35;0;12
1974-10-27;4;30;0;1
1975-10-27;1;40;0;0
1976-10-27;null;null;null;null
1977-10-27;null;null;null;null
1978-10-27;0;10;0;17
1979-10-27;0;7;0;23
1980-10-27;0;13;0;19
1981-10-27;0;12;0;28
1982-10-27;0;15;0;18
1983-10-27;5;25;0;15
1984-10-27;2;14;0;29
1985-10-27;0;16;0;29
1986-10-27;0;19;0;39
1987-10-27;0;16;0;34
1988-10-27;0;20;0;14
1989-10-27;0;8;0;0
1990-10-27;0;14;0;6
1991-10-27;0;17;0;19
1992-10-27;0;28;0;9
1993-10-27;0;19;0;17
1994-10-27;2;35;0;7
1995-10-27;0;22;0;12
1996-10-27;0;17;0;26
1997-10-27;0;7;0;7
1998-10-27;0;26;0;7
1999-10-27;0;14;0;16
2000-10-27;0;26;0;7
2001-10-27;0;29;0;16
2002-10-27;2;17;0;7
2003-10-27;3;52;0;19
2004-10-27;0;12;0;26
2005-10-27;0;20;0;28
2006-10-27;0;29;0;20
2007-10-27;2;20;0;4
2008-10-27;0;25;0;3
2009-10-27;0;41;0;19
2010-10-27;9;37;0;32
2011-10-27;4;32;0;13
2012-10-27;4;36;0;22
2013-10-27;12;42;0;23
2014-10-27;3;20;0;4
2015-10-27;8;44;0;5
2016-10-27;1;32;0;5
2017-10-27;5;43;0;16
2018-10-27;2;44;0;15
2019-10-27;8;50;0;12
2020-10-27;0;27;0;2
2021-10-27;0;32;0;18
2022-10-27;3;41;0;2
2023-10-27;5;37;0;11
2024-10-27;4;52;0;1
