year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1953,10.33,564.3,0,0,0,29,10,0
1954,9.028,746.7,0,0,0,48,23,0
1955,9.238,563.0,0,0,0,56,15,15
1956,8.543,560.3,0,0,0,46,24,18
1957,10.378,701.6,0,0,0,7,2,0
1958,9.529,756.6,0,0,0,53,8,12
1959,10.806,305.1,0,2,0,23,7,5
1960,9.625,617.1,0,0,0,27,9,0
1961,10.66,568.3,0,1,0,10,3,0
1962,9.112,519.0,0,0,0,24,3,3
1963,8.086,552.5,0,1,0,70,48,62
1964,9.118,397.3,0,0,0,44,7,4
1965,9.419,616.7,0,0,0,24,5,6
1966,9.4,651.0,0,0,0,45,17,6
1967,10.632,674.9,0,0,0,13,1,0
1968,10.057,603.2,0,0,0,27,4,13
1969,9.539,482.0,0,0,0,49,17,23
1970,8.934,622.8,0,0,0,65,21,36
1971,9.8,384.0,0,0,0,18,12,6
1972,9.27,456.0,0,1,0,30,9,8
1973,10.42,579.8,0,0,0,5,0,0
1974,10.148,593.5,0,0,0,2,0,0
1975,10.68,428.9,0,7,5,7,0,0
1976,10.017,385.0,0,1,0,38,8,3
1977,10.02,393.4,0,0,0,18,1,2
1978,9.484,581.0,0,0,0,20,7,12
1979,8.287,531.7,0,0,0,57,32,46
1980,9.462,600.9,0,0,0,35,2,7
1981,9.915,639.6,0,0,0,31,3,14
1982,10.116,414.4,0,4,0,34,9,17
1983,10.631,575.7,0,2,0,12,1,1
1984,9.556,617.7,0,0,0,30,2,6
1985,8.74,557.5,0,0,0,55,26,18
1986,8.763,586.3,0,1,0,51,28,17
1987,8.464,568.8,0,0,0,51,21,20
1988,10.563,808.5,0,0,0,3,0,3
1989,11.367,453.0,0,1,0,1,0,0
1990,11.543,737.9,0,1,0,3,0,0
1991,10.108,422.6,0,0,0,21,7,10
1992,11.16,594.8,0,2,0,7,1,0
1993,9.994,577.2,0,0,0,17,2,1
1994,10.561,716.0,0,7,2,15,6,6
1995,11.145,601.3,0,4,0,9,3,3
1996,8.559,372.7,0,1,0,61,28,20
1997,10.479,482.3,0,7,6,17,11,0
1998,10.744,913.0,0,0,0,7,1,1
1999,11.342,558.4,0,3,0,14,0,7
2000,11.088,468.2,0,1,0,4,0,1
2001,10.47,776.1,0,0,0,25,2,9
2002,11.544,676.7,0,2,4,5,1,1
2003,10.642,431.6,0,7,5,30,7,3
2004,10.75,685.5,0,1,1,16,0,2
2005,10.689,474.2,0,0,0,21,4,3
2006,10.91,619.9,0,3,0,33,6,10
2007,11.902,655.5,0,1,0,3,0,0
2008,11.357,860.7,0,3,0,6,1,0
2009,10.908,525.2,0,2,0,14,1,0
2010,9.617,569.9,0,1,0,52,19,21
2011,10.595,580.1,0,0,0,28,5,3
2012,10.509,673.3,0,0,0,16,10,6
2013,9.614,594.7,0,2,1,54,13,11
2014,12.151,586.3,0,6,5,9,4,3
2015,10.828,597.4,0,1,0,6,0,3
2016,11.366,578.9,0,0,1,14,4,2
2017,11.142,822.9,0,0,0,14,1,0
2018,11.195,520.0,0,5,2,17,8,0
2019,11.563,687.2,0,1,0,4,2,1
2020,11.963,703.9,0,9,3,0,0,0
2021,9.94,540.7,0,1,0,26,14,14
2022,12.033,650.5,0,6,3,0,0,0
2023,11.96,716.5,0,1,0,2,0,0
2024,12.31,784.7,0,0,0,6,0,1
