year,month,averageTemperature,totalPrecipitation,averageSnowCover
1953,1,2.455,21.8,0.0
1953,2,1.071,26.3,0.0
1953,3,3.906,33.7,0.0
1953,4,7.13,62.8,0.0
1953,5,11.09,90.0,0.0
1953,6,15.35,46.1,0.0
1953,7,16.916,104.2,0.0
1953,8,16.768,87.3,0.0
1953,9,14.99,70.0,0.0
1953,10,12.935,22.1,0.0
1953,11,9.867,54.5,0.0
1953,12,6.342,47.2,0.0
1954,1,1.932,65.8,0.0
1954,2,-1.614,23.0,0.0
1954,3,2.668,51.1,0.0
1954,4,5.107,24.5,0.0
1954,5,10.452,32.2,0.0
1954,6,13.887,29.4,0.0
1954,7,14.468,138.9,0.0
1954,8,15.877,99.7,0.0
1954,9,14.6,134.8,0.0
1954,10,12.081,147.3,0.0
1954,11,7.483,83.7,0.0
1954,12,6.013,104.9,0.0
1955,1,1.168,36.5,29.0
1955,2,0.232,29.2,18.0
1955,3,1.113,30.2,6.0
1955,4,5.277,30.0,0.0
1955,5,8.326,81.5,0.0
1955,6,12.437,83.5,0.0
1955,7,17.09,10.4,0.0
1955,8,18.316,61.5,0.0
1955,9,16.113,68.4,0.0
1955,10,11.629,131.8,0.0
1955,11,8.327,32.0,0.0
1955,12,5.613,78.6,1.0
1956,1,2.839,99.0,5.0
1956,2,-3.745,21.0,66.0
1956,3,2.161,34.5,3.0
1956,4,4.57,18.6,1.0
1956,5,10.048,14.2,0.0
1956,6,12.45,54.1,0.0
1956,7,15.939,68.2,0.0
1956,8,14.494,110.0,0.0
1956,9,14.89,37.3,0.0
1956,10,11.197,103.4,0.0
1956,11,6.843,54.4,0.0
1956,12,5.19,45.5,0.0
1957,1,4.01,68.8,0.0
1957,2,4.343,58.0,0.0
1957,3,5.445,62.6,0.0
1957,4,7.403,11.6,0.0
1957,5,9.684,45.2,0.0
1957,6,14.157,51.5,0.0
1957,7,16.555,50.0,0.0
1957,8,16.274,127.5,0.0
1957,9,13.56,142.9,0.0
1957,10,11.897,83.5,0.0
1957,11,7.17,39.8,0.0
1957,12,4.539,48.9,0.0
1958,1,2.642,57.7,1.0
1958,2,2.35,108.9,48.0
1958,3,0.774,42.7,10.0
1958,4,4.363,24.8,0.0
1958,5,9.703,67.1,0.0
1958,6,13.307,10.9,0.0
1958,7,15.803,123.6,0.0
1958,8,16.674,108.3,0.0
1958,9,16.407,118.8,0.0
1958,10,12.748,93.8,0.0
1958,11,7.66,36.0,0.0
1958,12,6.129,71.6,0.0
1959,1,3.426,72.8,16.0
1959,2,1.343,4.6,0.0
1959,3,4.697,38.4,0.0
1959,4,7.76,35.5,0.0
1959,5,11.006,5.7,0.0
1959,6,14.357,13.8,0.0
1959,7,17.494,54.5,0.0
1959,8,18.313,10.0,0.0
1959,9,16.37,2.4,0.0
1959,10,12.571,67.4,0.0
1959,11,7.18,45.8,0.0
1959,12,4.523,43.3,0.0
1960,1,2.613,63.0,0.0
1960,2,1.997,25.7,0.0
1960,3,3.374,8.0,0.0
1960,4,6.37,22.3,0.0
1960,5,10.497,27.7,0.0
1960,6,14.093,32.1,0.0
1960,7,14.942,110.3,0.0
1960,8,16.248,163.8,0.0
1960,9,14.893,74.3,0.0
1960,10,10.935,89.9,0.0
1960,11,8.44,144.9,0.0
1960,12,4.4,65.0,0.0
1961,1,2.523,71.2,0.0
1961,2,4.446,59.2,0.0
1961,3,5.584,28.8,0.0
1961,4,8.36,26.0,0.0
1961,5,10.203,52.7,0.0
1961,6,14.827,16.9,0.0
1961,7,15.235,50.2,0.0
1961,8,15.713,115.4,0.0
1961,9,16.133,64.2,0.0
1961,10,13.21,83.7,0.0
