year,month,averageTemperature,totalPrecipitation,averageSnowCover
1907,1,-1.084,46.0,0.0
1907,2,-1.671,23.2,0.0
1907,3,2.635,23.6,0.0
1907,4,6.183,23.2,0.0
1907,5,13.935,17.0,0.0
1907,6,15.967,78.1,0.0
1907,7,15.171,218.4,0.0
1907,8,15.861,35.5,0.0
1907,9,13.517,43.5,0.0
1907,10,12.71,28.9,0.0
1907,11,2.093,13.9,0.0
1907,12,0.51,46.3,0.0
1908,1,-1.355,26.8,0.0
1908,2,1.31,36.2,0.0
1908,3,3.039,22.9,0.0
1908,4,5.867,27.8,0.0
1908,5,13.887,79.6,0.0
1908,6,18.017,8.5,0.0
1908,7,18.532,78.0,0.0
1908,8,15.629,72.6,0.0
1908,9,12.487,13.0,0.0
1908,10,8.816,0.0,0.0
1908,11,0.873,21.4,0.0
1908,12,-2.052,12.2,0.0
1909,1,-1.558,22.5,0.0
1909,2,-3.15,47.1,0.0
1909,3,1.123,23.7,0.0
1909,4,7.553,41.3,0.0
1909,5,11.123,16.5,0.0
1909,6,15.63,50.0,0.0
1909,7,16.381,67.3,0.0
1909,8,17.397,33.4,0.0
1909,9,13.697,44.1,0.0
1909,10,10.955,6.6,0.0
1909,11,1.733,62.2,0.0
1909,12,1.639,37.1,0.0
1910,1,1.494,32.9,0.0
1910,2,2.643,40.4,0.0
1910,3,3.71,24.7,0.0
1910,4,7.95,19.7,0.0
1910,5,13.642,55.4,0.0
1910,6,18.523,59.5,0.0
1910,7,16.616,71.9,0.0
1910,8,16.361,199.3,0.0
1910,9,12.88,36.7,0.0
1910,10,8.5,20.5,0.0
1910,11,1.927,61.4,0.0
1910,12,1.952,30.2,0.0
1911,1,-0.3,34.9,0.0
1911,2,0.961,59.3,0.0
1911,3,4.006,23.7,0.0
1911,4,8.07,21.3,0.0
1911,5,14.355,10.5,0.0
1911,6,16.28,53.1,0.0
1911,7,19.971,4.8,0.0
1911,8,20.639,9.7,0.0
1911,9,15.107,21.5,0.0
1911,10,8.619,42.7,0.0
1911,11,4.243,24.3,0.0
1911,12,1.723,38.4,0.0
1912,1,-4.294,37.6,0.0
1912,2,0.997,34.2,0.0
