endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-31;3;34;0;4
1952-08-31;11;50;0;18
1953-08-31;4;41;0;26
1954-08-31;1;27;0;34
1955-08-31;1;27;0;22
1956-08-31;1;27;0;36
1957-08-31;8;30;0;12
1958-08-31;3;36;0;17
1959-08-31;4;36;0;23
1960-08-31;3;29;0;16
1961-08-31;5;33;0;9
1962-08-31;8;42;0;18
1963-08-31;8;40;0;45
1964-08-31;5;42;0;29
1965-08-31;5;26;0;32
1966-08-31;4;26;0;18
1967-08-31;9;41;0;12
1968-08-31;4;37;0;12
1969-08-31;5;38;0;19
1970-08-31;2;38;0;22
1971-08-31;8;41;0;24
1972-08-31;6;34;0;14
1973-08-31;3;38;0;8
1974-08-31;5;29;0;2
1975-08-31;1;47;0;0
1976-08-31;9;51;0;7
1977-08-31;5;43;0;2
1978-08-31;2;41;0;16
1979-08-31;7;49;0;17
1980-08-31;2;24;0;17
1981-08-31;3;40;1;24
1982-08-31;1;36;0;17
1983-08-31;11;60;2;9
1984-08-31;2;22;1;10
1985-08-31;12;42;0;28
1986-08-31;5;54;1;25
1987-08-31;3;31;0;32
1988-08-31;10;45;0;4
1989-08-31;1;34;0;3
1990-08-31;4;40;0;1
1991-08-31;3;33;0;14
1992-08-31;19;54;1;11
1993-08-31;5;42;0;14
1994-08-31;22;52;2;6
1995-08-31;5;46;0;12
1996-08-31;3;32;0;39
1997-08-31;2;41;0;18
1998-08-31;8;48;1;11
1999-08-31;4;34;0;12
2000-08-31;10;53;0;10
2001-08-31;4;46;2;10
2002-08-31;10;48;0;15
2003-08-31;29;80;4;23
2004-08-31;3;40;0;16
2005-08-31;6;36;0;24
2006-08-31;13;47;2;32
2007-08-31;7;57;1;3
2008-08-31;7;50;0;3
2009-08-31;3;39;0;24
2010-08-31;12;45;2;35
2011-08-31;8;53;0;14
2012-08-31;11;53;1;19
2013-08-31;19;50;1;24
2014-08-31;8;36;0;1
2015-08-31;29;60;0;4
2016-08-31;8;51;0;5
2017-08-31;17;63;2;22
2018-08-31;21;78;0;11
2019-08-31;17;62;1;10
2020-08-31;10;51;0;0
2021-08-31;10;51;0;9
2022-08-31;13;67;1;1
2023-08-31;20;54;0;4
2024-08-31;20;65;0;7
