year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-6.542,0.0,0.0
1947,2,-8.454,0.0,0.0
1947,3,2.897,0.0,0.0
1947,4,9.79,0.0,0.0
1947,5,14.771,0.0,0.0
1947,6,18.103,0.0,0.0
1947,7,19.213,0.0,0.0
1947,8,17.877,0.0,0.0
1947,9,17.383,0.0,0.0
1947,10,6.765,0.0,0.0
1947,11,5.36,0.0,0.0
1947,12,1.287,0.0,0.0
1948,1,3.161,0.0,0.0
1948,2,-0.428,0.0,0.0
1948,3,5.432,0.0,0.0
1948,4,10.95,0.0,0.0
1948,5,13.839,0.0,0.0
1948,6,16.57,0.0,0.0
1948,7,16.661,0.0,0.0
1948,8,17.0,0.0,0.0
1948,9,14.917,0.0,0.0
1948,10,8.523,0.0,0.0
1948,11,3.937,0.0,0.0
1948,12,-0.348,0.0,0.0
1949,1,0.697,0.0,0.0
1949,2,1.161,0.0,0.0
1949,3,1.406,0.0,0.0
1949,4,10.2,0.0,0.0
1949,5,13.677,0.0,0.0
1949,6,14.243,0.0,0.0
1949,7,17.606,0.0,0.0
1949,8,17.277,0.0,0.0
1949,9,15.807,0.0,0.0
1949,10,10.794,0.0,0.0
1949,11,4.31,0.0,0.0
1949,12,3.258,0.0,0.0
1950,1,-2.558,0.0,0.0
1950,2,2.318,0.0,0.0
1950,3,4.99,0.0,0.0
1950,4,7.947,0.0,0.0
1950,5,14.913,0.0,0.0
1950,6,18.0,0.0,0.0
1950,7,18.597,0.0,0.0
1950,8,18.194,0.0,0.0
1950,9,13.33,0.0,0.0
1950,10,7.765,0.0,0.0
1950,11,4.523,0.0,0.0
1994,12,0.448,64.4,23.0
1995,1,-1.068,60.1,204.0
1995,2,4.129,28.3,5.0
1995,3,2.81,44.7,7.0
1995,4,8.28,48.0,0.0
1995,5,12.216,128.2,0.0
1995,6,14.46,145.3,0.0
1995,7,19.668,44.3,0.0
1995,8,17.681,85.6,0.0
1995,9,12.72,73.8,0.0
1995,10,11.313,8.4,0.0
1995,11,1.257,53.8,16.0
1995,12,-2.477,40.1,33.0
1996,1,-4.445,2.7,3.0
1996,2,-3.8,37.6,30.0
1996,3,-0.674,32.0,60.0
1996,4,7.777,27.4,6.0
1996,5,11.497,95.8,0.0
1996,6,15.537,67.2,0.0
1996,7,15.397,98.4,0.0
1996,8,16.687,82.8,0.0
1996,9,10.063,42.4,0.0
1996,10,9.861,41.4,0.0
1996,11,5.14,20.8,6.0
1996,12,-5.116,28.1,176.0
1997,1,-4.071,10.2,370.0
1997,2,2.607,54.4,33.0
1997,3,4.21,27.7,3.0
1997,4,5.097,66.6,5.0
1997,5,12.732,60.5,0.0
1997,6,15.767,98.3,0.0
1997,7,16.684,179.0,0.0
1997,8,18.271,43.9,0.0
1997,9,13.14,32.9,0.0
1997,10,6.632,62.0,1.0
1997,11,3.677,30.8,0.0
1997,12,1.532,55.8,4.0
1998,1,1.542,40.1,16.0
1998,2,4.225,16.8,31.0
1998,3,3.616,70.5,5.0
1998,4,9.84,24.2,0.0
1998,5,13.413,41.8,0.0
1998,6,16.493,68.5,0.0
1998,7,17.1,45.5,0.0
1998,8,16.461,50.4,0.0
1998,9,12.937,104.3,0.0
1998,10,8.419,85.8,0.0
1998,11,0.54,52.9,63.0
1998,12,-0.526,30.6,162.0
1999,1,0.797,28.5,21.0
1999,2,-0.454,56.3,287.0
1999,3,4.784,44.6,0.0
1999,4,8.63,35.6,0.0
1999,5,13.535,54.4,0.0
1999,6,14.93,88.3,0.0
1999,7,18.471,66.1,0.0
1999,8,16.69,22.4,0.0
1999,9,16.347,74.4,0.0
1999,10,8.861,27.4,0.0
1999,11,2.603,26.1,1.0
1999,12,1.035,41.5,51.0
2000,1,0.0,0.0,0.0
2000,2,0.0,0.0,0.0
2000,3,0.0,0.0,0.0
2000,4,0.0,0.0,0.0
2000,5,0.0,0.0,0.0
2000,6,0.0,0.0,0.0
2000,7,0.0,0.0,0.0
2000,8,0.0,0.0,0.0
2000,9,0.0,0.0,0.0
2000,10,0.0,0.0,0.0
2000,11,0.0,0.0,0.0
2000,12,0.0,0.0,0.0
2001,1,0.0,0.0,0.0
2001,2,0.0,0.0,0.0
2001,3,0.0,0.0,0.0
2001,4,0.0,0.0,0.0
2001,5,0.0,0.0,0.0
2001,6,0.0,0.0,0.0
2001,7,0.0,0.0,0.0
2001,8,0.0,0.0,0.0
2001,9,0.0,0.0,0.0
2001,10,0.0,0.0,0.0
2001,11,0.0,0.0,0.0
2001,12,0.0,0.0,0.0
2002,1,0.0,0.0,0.0
2002,2,0.0,0.0,0.0
2002,3,0.0,0.0,0.0
2002,4,0.0,0.0,0.0
2002,5,0.0,0.0,0.0
2002,6,0.0,0.0,0.0
2002,7,0.0,0.0,0.0
2002,8,0.0,0.0,0.0
2002,9,0.0,0.0,0.0
2002,10,0.0,0.0,0.0
2002,11,0.0,0.0,0.0
2002,12,0.0,0.0,0.0
2003,1,0.0,0.0,0.0
2003,2,0.0,0.0,0.0
2003,3,0.0,0.0,0.0
2003,4,0.0,0.0,0.0
2003,5,0.0,0.0,0.0
2003,6,0.0,0.0,0.0
2003,7,0.0,0.0,0.0
2003,8,0.0,0.0,0.0
2003,9,0.0,0.0,0.0
2003,10,0.0,0.0,0.0
2003,11,0.0,0.0,0.0
2003,12,0.0,0.0,0.0
2004,1,0.0,0.0,0.0
2004,2,0.0,0.0,0.0
2004,3,0.0,0.0,0.0
2004,4,0.0,0.0,0.0
2004,5,0.0,0.0,0.0
2004,6,0.0,0.0,0.0
2004,7,0.0,0.0,0.0
2004,8,0.0,0.0,0.0
2004,9,0.0,0.0,0.0
2004,10,0.0,0.0,0.0
2004,11,0.0,0.0,0.0
2004,12,0.0,0.0,0.0
2005,1,0.0,0.0,0.0
2005,2,0.0,0.0,0.0
2005,3,0.0,0.0,0.0
2005,4,0.0,0.0,0.0
2005,7,18.084,108.8,0.0
2005,8,15.897,72.8,0.0
2005,9,14.503,42.4,0.0
2005,10,10.3,14.9,0.0
2005,11,3.213,28.2,20.0
2005,12,0.284,68.1,56.0
2006,1,-4.355,15.6,151.0
2006,2,-2.021,31.4,134.0
2006,3,0.668,54.2,364.0
2006,4,8.473,43.1,0.0
2006,5,12.803,46.4,0.0
2006,6,17.033,35.7,0.0
2006,7,21.9,11.8,0.0
2006,8,15.919,174.4,0.0
2006,9,16.383,41.0,0.0
2006,10,11.081,67.8,0.0
2006,11,6.89,49.8,0.0
2006,12,3.913,38.2,2.0
2007,1,4.281,93.3,61.0
2007,2,3.382,49.2,1.0
2007,3,5.645,40.7,1.0
2007,4,9.96,0.8,0.0
2007,5,14.326,42.1,0.0
2007,6,17.903,55.8,0.0
2007,7,18.068,66.0,0.0
2007,8,17.542,106.7,0.0
2007,9,12.203,75.4,0.0
2007,10,7.832,22.2,0.0
2007,11,2.733,77.9,38.0
2007,12,0.397,44.1,3.0
2008,1,2.755,57.6,2.0
