year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,8.292,0.0,30,77,0,114,53,0
1948,9.211,0.0,10,45,0,87,14,0
1949,9.248,0.0,11,48,0,87,12,0
1950,8.921,0.0,13,52,0,90,33,0
1994,2.239,64.4,0,0,0,19,4,7
1995,8.442,760.6,6,51,0,109,28,57
1996,6.516,576.6,1,21,0,130,54,57
1997,8.052,722.1,1,36,0,109,22,47
1998,8.694,631.4,6,31,0,86,26,45
1999,8.91,565.6,2,38,0,95,20,50
2000,0.0,0.0,0,0,0,366,366,0
2001,0.0,0.0,0,0,0,365,365,0
2002,0.0,0.0,0,0,0,365,365,0
2003,0.0,0.0,0,0,0,365,365,0
2004,0.0,0.0,0,0,0,366,366,0
2005,6.597,335.2,2,29,0,141,112,14
2006,9.114,609.4,21,47,0,99,28,85
2007,9.56,674.2,9,53,0,88,17,19
2008,9.269,719.3,2,35,0,83,10,16
2009,8.724,652.3,1,35,0,94,36,51
2010,7.368,1016.0,8,37,0,130,63,98
2011,9.019,607.4,2,40,0,108,18,32
2012,8.608,713.0,9,43,0,94,30,39
2013,8.221,864.8,9,36,0,116,38,59
2014,9.929,526.8,10,39,0,78,15,15
2015,9.819,597.6,25,49,0,89,6,16
2016,9.087,658.3,7,51,0,101,15,23
2017,9.118,699.8,6,42,0,92,22,54
2018,10.156,417.0,24,83,0,99,17,21
2019,10.066,562.7,17,57,0,87,7,21
2020,9.759,777.7,6,45,0,85,0,2
2021,8.707,712.5,5,42,0,110,16,51
2022,9.672,683.2,13,52,0,93,11,19
2023,11.317,605.2,11,59,0,59,5,18
