month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1978-1;0.05;0;0;0;2
1978-2;-3;0;0;0;15
1978-3;5.34;0;0;0;0
1978-4;7.16;0;0;0;0
1978-5;11.74;0;0;0;0
1978-6;15.03;0;8;0;0
1978-7;16.32;0;9;0;0
1978-8;16.41;1;12;0;0
1978-9;13.79;0;1;0;0
1978-10;9.25;0;0;0;0
1978-11;1.45;0;0;0;4
1978-12;0.08;0;0;0;8
1979-1;-5.56;0;0;0;20
1979-2;0.04;0;0;0;2
1979-3;5.19;0;0;0;0
1979-4;7.31;0;0;0;0
1979-5;13.38;1;13;0;0
1979-6;17.98;1;15;0;0
1979-7;16.28;0;4;0;0
1979-8;16.59;1;9;0;0
1979-9;13.99;0;4;0;0
1979-10;7.98;0;0;0;0
1979-11;3.45;0;0;0;0
1979-12;4.16;0;0;0;0
1980-1;-4.59;0;0;0;21
1980-2;2.52;0;0;0;0
1980-3;3.77;0;0;0;0
1980-4;5.57;0;0;0;0
1980-5;10.66;0;0;0;0
1980-6;15.97;1;4;0;0
1980-7;16.78;0;6;0;0
1980-8;17.96;2;13;0;0
1980-9;14.02;0;1;0;0
1980-10;8.2;0;0;0;0
1980-11;2.03;0;0;0;7
1980-12;-1.45;0;0;0;8
1981-1;-3.6;0;0;0;17
1981-2;-0.4;0;0;0;6
1981-3;null;null;null;null;null
1981-4;8.24;0;0;0;0
1981-5;13.24;0;4;0;0
1981-6;16.93;4;15;1;0
1981-7;17.54;0;13;0;0
1981-8;null;null;null;null;null
1981-9;14.26;0;1;0;0
1981-10;9.35;0;0;0;0
1981-11;null;null;null;null;null
1981-12;-1.56;0;0;0;8
1982-1;-4.86;0;0;0;18
1982-2;-1.79;0;0;0;11
1982-3;5.13;0;0;0;0
1982-4;6.77;0;0;0;0
1982-5;13.36;0;4;0;0
1982-6;16.94;1;10;0;0
1982-7;18.88;0;14;0;0
1982-8;18.48;1;10;0;0
1982-9;16.59;0;11;0;0
1982-10;9.75;0;0;0;0
1982-11;4.3;0;0;0;0
1982-12;1.92;0;0;0;3
1983-1;3.7;0;0;0;2
1983-2;-3.3;0;0;0;16
1983-3;5.25;0;0;0;0
1983-4;9.95;0;1;0;0
1983-5;13.78;0;6;0;0
1983-6;16.29;0;11;0;0
1983-7;20.85;10;26;0;0
1983-8;18.82;2;18;0;0
1983-9;14.52;0;4;0;0
1983-10;9.36;0;0;0;0
1983-11;1.6;0;0;0;3
1983-12;-1.24;0;0;0;11
1984-1;-0.04;0;0;0;7
1984-2;-0.72;0;0;0;7
1984-3;2.73;0;0;0;0
1984-4;7.11;0;0;0;0
1984-5;12.29;0;2;0;0
1984-6;15.57;0;5;0;0
1984-7;16.39;4;10;0;0
1984-8;17.1;1;9;0;0
1984-9;13.3;1;3;0;0
1984-10;9.93;0;0;0;0
1984-11;4.87;0;0;0;0
1984-12;-0.4;0;0;0;11
1985-1;-7.84;0;0;0;22
1985-2;-3.96;0;0;0;16
1985-3;3.21;0;0;0;1
1985-4;8.42;0;0;0;0
1985-5;14.4;0;6;0;0
1985-6;14.61;0;3;0;0
1985-7;18.38;2;16;0;0
1985-8;18.2;4;12;0;0
1985-9;14.81;0;3;0;0
1985-10;8.47;0;0;0;0
1985-11;0.36;0;0;0;10
1985-12;2.94;0;0;0;2
1986-1;-0.76;0;0;0;9
1986-2;-6.45;0;0;0;24
1986-3;2.95;0;0;0;3
1986-4;9.61;0;0;0;0
1986-5;15.11;0;9;0;0
1986-6;15.8;0;9;0;0
1986-7;17.47;4;14;0;0
1986-8;18.63;2;19;0;0
1986-9;13.57;0;3;0;0
1986-10;9.14;0;0;0;0
1986-11;3.83;0;0;0;0
1986-12;-0.43;0;0;0;9
1987-1;-5.75;0;0;0;19
1987-2;-1.66;0;0;0;6
1987-3;-2.42;0;0;0;13
1987-4;9.06;0;0;0;0
1987-5;11.55;0;2;0;0
1987-6;16.02;1;10;0;0
1987-7;19.16;1;18;0;0
1987-8;17.01;0;8;0;0
1987-9;16.85;0;12;0;0
1987-10;9.87;0;0;0;0
1987-11;4.4;0;0;0;0
1987-12;1.13;0;0;0;10
1988-1;1.65;0;0;0;6
1988-2;1.82;0;0;0;0
1988-3;2.72;0;0;0;1
1988-4;8.99;0;0;0;0
1988-5;13.96;0;1;0;0
1988-6;16;0;2;0;0
1988-7;19.32;6;19;0;0
1988-8;18.65;4;17;0;0
1988-9;14.52;0;1;0;0
1988-10;9.96;0;0;0;0
1988-11;1.03;0;0;0;4
1988-12;2.27;0;0;0;3
1989-1;0.57;0;0;0;9
1989-2;3.25;0;0;0;2
1989-3;7.47;0;0;0;0
1989-4;9.38;0;1;0;0
1989-5;12.71;0;0;0;0
1989-6;14.87;0;2;0;0
1989-7;18.84;0;16;0;0
1989-8;18.52;1;19;0;0
1989-9;14.62;0;4;0;0
1989-10;10.11;0;1;0;0
1989-11;1.7;0;0;0;4
1989-12;-0.35;0;0;0;10
1990-1;-1.29;0;0;0;14
1990-2;4.52;0;0;0;0
1990-3;7.67;0;0;0;0
1990-4;7.81;0;0;0;0
1990-5;14;0;0;0;0
1990-6;16.29;1;11;0;0
1990-7;17.51;2;14;0;0
1990-8;19;7;22;0;0
1990-9;12.57;0;0;0;0
1990-10;9.25;0;0;0;0
1990-11;4.77;0;0;0;0
1990-12;-1.22;0;0;0;12
1991-1;0.34;0;0;0;9
1991-2;-4.04;0;0;0;13
1991-3;6.56;0;0;0;0
1991-4;7.52;0;0;0;0
1991-5;10.02;0;0;0;0
1991-6;15.67;0;7;0;0
1991-7;19.15;2;15;0;0
1991-8;18.62;2;14;0;0
1991-9;15.8;0;6;0;0
1991-10;8.52;0;0;0;0
1991-11;3.37;0;0;0;0
1991-12;-2.33;0;0;0;10
1992-1;0.47;0;0;0;3
1992-2;2.69;0;0;0;4
1992-3;5.2;0;0;0;0
1992-4;8.49;0;1;0;0
1992-5;13.79;0;0;0;0
1992-6;17.23;0;6;0;0
1992-7;19.44;4;19;0;0
1992-8;22.54;18;28;0;0
1992-9;14.72;0;1;0;0
1992-10;8.18;0;0;0;0
1992-11;5.44;0;0;0;0
1992-12;-0.73;0;0;0;10
1993-1;1.3;0;0;0;8
1993-2;-2.98;0;0;0;9
1993-3;3.24;0;0;0;3
1993-4;9.56;0;2;0;0
1993-5;15.48;1;9;0;0
1993-6;16.98;1;11;0;0
1993-7;17.64;2;11;0;0
1993-8;18.29;7;15;0;0
1993-9;13.93;0;3;0;0
1993-10;9.33;0;1;0;0
1993-11;1.16;0;0;0;13
1993-12;2.12;0;0;0;2
1994-1;2.97;0;0;0;2
1994-2;0.1;0;0;0;6
1994-3;7.82;0;0;0;0
1994-4;8.56;0;0;0;0
1994-5;13.72;0;3;0;0
1994-6;17.06;3;9;0;0
1994-7;21.47;13;25;0;0
1994-8;20.39;9;19;0;0
1994-9;16.02;0;8;0;0
1994-10;7.61;0;0;0;0
1994-11;7.2;0;0;0;0
1994-12;1.78;0;0;0;8
1995-1;-1.44;0;0;0;14
1995-2;5.17;0;0;0;0
1995-3;3.85;0;0;0;0
1995-4;9.5;0;2;0;0
1995-5;13.3;0;6;0;0
1995-6;15.61;0;4;0;0
1995-7;21.01;9;27;0;0
1995-8;17.95;1;14;0;0
1995-9;13.54;0;0;0;0
1995-10;11.17;0;0;0;0
1995-11;1.82;0;0;0;5
1995-12;-1.18;0;0;0;14
1996-1;-3.92;0;0;0;23
1996-2;-4.02;0;0;0;13
1996-3;1.1;0;0;0;5
1996-4;8.27;0;3;0;0
1996-5;14.08;0;5;0;0
1996-6;17.75;3;12;0;0
1996-7;17.32;0;12;0;0
1996-8;17.54;0;9;0;0
1996-9;11.67;0;0;0;0
1996-10;9.76;0;0;0;0
1996-11;5.84;0;0;0;0
1996-12;-3.49;0;0;0;15
1997-1;-4.03;0;0;0;19
1997-2;2.95;0;0;0;1
1997-3;5.42;0;0;0;0
1997-4;6.33;0;0;0;0
1997-5;14.26;0;9;0;0
1997-6;17.66;2;13;0;0
1997-7;18.11;0;10;0;0
1997-8;18.73;0;20;0;0
1997-9;14.38;0;7;0;0
1997-10;7.5;0;1;0;0
1997-11;3.68;0;0;0;0
1997-12;1.52;0;0;0;4
1998-1;0.64;0;0;0;8
1998-2;2.53;0;0;0;5
1998-3;4.85;0;0;0;0
1998-4;9.97;0;0;0;0
1998-5;13.91;0;8;0;0
1998-6;17.98;3;17;0;0
1998-7;19.07;5;13;0;0
1998-8;19.26;5;17;0;0
1998-9;14;0;2;0;0
1998-10;10.44;0;0;0;0
1998-11;1.81;0;0;0;7
1998-12;-1.82;0;0;0;11
1999-1;0.82;0;0;0;9
1999-2;-0.21;0;0;0;8
1999-3;6.06;0;0;0;0
1999-4;9.86;0;0;0;0
1999-5;14.78;0;5;0;0
1999-6;16.6;0;7;0;0
1999-7;19.37;3;17;0;0
1999-8;18.02;2;12;0;0
1999-9;16.87;0;5;0;0
1999-10;9.83;0;0;0;0
1999-11;2.37;0;0;0;2
1999-12;0.9;0;0;0;6
2000-1;-2.61;0;0;0;14
2000-2;4.2;0;0;0;0
2000-3;5.75;0;0;0;0
2000-4;11.74;0;5;0;0
2000-5;15.78;1;12;0;0
2000-6;18.61;7;16;0;0
2000-7;17.33;0;10;0;0
2000-8;19.78;5;19;0;0
2000-9;14.41;0;2;0;0
2000-10;12.15;0;0;0;0
2000-11;5.45;0;0;0;0
2000-12;1.03;0;0;0;7
2001-1;-1.59;0;0;0;10
2001-2;1.65;0;0;0;3
