endDate;heatDays;summerDays;tropicalNights;iceDays
1978-08-31;1;29;0;17
1979-08-31;3;41;0;22
1980-08-31;3;23;0;21
1981-08-31;null;null;null;null
1982-08-31;2;38;0;29
1983-08-31;12;61;0;18
1984-08-31;5;26;0;14
1985-08-31;6;37;0;39
1986-08-31;6;51;0;36
1987-08-31;2;38;0;38
1988-08-31;10;39;0;7
1989-08-31;1;38;0;11
1990-08-31;9;46;0;14
1991-08-31;4;36;0;22
1992-08-31;21;53;0;7
1993-08-31;11;48;0;20
1994-08-31;25;55;0;8
1995-08-31;10;53;0;14
1996-08-31;3;41;0;41
1997-08-31;2;52;0;20
1998-08-31;13;55;0;13
1999-08-31;5;41;0;17
2000-08-31;13;62;0;14
2001-08-31;12;52;0;13
2002-08-31;11;57;0;16
2003-08-31;29;81;0;28
2004-08-31;6;40;0;16
2005-08-31;9;44;0;24
2006-08-31;15;47;0;34
2007-08-31;16;70;2;3
2008-08-31;8;55;0;4
2009-08-31;8;55;0;23
2010-08-31;17;48;1;33
2011-08-31;15;57;0;17
2012-08-31;20;63;1;18
2013-08-31;23;61;2;27
2014-08-31;11;47;0;5
2015-08-31;36;68;3;3
2016-08-31;9;59;0;10
2017-08-31;26;70;3;23
2018-08-31;27;81;1;16
2019-08-31;25;75;1;9
2020-08-31;11;57;0;2
2021-08-31;17;59;0;9
2022-08-31;21;77;1;2
2023-08-31;28;60;1;5
