year,month,averageTemperature,totalPrecipitation,averageSnowCover
1957,1,0.152,101.1,152.0
1957,2,4.071,216.6,13.0
1957,3,7.387,138.0,0.0
1957,4,8.57,25.4,0.0
1957,5,9.413,61.8,2.0
1957,6,16.293,56.5,0.0
1957,7,16.713,133.6,0.0
1957,8,14.365,166.5,0.0
1957,9,11.883,207.4,0.0
1957,10,9.29,63.3,0.0
1957,11,4.01,41.7,2.0
1957,12,0.761,103.9,6.0
1958,1,0.074,175.7,149.0
1958,2,2.425,260.6,68.0
1958,3,0.426,44.7,41.0
1958,4,5.137,95.2,6.0
1958,5,12.603,233.1,0.0
1958,6,13.88,121.1,0.0
1958,7,16.068,92.5,0.0
1958,8,16.139,224.3,0.0
1958,9,14.653,87.3,0.0
1958,10,8.516,113.8,0.0
1958,11,3.753,78.9,0.0
1958,12,2.639,222.8,15.0
1959,1,0.435,139.0,140.0
1959,2,2.921,2.9,0.0
1959,3,6.648,99.1,0.0
1959,4,9.227,133.4,0.0
1959,5,12.974,62.2,0.0
1959,6,15.557,105.6,0.0
1959,7,19.629,59.7,0.0
1959,8,16.894,72.3,0.0
1959,9,16.263,1.7,0.0
1959,10,9.835,83.1,0.0
1959,11,3.227,120.2,0.0
1959,12,2.352,262.1,7.0
1960,1,0.181,146.0,109.0
1960,2,1.814,144.4,101.0
1960,3,5.752,69.8,0.0
1960,4,7.977,37.5,3.0
1960,5,13.377,57.6,0.0
1960,6,15.613,113.3,0.0
1960,7,13.658,206.5,0.0
1960,8,14.619,157.7,0.0
1960,9,11.967,110.0,0.0
1960,10,8.761,201.8,0.0
1960,11,5.607,266.3,0.0
1960,12,0.065,137.6,115.0
1961,1,0.055,221.5,159.0
1961,2,5.157,131.5,6.0
1961,3,6.781,30.1,1.0
1961,4,10.173,97.7,0.0
1961,5,10.161,139.5,0.0
1961,6,14.78,174.7,0.0
1961,7,14.019,150.2,0.0
1961,8,15.319,89.2,0.0
1961,9,16.367,78.4,0.0
1961,10,10.152,203.1,0.0
1961,11,3.64,168.6,0.0
1961,12,0.706,185.2,3.0
1962,1,1.506,162.3,1.0
1962,2,0.307,123.9,29.0
1962,3,0.368,174.8,45.0
1962,4,7.813,76.4,0.0
1962,5,8.894,112.6,0.0
1962,6,14.087,1.0,0.0
1962,7,14.574,122.0,0.0
1962,8,15.455,72.9,0.0
1962,9,11.973,100.6,0.0
1962,10,9.352,27.0,0.0
1962,11,2.45,67.7,104.0
1962,12,-1.742,138.2,53.0
1963,1,-5.732,45.2,410.0
1963,2,-4.104,32.5,801.0
1963,3,3.535,155.1,124.0
1963,4,8.673,97.3,0.0
1963,5,11.052,79.8,0.0
1963,6,14.27,143.7,0.0
1963,7,16.923,17.3,0.0
1963,8,14.335,228.2,0.0
1963,9,13.627,46.8,0.0
1963,10,7.787,99.4,0.0
1963,11,7.013,329.3,0.0
1963,12,-3.006,10.1,43.0
1964,1,-1.635,68.6,88.0
1964,2,2.186,54.0,24.0
1964,3,1.523,86.3,7.0
1964,4,8.48,77.8,0.0
1964,5,13.719,54.7,0.0
1964,6,15.587,48.7,0.0
1964,7,18.01,22.1,0.0
1964,8,15.645,92.5,0.0
1964,9,13.703,122.4,0.0
1964,10,6.723,155.9,2.0
1964,11,4.76,185.9,0.0
1964,12,-0.132,139.9,74.0
1965,1,0.855,247.2,40.0
1965,2,-1.629,39.1,62.0
1965,3,3.69,165.2,37.0
1965,4,6.253,162.5,0.0
1965,5,10.984,152.5,0.0
1965,6,14.45,142.0,0.0
1965,7,13.616,160.0,0.0
1965,8,14.11,99.2,0.0
1965,9,11.627,218.8,0.0
1965,10,9.235,11.0,0.0
1965,11,1.933,221.7,62.0
1965,12,2.423,444.0,24.0
1966,1,-1.832,141.2,11.0
1966,2,5.425,150.9,0.0
1966,3,3.261,131.4,23.0
1966,4,8.823,150.5,0.0
1966,5,12.597,81.4,0.0
1966,6,15.843,141.7,0.0
1966,7,14.319,191.3,0.0
1966,8,15.484,99.4,0.0
1966,9,14.53,39.9,0.0
1966,10,11.577,120.6,0.0
1966,11,2.16,161.0,20.0
1966,12,2.471,277.4,3.0
1967,1,1.471,56.1,40.0
1967,2,3.236,127.4,1.0
1967,3,5.452,122.2,0.0
1967,4,7.553,77.5,0.0
1967,5,12.197,124.8,0.0
1967,6,14.89,51.5,0.0
1967,7,19.326,69.7,0.0
1967,8,16.181,131.7,0.0
1967,9,13.4,176.5,0.0
1967,10,10.794,194.8,0.0
1967,11,3.96,147.8,1.0
1967,12,0.271,191.3,43.0
1968,1,0.003,147.9,270.0
1968,2,1.669,110.6,12.0
