year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1957,9.877,1163.4,6,20,2,49,5,28
1958,9.084,1440.8,0,14,0,80,15,36
1959,11.192,709.2,2,36,0,49,9,16
1960,9.407,1198.7,0,7,0,48,10,27
1961,10.368,1309.3,0,23,0,36,6,29
1962,8.58,955.2,0,13,0,79,10,20
1963,8.187,939.5,0,8,0,76,44,66
1964,9.458,782.2,11,36,0,71,15,33
1965,8.387,1391.9,0,8,0,67,14,50
1966,10.116,1242.4,2,15,1,51,13,17
1967,10.573,1076.2,1,25,1,40,8,11
1968,9.734,1040.2,3,13,0,56,10,20
1969,10.035,697.1,1,32,0,57,15,39
1970,9.362,994.7,0,20,0,64,19,65
1971,10.289,628.3,2,24,1,46,16,26
1972,9.479,606.0,3,16,0,31,6,17
1973,10.368,624.2,5,41,1,55,3,18
1974,10.12,853.7,2,18,0,27,0,6
1975,10.907,653.8,7,32,0,37,0,13
1976,11.031,464.3,19,56,7,45,8,26
1977,10.037,904.4,0,15,0,36,5,21
1978,9.141,897.8,0,11,0,55,18,31
1979,9.101,901.5,0,20,0,73,23,48
1980,9.396,1122.7,0,12,0,38,11,9
1981,9.896,1132.6,0,17,0,60,11,50
1982,10.455,901.1,3,40,1,53,11,26
1983,10.853,982.9,11,54,8,44,12,28
1984,9.392,1205.6,4,18,0,48,3,40
1985,9.058,738.8,2,16,0,63,27,51
1986,9.351,1041.7,2,30,0,56,26,42
1987,8.972,1186.0,0,18,1,70,24,30
1988,10.524,1276.2,0,18,0,32,1,29
1989,11.196,788.0,2,34,1,32,3,1
1990,11.331,828.1,7,32,2,23,3,3
1991,10.536,694.2,7,42,1,44,16,19
1992,10.84,927.6,5,37,1,36,6,6
1993,10.452,909.7,0,32,0,49,12,19
1994,11.174,1019.3,15,41,6,33,5,7
1995,11.136,1339.7,11,44,3,39,5,16
1996,9.444,607.7,1,28,0,64,24,31
1997,10.635,513.1,2,29,1,34,13,18
1998,11.098,973.2,6,26,3,31,5,3
1999,11.543,905.8,0,40,0,32,7,18
2000,11.374,1089.8,2,28,0,28,2,6
2001,11.177,1116.2,3,34,2,41,2,10
2002,11.154,973.8,5,22,4,36,11,20
2003,11.937,625.0,18,69,11,58,12,21
2004,10.667,877.5,0,31,1,48,11,23
2005,11.04,723.5,11,44,2,53,16,33
2006,11.092,832.8,16,48,6,66,13,24
2007,11.824,992.1,3,34,0,16,1,9
2008,11.007,875.9,4,32,0,40,2,11
2009,11.001,689.7,6,39,1,56,10,16
2010,10.081,779.7,9,38,1,64,26,53
2011,11.541,607.3,3,32,1,38,6,12
2012,10.843,874.8,5,32,1,38,13,11
2013,10.04,951.5,10,36,1,71,23,40
2014,11.996,752.2,5,29,2,22,0,1
2015,11.034,669.9,18,50,5,54,4,30
2016,10.986,937.3,11,44,1,42,5,17
2017,11.419,732.2,8,43,1,38,9,27
2018,12.555,697.6,15,84,6,41,9,18
2019,12.073,803.9,19,57,4,34,5,16
2020,12.488,877.8,18,61,6,30,0,4
2021,10.804,887.4,3,38,0,46,7,31
2022,12.919,754.1,30,79,1,39,2,2
2023,12.534,1012.9,11,68,1,40,2,7
2024,12.137,1278.0,14,49,3,19,7,5
