endDate;heatDays;summerDays;tropicalNights;iceDays
1949-08-09;null;null;null;null
1950-08-09;null;null;null;null
1951-08-09;null;null;null;null
1952-08-09;null;null;null;null
1953-08-09;5;26;0;38
1954-08-09;1;21;0;42
1955-08-09;1;16;0;35
1956-08-09;null;null;null;null
1957-08-09;6;26;0;12
1958-08-09;5;29;0;31
1959-08-09;4;16;0;20
1960-08-09;0;15;0;27
1961-08-09;3;20;0;9
1962-08-09;3;13;0;28
1963-08-09;3;25;0;42
1964-08-09;0;24;0;26
1965-08-09;3;17;0;35
1966-08-09;0;11;0;24
1967-08-09;2;19;0;24
1968-08-09;null;null;null;null
1969-08-09;null;null;null;null
1970-08-09;0;18;0;34
1971-08-09;1;15;0;24
1972-08-09;1;9;0;11
1973-08-09;2;10;0;37
1974-08-09;0;9;0;10
1975-08-09;0;9;0;6
1976-08-09;1;11;0;18
1977-08-09;0;9;0;17
1978-08-09;0;4;0;22
1979-08-09;0;16;0;23
1980-08-09;1;10;0;22
1981-08-09;1;17;0;38
1982-08-09;0;16;0;18
1983-08-09;3;23;0;21
1984-08-09;3;12;0;31
1985-08-09;1;12;0;39
1986-08-09;1;18;0;44
1987-08-09;0;15;0;40
1988-08-09;3;14;0;16
1989-08-09;0;4;0;0
1990-08-09;0;9;0;1
1991-08-09;0;9;0;21
1992-08-09;4;17;0;13
1993-08-09;0;14;0;27
1994-08-09;2;28;0;11
1995-08-09;1;20;0;17
1996-08-09;0;15;0;35
1997-08-09;0;5;0;9
1998-08-09;0;24;0;16
1999-08-09;1;11;1;19
2000-08-09;0;21;0;21
2001-08-09;0;14;0;19
2002-08-09;0;18;0;17
2003-08-09;3;34;0;34
2004-08-09;0;13;0;35
2005-08-09;2;15;0;40
2006-08-09;2;28;0;38
2007-08-09;5;22;0;5
2008-08-09;1;24;0;9
2009-08-09;1;15;0;26
2010-08-09;3;20;0;46
2011-08-09;0;10;0;23
2012-08-09;2;28;0;29
2013-08-09;9;24;0;36
2014-08-09;1;13;0;3
2015-08-09;7;34;0;16
2016-08-09;0;20;0;10
2017-08-09;2;31;0;22
2018-08-09;0;19;0;27
2019-08-09;6;28;0;16
2020-08-09;1;13;0;6
2021-08-09;2;26;0;25
2022-08-09;3;26;0;9
2023-08-09;4;20;0;16
