year,month,averageTemperature,totalPrecipitation,averageSnowCover
1951,1,2.187,94.8,271.0
1951,2,2.007,79.6,3.0
1951,3,2.106,113.0,23.0
1951,4,6.097,85.8,0.0
1951,5,10.99,58.4,0.0
1951,6,13.953,51.2,0.0
1951,7,16.145,55.2,0.0
1951,8,15.616,93.6,0.0
1951,9,13.93,71.7,0.0
1951,10,7.655,34.5,0.0
1951,11,6.4,125.2,0.0
1951,12,2.581,49.0,1.0
1952,1,-0.639,116.5,337.0
1952,2,-1.076,60.5,1044.0
1952,3,4.181,67.7,4.0
1952,4,10.283,21.1,0.0
1952,5,12.323,32.4,0.0
1952,6,15.143,37.7,0.0
1952,7,18.194,49.3,0.0
1952,8,17.123,91.8,0.0
1952,9,9.31,106.5,0.0
1952,10,6.948,93.1,0.0
1952,11,1.44,132.9,2.0
1952,12,-0.539,91.8,45.0
1953,1,-1.661,18.7,96.0
1953,2,-0.293,44.0,559.0
1953,3,6.003,10.4,0.0
1953,4,8.7,41.7,0.0
1953,5,13.077,40.0,0.0
1953,6,14.32,138.9,0.0
1953,7,15.797,96.0,0.0
1953,8,16.168,27.5,0.0
1953,9,13.593,39.0,0.0
1953,10,10.561,23.1,0.0
1953,11,4.923,11.1,0.0
1953,12,3.903,29.1,4.0
1954,1,-3.403,53.6,97.0
1954,2,-1.543,31.3,23.0
1954,3,5.103,39.9,5.0
1954,4,5.757,36.3,0.0
1954,5,11.139,50.7,0.0
1954,6,14.543,43.6,0.0
1954,7,13.371,71.1,0.0
1954,8,14.681,114.6,0.0
1954,9,12.5,100.5,0.0
1954,10,9.748,83.9,0.0
1954,11,4.943,55.9,0.0
1954,12,2.765,75.7,0.0
1955,1,-0.774,50.5,55.0
1955,2,-1.539,99.0,611.0
1955,3,0.658,28.8,762.0
1955,4,7.347,22.9,0.0
1955,5,9.706,71.1,0.0
1955,6,14.007,57.3,0.0
1955,7,16.545,76.6,0.0
1955,8,16.09,40.3,0.0
1955,9,13.3,42.0,0.0
1955,10,7.284,42.4,0.0
1955,11,4.25,14.3,4.0
1955,12,2.642,136.5,29.0
1956,1,0.252,76.5,29.0
1956,2,-9.355,17.4,444.0
1956,3,3.987,39.1,17.0
1956,4,5.183,92.4,4.0
1956,5,12.084,57.2,0.0
1956,6,11.627,82.3,0.0
1956,7,15.452,156.0,0.0
1956,8,13.181,86.5,0.0
1956,9,14.13,52.8,0.0
1956,10,7.726,80.6,6.0
1956,11,2.223,52.8,8.0
1956,12,2.671,39.6,26.0
1957,1,0.387,48.7,212.0
1957,2,4.114,122.1,55.0
1957,3,7.223,73.3,0.0
1957,4,7.51,28.3,0.0
1957,5,8.816,47.4,3.0
1957,6,15.903,91.0,0.0
1957,7,16.8,105.6,0.0
1957,8,14.294,82.5,0.0
1957,9,11.79,117.9,0.0
1957,10,9.142,35.3,0.0
1957,11,3.837,34.2,1.0
1957,12,0.845,40.4,3.0
1958,1,0.219,78.5,124.0
1958,2,2.65,112.5,66.0
1958,3,-0.023,26.3,46.0
1958,4,4.71,39.4,5.0
1958,5,12.345,164.5,0.0
1958,6,13.67,63.1,0.0
1958,7,15.987,51.8,0.0
1958,8,16.226,123.3,0.0
1958,9,14.697,48.1,0.0
1958,10,8.558,65.8,0.0
1958,11,3.5,42.3,0.0
1958,12,2.455,111.4,9.0
1959,1,0.3,73.8,228.0
1959,2,2.375,0.7,0.0
1959,3,6.477,56.9,0.0
1959,4,8.963,67.7,0.0
1959,5,12.116,71.9,0.0
1959,6,15.29,59.4,0.0
1959,7,19.568,51.5,0.0
1959,8,16.332,55.4,0.0
1959,9,14.893,2.8,0.0
1959,10,9.777,55.1,0.0
1959,11,3.583,57.6,0.0
1959,12,2.474,114.3,0.0
1960,1,0.184,63.3,122.0
1960,2,1.752,72.7,95.0
1960,3,5.003,25.7,0.0
1960,4,7.19,31.8,6.0
1960,5,12.642,51.1,0.0
1960,6,15.51,71.5,0.0
1960,7,13.884,105.1,0.0
1960,8,14.813,116.5,0.0
1960,9,11.73,58.3,0.0
1960,10,8.826,91.8,0.0
1960,11,5.937,95.8,1.0
1960,12,0.094,76.1,179.0
1961,1,-0.042,83.6,58.0
1961,2,5.171,48.7,3.0
1961,3,6.094,17.3,0.0
1961,4,9.917,62.5,0.0
1961,5,9.516,83.8,0.0
1961,6,14.58,137.3,0.0
1961,7,13.761,137.7,0.0
1961,8,15.471,47.2,0.0
1961,9,16.913,40.4,0.0
1961,10,10.31,84.1,0.0
1961,11,3.44,77.1,7.0
1961,12,0.823,81.6,1.0
1962,1,1.539,77.0,3.0
1962,2,-0.157,97.6,91.0
1962,3,-0.181,90.0,124.0
1962,4,7.127,70.5,6.0
1962,5,8.665,71.7,0.0
1962,6,13.97,2.5,0.0
1962,7,14.406,88.4,0.0
1962,8,15.471,60.9,0.0
1962,9,12.12,68.1,0.0
1962,10,9.065,19.0,0.0
1962,11,2.223,45.0,126.0
1962,12,-1.942,54.1,23.0
1963,1,-6.903,19.5,141.0
1963,2,-4.614,21.4,303.0
1963,3,3.494,75.3,31.0
1963,4,8.397,36.3,0.0
1963,5,10.616,52.6,0.0
1963,6,14.13,96.3,0.0
1963,7,16.929,27.4,0.0
1963,8,14.455,116.6,0.0
1963,9,13.237,22.9,0.0
1963,10,8.029,43.2,0.0
1963,11,7.22,129.2,0.0
1963,12,-3.345,4.2,29.0
1964,1,-1.635,31.0,23.0
1964,2,1.948,35.8,15.0
1964,3,1.016,49.9,20.0
1964,4,8.053,44.7,0.0
1964,5,13.494,41.9,0.0
1964,6,15.617,63.6,0.0
1964,7,17.668,22.0,0.0
1964,8,15.655,74.3,0.0
1964,9,13.76,78.4,0.0
1964,10,6.542,93.5,0.0
1964,11,4.51,89.8,0.0
1964,12,-0.058,63.0,116.0
1965,1,0.723,131.4,69.0
1965,2,-2.579,28.6,199.0
1965,3,3.29,103.3,241.0
1965,4,5.847,101.4,6.0
1965,5,10.648,99.6,0.0
1965,6,14.367,108.7,0.0
1965,7,13.703,85.7,0.0
1965,8,14.335,51.7,0.0
1965,9,11.743,94.3,0.0
1965,10,9.413,14.2,0.0
1965,11,1.843,144.2,32.0
1965,12,2.548,183.1,12.0
1966,1,-1.826,42.2,21.0
1966,2,5.736,96.1,0.0
1966,3,2.913,64.2,9.0
1966,4,8.553,105.3,0.0
1966,5,11.929,59.3,0.0
1966,6,15.53,126.7,0.0
1966,7,13.874,106.5,0.0
1966,8,14.545,92.1,0.0
1966,9,13.333,24.4,0.0
1966,10,10.745,109.6,0.0
1966,11,1.667,96.1,39.0
1966,12,1.784,146.9,53.0
1967,1,1.042,22.0,83.0
1967,2,2.468,64.3,5.0
1967,3,4.674,82.9,0.0
1967,4,6.02,61.2,13.0
1967,5,11.184,91.6,0.0
1967,6,13.61,51.1,0.0
1967,7,18.035,120.1,0.0
1967,8,15.374,65.1,0.0
1967,9,12.75,125.0,0.0
1967,10,10.755,112.8,0.0
1967,11,3.613,79.0,9.0
1967,12,-0.345,77.7,19.0
1968,1,-0.516,82.7,370.0
1968,2,0.852,66.8,12.0
1968,3,4.152,41.0,4.0
1968,4,8.523,33.3,0.0
1968,5,9.755,54.5,0.0
1968,6,13.793,75.1,0.0
1968,7,15.31,82.3,0.0
1968,8,14.671,216.8,0.0
1968,9,12.31,124.9,0.0
1968,10,10.394,52.0,0.0
1968,11,3.303,26.6,14.0
1968,12,-1.571,52.5,73.0
1969,1,2.013,56.3,158.0
1969,2,-2.232,75.2,443.0
1969,3,2.326,54.3,8.0
1969,4,6.423,69.8,12.0
1969,5,11.874,64.9,0.0
1969,6,13.137,74.2,0.0
1969,7,17.623,26.7,0.0
1969,8,15.545,149.0,0.0
1969,9,13.537,14.5,0.0
1969,10,10.645,2.0,0.0
1969,11,4.31,109.1,22.0
1969,12,-3.448,17.1,183.0
1970,1,0.177,75.4,178.0
1970,2,-0.914,142.9,186.0
1970,3,0.677,60.5,242.0
1970,4,4.433,68.2,12.0
1970,5,10.797,127.9,0.0
1970,6,16.24,48.0,0.0
1970,7,14.823,94.6,0.0
1970,8,16.535,39.0,0.0
1970,9,13.877,45.5,0.0
1970,10,8.545,66.6,0.0
1970,11,6.337,54.0,1.0
1970,12,-0.097,51.4,82.0
1971,1,0.723,55.6,176.0
1971,2,0.732,47.9,6.0
1971,3,0.519,29.1,19.0
1971,4,8.697,37.8,0.0
1971,5,13.619,65.7,0.0
1971,6,12.487,96.8,0.0
1971,7,17.558,43.8,0.0
1971,8,16.31,86.3,0.0
1971,9,12.23,24.0,0.0
1971,10,9.548,37.2,0.0
1971,11,2.72,108.5,48.0
1971,12,2.735,11.7,0.0
1972,1,-1.232,22.7,83.0
1972,2,3.214,29.3,27.0
1972,3,5.681,44.7,1.0
1972,4,6.207,52.1,0.0
1972,5,9.671,116.1,0.0
1972,6,12.697,53.8,0.0
1972,7,16.403,63.2,0.0
1972,8,14.542,75.2,0.0
1972,9,10.02,64.3,0.0
1972,10,7.9,17.5,0.0
1972,11,3.72,95.1,9.0
1972,12,1.71,11.1,0.0
1973,1,-0.206,25.5,0.0
1973,2,-0.271,51.3,116.0
1973,3,3.468,11.0,14.0
1973,4,4.557,42.6,1.0
