year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1951,9.116,737.8,0,12,0,47,1,18
1952,9.223,676.6,8,22,2,67,18,48
1953,9.699,479.3,1,20,1,60,24,47
1954,8.259,625.5,0,11,0,58,28,24
1955,8.327,530.9,0,11,0,86,34,58
1956,7.508,740.8,0,6,0,79,32,39
1957,9.631,752.1,6,19,2,46,6,27
1958,8.945,773.3,0,14,0,76,21,41
1959,10.666,495.2,3,31,2,48,14,16
1960,9.179,687.8,0,7,0,46,11,22
1961,10.183,742.6,0,20,0,34,7,15
1962,8.257,645.7,0,13,0,65,23,26
1963,7.858,511.5,0,10,0,71,47,65
1964,9.227,535.1,8,30,1,68,23,16
1965,8.23,818.9,0,4,0,61,24,53
1966,9.542,826.4,1,12,0,43,13,12
1967,9.65,796.1,0,16,1,37,11,16
1968,8.951,829.4,0,7,0,60,12,24
1969,9.182,586.9,1,23,1,66,20,45
1970,8.583,768.6,0,13,0,70,28,55
1971,9.308,524.2,0,19,0,55,16,32
1972,8.534,538.9,1,13,0,49,7,24
1973,9.241,484.5,1,30,0,81,10,20
1974,9.013,605.9,2,8,0,43,3,12
1975,9.725,497.2,0,25,0,55,1,18
1976,10.047,414.4,12,38,3,61,14,29
1977,9.118,682.7,0,7,0,46,9,23
1978,8.165,702.6,0,7,0,70,20,47
1979,8.139,683.6,0,11,0,86,33,64
1980,8.459,818.1,0,6,0,53,12,13
1981,9.016,790.9,0,12,0,68,14,55
1982,9.606,628.7,1,26,0,55,12,30
1983,9.816,685.6,3,40,2,59,13,34
1984,8.437,791.9,1,14,1,68,10,65
1985,8.293,544.6,0,11,0,71,31,57
1986,8.395,669.5,1,25,0,68,33,63
1987,8.094,933.5,0,13,0,72,33,63
1988,9.762,737.7,0,12,0,48,4,35
1989,10.513,579.0,1,22,0,29,1,4
1990,10.495,622.1,6,24,1,29,2,6
1991,9.613,444.3,1,31,1,50,19,23
1992,9.912,663.0,4,27,2,46,10,11
1993,9.493,559.8,0,21,0,56,15,19
1994,10.288,619.4,10,34,5,47,6,23
1995,10.298,837.2,5,33,2,49,6,27
1996,8.475,430.2,1,16,0,75,29,31
1997,10.051,575.2,0,28,0,53,14,24
1998,8.869,643.6,5,16,1,67,42,13
1999,9.943,559.4,0,32,0,55,28,0
2000,9.964,798.4,0,14,0,41,8,0
2001,10.189,531.9,3,27,0,77,35,0
2002,10.037,704.3,3,14,0,79,70,0
2003,10.565,538.6,14,46,7,73,18,0
2004,9.765,605.2,0,21,0,65,23,0
2005,10.228,509.4,3,36,0,61,35,0
2006,9.814,635.5,8,33,3,76,28,0
2007,10.746,766.0,1,12,0,27,4,0
2008,10.095,700.7,1,17,0,44,2,0
2009,9.961,631.6,1,24,0,67,16,15
2010,9.084,655.6,6,28,0,66,32,42
2011,10.766,503.0,1,19,1,46,13,17
2012,9.84,674.9,3,16,1,48,16,0
2013,9.152,789.3,7,23,2,76,32,43
2014,11.256,670.9,4,17,2,23,0,0
2015,10.134,637.9,13,35,3,62,9,21
2016,10.252,734.9,6,25,0,46,4,15
2017,10.668,652.0,5,26,0,49,15,30
2018,11.357,638.8,8,50,3,46,12,10
2019,11.075,694.4,10,39,5,44,9,19
2020,11.561,665.9,11,35,2,34,0,3
2021,9.989,716.0,0,16,1,52,16,35
2022,11.971,565.7,11,57,1,43,2,4
2023,11.681,793.0,3,42,0,41,8,12
2024,11.729,930.1,4,30,0,22,10,5
