date;Biomass;Fossil Gas;Fossil Oil;Hydro Pumped Storage;Hydro Run-of-river and poundage;Hydro Water Reservoir;Waste;Solar;Wind Onshore
2022-09-29T14:45:00+00:00;4;2460;0;567;3067;639;100;76;12
2022-09-29T15:00:00+00:00;4;2473;0;667;3094;696;100;64;12
2022-09-29T15:15:00+00:00;4;2258;0;1578;2984;822;100;52;12
2022-09-29T15:30:00+00:00;4;2143;0;1834;2991;838;100;44;12
2022-09-29T15:45:00+00:00;4;2092;0;1879;3004;911;100;32;16
2022-09-29T16:00:00+00:00;4;2087;0;1896;3000;1029;100;24;16
2022-09-29T16:15:00+00:00;4;1868;0;2169;2948;998;100;20;20
2022-09-29T16:30:00+00:00;4;1631;0;2288;3031;1042;100;16;24
2022-09-29T16:45:00+00:00;4;1574;0;2347;3016;1170;100;8;24
2022-09-29T17:00:00+00:00;8;1553;0;2362;2979;1232;100;0;28
2022-09-29T17:15:00+00:00;8;1552;0;2363;2962;1248;100;0;36
2022-09-29T17:30:00+00:00;8;1556;0;2392;2990;1205;100;0;36
2022-09-29T17:45:00+00:00;8;1564;0;2512;3014;1053;100;0;36
2022-09-29T18:00:00+00:00;8;1568;0;2435;3021;993;100;0;40
2022-09-29T18:15:00+00:00;8;1566;0;2494;3025;1126;100;0;56
2022-09-29T18:30:00+00:00;8;1571;0;2402;3026;1051;100;0;68
2022-09-29T18:45:00+00:00;8;1575;0;2265;3048;887;100;0;80
2022-09-29T19:00:00+00:00;8;1578;0;2187;3012;844;100;0;80
2022-09-29T19:15:00+00:00;8;1608;0;1672;3083;866;100;0;68
2022-09-29T19:30:00+00:00;8;1606;0;1674;3062;812;100;0;68
2022-09-29T19:45:00+00:00;8;1616;0;1531;3027;791;100;0;56
2022-09-29T20:00:00+00:00;8;1630;0;1336;3052;766;100;0;48
2022-09-29T20:15:00+00:00;8;1614;0;881;3108;777;100;0;48
2022-09-29T20:30:00+00:00;8;1608;0;755;3090;712;100;0;72
2022-09-29T20:45:00+00:00;8;1609;0;682;3088;722;100;0;76
2022-09-29T21:00:00+00:00;8;1647;0;547;3145;634;100;0;72
2022-09-29T21:15:00+00:00;8;1673;0;386;3138;570;100;0;68
2022-09-29T21:30:00+00:00;8;1670;0;363;3102;568;100;0;64
2022-09-29T21:45:00+00:00;8;1676;0;293;3113;536;100;0;60
2022-09-29T22:00:00+00:00;8;1698;0;219;3144;497;100;0;56
2022-09-29T22:15:00+00:00;4;1565;0;170;3136;389;100;0;52
2022-09-29T22:30:00+00:00;4;1470;0;216;3074;306;100;0;44
2022-09-29T22:45:00+00:00;4;1488;0;143;3088;307;100;0;40
2022-09-29T23:00:00+00:00;4;1494;0;8;3110;296;100;0;40
2022-09-29T23:15:00+00:00;4;1239;0;0;3136;458;100;0;52
2022-09-29T23:30:00+00:00;4;1054;0;0;3209;332;100;0;64
2022-09-29T23:45:00+00:00;4;1031;0;0;3198;324;100;0;56
2022-09-30T00:00:00+00:00;4;1046;0;0;3226;323;100;0;48
2022-09-30T00:15:00+00:00;4;975;0;0;3213;282;100;0;32
2022-09-30T00:30:00+00:00;4;964;0;0;3190;267;100;0;24
2022-09-30T00:45:00+00:00;4;962;0;0;3173;274;100;0;20
2022-09-30T01:00:00+00:00;4;957;0;0;3178;245;100;0;32
2022-09-30T01:15:00+00:00;4;955;0;0;3197;235;100;0;40
2022-09-30T01:30:00+00:00;4;956;0;0;3204;238;100;0;48
2022-09-30T01:45:00+00:00;4;970;0;0;3254;239;100;0;56
2022-09-30T02:00:00+00:00;4;957;0;0;3220;244;100;0;56
2022-09-30T02:15:00+00:00;4;950;0;8;3200;238;100;0;48
2022-09-30T02:30:00+00:00;4;961;0;63;3250;234;100;0;60
2022-09-30T02:45:00+00:00;4;965;0;38;3272;233;100;0;80
2022-09-30T03:00:00+00:00;4;1022;0;46;3301;237;100;0;92
2022-09-30T03:15:00+00:00;4;1206;0;121;3199;328;100;0;104
2022-09-30T03:30:00+00:00;4;1337;0;157;3166;314;100;0;112
2022-09-30T03:45:00+00:00;4;1385;0;216;3192;401;100;0;120
2022-09-30T04:00:00+00:00;4;1395;0;432;3152;582;100;0;116
2022-09-30T04:15:00+00:00;4;1563;0;1125;3159;695;100;0;100
2022-09-30T04:30:00+00:00;4;1634;0;1348;3143;776;100;0;88
2022-09-30T04:45:00+00:00;4;1646;0;1372;3202;908;100;0;92
2022-09-30T05:00:00+00:00;4;1623;0;1568;3187;935;100;0;96
2022-09-30T05:15:00+00:00;4;1625;0;2267;3184;976;100;8;96
2022-09-30T05:30:00+00:00;4;1606;0;2503;3159;1123;100;12;124
2022-09-30T05:45:00+00:00;4;1598;0;2594;3138;1136;100;16;168
2022-09-30T06:00:00+00:00;4;1599;0;2631;3130;1139;100;16;220
2022-09-30T06:15:00+00:00;4;1614;0;2632;3162;1164;100;20;264
2022-09-30T06:30:00+00:00;4;1615;0;2605;3156;1118;100;24;284
2022-09-30T06:45:00+00:00;4;1619;0;2576;3167;1059;100;32;316
2022-09-30T07:00:00+00:00;4;1640;0;2375;3204;882;100;40;344
2022-09-30T07:15:00+00:00;4;1683;0;1712;3320;1015;100;48;332
2022-09-30T07:30:00+00:00;4;1690;0;1520;3334;1022;100;56;304
2022-09-30T07:45:00+00:00;4;1708;0;1619;3371;758;100;68;296
2022-09-30T08:00:00+00:00;4;1718;0;1365;3391;774;100;76;292
2022-09-30T08:15:00+00:00;4;1750;0;268;3477;739;100;84;296
2022-09-30T08:30:00+00:00;4;1784;0;114;3547;615;100;92;292
2022-09-30T08:45:00+00:00;4;1768;0;105;3530;537;100;100;304
2022-09-30T09:00:00+00:00;4;1741;0;99;3476;557;100;108;316
2022-09-30T09:15:00+00:00;4;1510;0;0;3434;498;100;116;336
2022-09-30T09:30:00+00:00;4;1232;0;0;3540;527;100;124;360
2022-09-30T09:45:00+00:00;4;1096;0;0;3574;534;100;132;384
2022-09-30T10:00:00+00:00;4;806;0;0;3738;568;100;132;368
2022-09-30T10:15:00+00:00;4;655;0;0;3692;515;100;136;348
2022-09-30T10:30:00+00:00;4;630;0;0;3679;623;100;136;328
2022-09-30T10:45:00+00:00;4;634;0;0;3687;549;100;136;304
2022-09-30T11:00:00+00:00;4;641;0;0;3733;517;100;136;324
2022-09-30T11:15:00+00:00;4;611;0;0;3747;513;100;132;332
2022-09-30T11:30:00+00:00;4;562;0;0;3838;475;100;128;288
2022-09-30T11:45:00+00:00;4;558;0;0;3848;475;100;124;284
2022-09-30T12:00:00+00:00;4;556;0;0;3815;466;100;120;248
2022-09-30T12:15:00+00:00;4;654;0;0;3816;450;100;116;196
2022-09-30T12:30:00+00:00;4;714;0;0;3903;457;100;108;180
2022-09-30T12:45:00+00:00;4;701;0;0;3922;462;100;104;164
2022-09-30T13:00:00+00:00;4;695;0;0;3866;423;100;96;168
2022-09-30T13:15:00+00:00;4;767;0;0;3796;368;100;92;152
2022-09-30T13:30:00+00:00;4;908;0;0;3776;372;100;88;116
2022-09-30T13:45:00+00:00;4;924;0;0;3722;368;100;84;84
2022-09-30T14:00:00+00:00;4;929;0;0;3709;394;100;76;60
2022-09-30T14:15:00+00:00;4;925;0;0;3686;419;100;72;36
2022-09-30T14:30:00+00:00;4;928;0;0;3702;410;100;68;24
2022-09-30T14:45:00+00:00;4;924;0;0;3738;441;100;60;16
2022-09-30T15:00:00+00:00;4;967;0;0;3724;495;100;52;4
2022-09-30T15:15:00+00:00;4;1070;0;0;3715;472;100;44;4
2022-09-30T15:30:00+00:00;4;1166;0;106;3728;455;100;36;4
2022-09-30T15:45:00+00:00;4;1168;0;171;3745;424;100;32;4
2022-09-30T16:00:00+00:00;4;1190;0;299;3704;418;100;24;4
2022-09-30T16:15:00+00:00;4;1231;0;639;3747;436;100;20;4
2022-09-30T16:30:00+00:00;4;1228;0;668;3780;436;100;16;4
2022-09-30T16:45:00+00:00;4;1207;0;710;3730;438;100;8;4
2022-09-30T17:00:00+00:00;4;1204;0;811;3688;445;100;0;4
2022-09-30T17:15:00+00:00;4;1214;0;1502;3635;520;100;0;4
2022-09-30T17:30:00+00:00;4;1211;0;1586;3637;521;100;0;12
2022-09-30T17:45:00+00:00;4;1217;0;1536;3647;525;100;0;20
2022-09-30T18:00:00+00:00;4;1220;0;1462;3639;528;100;0;20
2022-09-30T18:15:00+00:00;4;1183;0;1176;3546;563;100;0;20
2022-09-30T18:30:00+00:00;4;1181;0;1106;3492;513;100;0;20
2022-09-30T18:45:00+00:00;4;1160;0;986;3498;469;100;0;32
2022-09-30T19:00:00+00:00;4;1127;0;815;3528;416;100;0;40
2022-09-30T19:15:00+00:00;4;998;0;0;3662;386;100;0;56
2022-09-30T19:30:00+00:00;4;861;0;0;3727;376;100;0;96
2022-09-30T19:45:00+00:00;4;842;0;0;3680;372;100;0;152
2022-09-30T20:00:00+00:00;4;838;0;0;3647;369;100;0;228
2022-09-30T20:15:00+00:00;4;770;0;0;3682;347;100;0;292
2022-09-30T20:30:00+00:00;4;715;0;0;3557;329;100;0;300
2022-09-30T20:45:00+00:00;4;698;0;0;3498;327;100;0;320
2022-09-30T21:00:00+00:00;4;691;0;0;3455;322;100;0;324
2022-09-30T21:15:00+00:00;4;692;0;0;3530;260;100;0;336
2022-09-30T21:30:00+00:00;4;688;0;0;3483;256;100;0;360
2022-09-30T21:45:00+00:00;4;684;0;0;3420;246;100;0;420
2022-09-30T22:00:00+00:00;4;682;0;0;3387;238;100;0;444
2022-09-30T22:15:00+00:00;4;711;0;0;3379;198;100;0;452
2022-09-30T22:30:00+00:00;4;612;0;0;3356;208;100;0;388
2022-09-30T22:45:00+00:00;4;534;0;0;3340;203;100;0;332
2022-09-30T23:00:00+00:00;4;347;0;0;3397;209;100;0;284
2022-09-30T23:15:00+00:00;4;206;0;0;3416;159;100;0;228
2022-09-30T23:30:00+00:00;4;83;0;0;3405;158;100;0;204
2022-09-30T23:45:00+00:00;4;80;0;0;3438;161;100;0;164
2022-10-01T00:00:00+00:00;4;80;0;0;3470;115;100;0;164
2022-10-01T00:15:00+00:00;4;80;0;0;3428;102;100;0;172
2022-10-01T00:30:00+00:00;4;78;0;0;3356;118;100;0;156
2022-10-01T00:45:00+00:00;4;78;0;0;3338;134;100;0;164
2022-10-01T01:00:00+00:00;4;78;0;0;3323;136;100;0;180
2022-10-01T01:15:00+00:00;4;78;0;0;3325;116;100;0;176
2022-10-01T01:30:00+00:00;4;79;0;0;3367;118;100;0;148
2022-10-01T01:45:00+00:00;4;80;0;0;3404;120;100;0;112
2022-10-01T02:00:00+00:00;4;80;0;0;3376;121;100;0;92
2022-10-01T02:15:00+00:00;4;80;0;0;3359;120;100;0;80
2022-10-01T02:30:00+00:00;4;79;0;0;3340;110;100;0;60
2022-10-01T02:45:00+00:00;4;80;0;0;3414;112;100;0;48
2022-10-01T03:00:00+00:00;4;82;0;0;3477;115;100;0;40
2022-10-01T03:15:00+00:00;4;82;0;0;3482;145;100;0;28
2022-10-01T03:30:00+00:00;4;81;0;0;3501;146;100;0;20
2022-10-01T03:45:00+00:00;4;81;0;0;3488;144;100;0;20
2022-10-01T04:00:00+00:00;4;81;0;0;3524;147;100;0;24
2022-10-01T04:15:00+00:00;4;78;0;0;3414;195;100;0;24
2022-10-01T04:30:00+00:00;4;78;0;0;3406;196;100;0;12
2022-10-01T04:45:00+00:00;4;78;0;0;3428;198;100;0;12
2022-10-01T05:00:00+00:00;4;80;0;0;3519;204;100;0;16
2022-10-01T05:15:00+00:00;4;82;0;0;3561;269;100;8;20
2022-10-01T05:30:00+00:00;4;82;0;0;3584;276;100;12;24
2022-10-01T05:45:00+00:00;4;84;0;0;3634;281;100;16;20
2022-10-01T06:00:00+00:00;4;84;0;0;3626;309;100;20;28
2022-10-01T06:15:00+00:00;4;83;0;0;3656;481;100;28;36
2022-10-01T06:30:00+00:00;4;84;0;0;3698;580;100;40;40
2022-10-01T06:45:00+00:00;4;84;0;0;3678;582;100;56;56
2022-10-01T07:00:00+00:00;4;85;0;0;3716;551;100;68;72
2022-10-01T07:15:00+00:00;4;84;0;0;3680;551;100;88;48
2022-10-01T07:30:00+00:00;4;85;0;0;3710;505;100;108;36
2022-10-01T07:45:00+00:00;4;85;0;0;3707;516;100;128;28
2022-10-01T08:00:00+00:00;4;86;0;0;3760;504;100;148;28
2022-10-01T08:15:00+00:00;4;86;0;0;3730;463;100;168;24
2022-10-01T08:30:00+00:00;4;85;0;0;3675;460;100;188;24
2022-10-01T08:45:00+00:00;4;82;0;0;3580;451;100;204;28
2022-10-01T09:00:00+00:00;4;82;0;0;3522;450;100;216;28
2022-10-01T09:15:00+00:00;4;84;0;0;3615;462;100;228;32
2022-10-01T09:30:00+00:00;4;84;0;0;3617;471;100;244;36
2022-10-01T09:45:00+00:00;4;84;0;0;3607;473;100;252;32
2022-10-01T10:00:00+00:00;4;84;0;0;3633;474;100;256;20
2022-10-01T10:15:00+00:00;4;80;0;0;3469;325;100;260;12
2022-10-01T10:30:00+00:00;4;81;0;0;3474;336;100;268;16
2022-10-01T10:45:00+00:00;4;81;0;0;3482;350;100;268;24
2022-10-01T11:00:00+00:00;4;80;0;0;3471;332;100;260;32
2022-10-01T11:15:00+00:00;4;80;0;0;3446;330;100;256;44
2022-10-01T11:30:00+00:00;4;79;0;0;3393;321;100;252;60
2022-10-01T11:45:00+00:00;4;80;0;0;3394;319;100;244;72
2022-10-01T12:00:00+00:00;4;80;0;0;3415;323;100;232;84
2022-10-01T12:15:00+00:00;4;80;0;0;3444;330;100;216;100
2022-10-01T12:30:00+00:00;4;80;0;0;3414;322;100;204;104
2022-10-01T12:45:00+00:00;4;79;0;0;3401;321;100;188;100
2022-10-01T13:00:00+00:00;4;80;0;0;3378;314;100;172;100
2022-10-01T13:15:00+00:00;4;79;0;0;3362;333;100;156;108
2022-10-01T13:30:00+00:00;4;78;0;0;3314;291;100;140;116
2022-10-01T13:45:00+00:00;4;78;0;0;3322;294;100;124;124
2022-10-01T14:00:00+00:00;4;77;0;0;3326;306;100;112;136
2022-10-01T14:15:00+00:00;4;80;0;0;3428;319;100;96;144
2022-10-01T14:30:00+00:00;4;81;0;0;3468;324;100;80;200
2022-10-01T14:45:00+00:00;4;80;0;0;3451;317;100;64;292
2022-10-01T15:00:00+00:00;4;80;0;0;3452;326;100;56;420
2022-10-01T15:15:00+00:00;4;80;0;0;3446;390;100;44;620
2022-10-01T15:30:00+00:00;4;81;0;0;3498;388;100;32;640
2022-10-01T15:45:00+00:00;4;82;0;0;3549;389;100;24;504
2022-10-01T16:00:00+00:00;4;83;0;0;3604;421;100;20;424
2022-10-01T16:15:00+00:00;4;82;0;0;3519;473;100;16;384
2022-10-01T16:30:00+00:00;4;82;0;0;3569;478;100;12;320
2022-10-01T16:45:00+00:00;4;82;0;0;3579;524;100;4;352
2022-10-01T17:00:00+00:00;4;81;0;0;3549;506;100;0;444
2022-10-01T17:15:00+00:00;8;81;0;628;3504;527;100;0;600
2022-10-01T17:30:00+00:00;8;78;0;693;3404;518;100;0;808
2022-10-01T17:45:00+00:00;8;79;0;587;3420;435;100;0;1060
2022-10-01T18:00:00+00:00;8;79;0;365;3414;420;100;0;1228
2022-10-01T18:15:00+00:00;8;81;0;0;3492;388;100;0;1416
2022-10-01T18:30:00+00:00;8;81;0;0;3511;397;100;0;1576
2022-10-01T18:45:00+00:00;8;81;0;0;3487;403;100;0;1668
2022-10-01T19:00:00+00:00;8;78;0;0;3390;392;100;0;1784
2022-10-01T19:15:00+00:00;8;80;0;0;3357;330;100;0;1844
2022-10-01T19:30:00+00:00;8;80;0;0;3323;383;100;0;1644
2022-10-01T19:45:00+00:00;8;79;0;0;3283;336;100;0;1732
2022-10-01T20:00:00+00:00;8;77;0;0;3187;330;100;0;1920
2022-10-01T20:15:00+00:00;8;78;0;0;3262;313;100;0;2092
2022-10-01T20:30:00+00:00;8;79;0;0;3230;301;100;0;2056
2022-10-01T20:45:00+00:00;8;79;0;0;3245;303;100;0;1908
2022-10-01T21:00:00+00:00;8;82;0;0;3329;312;100;0;1768
2022-10-01T21:15:00+00:00;8;86;0;0;3510;492;100;0;1624
2022-10-01T21:30:00+00:00;8;87;0;0;3544;434;100;0;1572
2022-10-01T21:45:00+00:00;8;88;0;0;3574;342;100;0;1624
2022-10-01T22:00:00+00:00;8;88;0;0;3555;354;100;0;1700
2022-10-01T22:15:00+00:00;8;88;0;0;3588;465;100;0;1772
2022-10-01T22:30:00+00:00;8;88;0;0;3553;416;100;0;1868
2022-10-01T22:45:00+00:00;8;89;0;0;3561;320;100;0;1776
2022-10-01T23:00:00+00:00;8;89;0;0;3575;340;100;0;1728
2022-10-01T23:15:00+00:00;8;91;0;0;3641;389;100;0;1720
2022-10-01T23:30:00+00:00;8;91;0;0;3614;370;100;0;1780
2022-10-01T23:45:00+00:00;8;91;0;0;3602;338;100;0;1904
2022-10-02T00:00:00+00:00;8;89;0;0;3507;288;100;0;2184
2022-10-02T00:15:00+00:00;8;88;0;0;3455;282;100;0;2252
2022-10-02T00:30:00+00:00;8;87;0;0;3403;319;100;0;2264
2022-10-02T00:45:00+00:00;8;88;0;0;3470;357;100;0;2240
2022-10-02T01:00:00+00:00;8;89;0;0;3533;372;100;0;2160
2022-10-02T01:15:00+00:00;8;91;0;0;3599;311;100;0;2120
2022-10-02T01:30:00+00:00;8;91;0;0;3609;298;100;0;2044
2022-10-02T01:45:00+00:00;8;90;0;0;3570;300;100;0;2064
2022-10-02T02:00:00+00:00;8;90;0;0;3573;298;100;0;2040
2022-10-02T02:15:00+00:00;8;89;0;0;3534;301;100;0;2080
2022-10-02T02:30:00+00:00;8;90;0;0;3574;316;100;0;2084
2022-10-02T02:45:00+00:00;8;90;0;0;3579;309;100;0;2092
2022-10-02T03:00:00+00:00;8;90;0;0;3564;316;100;0;2080
2022-10-02T03:15:00+00:00;8;89;0;0;3476;354;100;0;2044
2022-10-02T03:30:00+00:00;8;89;0;0;3478;366;100;0;1928
2022-10-02T03:45:00+00:00;8;90;0;0;3523;362;100;0;1908
2022-10-02T04:00:00+00:00;8;91;0;0;3572;386;100;0;1892
2022-10-02T04:15:00+00:00;8;88;0;0;3472;448;100;0;1944
2022-10-02T04:30:00+00:00;8;87;0;0;3469;441;100;0;2080
2022-10-02T04:45:00+00:00;8;85;0;0;3417;422;100;0;2128
2022-10-02T05:00:00+00:00;8;86;0;0;3491;430;100;0;2104
2022-10-02T05:15:00+00:00;8;87;0;0;3434;472;100;8;2068
2022-10-02T05:30:00+00:00;8;87;0;0;3532;479;100;12;1856
2022-10-02T05:45:00+00:00;8;88;0;0;3605;488;100;16;1644
2022-10-02T06:00:00+00:00;8;90;0;0;3681;512;100;20;1464
2022-10-02T06:15:00+00:00;8;88;0;0;3687;614;100;28;1328
2022-10-02T06:30:00+00:00;8;89;0;0;3756;638;100;36;1208
2022-10-02T06:45:00+00:00;8;90;0;0;3796;628;100;48;1060
2022-10-02T07:00:00+00:00;8;90;0;0;3851;644;100;60;1036
2022-10-02T07:15:00+00:00;8;90;0;0;3820;632;100;72;1000
2022-10-02T07:30:00+00:00;8;90;0;0;3838;632;100;84;916
2022-10-02T07:45:00+00:00;8;89;0;0;3819;631;100;96;880
2022-10-02T08:00:00+00:00;8;88;0;0;3802;635;100;108;880
2022-10-02T08:15:00+00:00;8;87;0;0;3728;620;100;120;920
2022-10-02T08:30:00+00:00;8;87;0;0;3708;639;100;132;892
2022-10-02T08:45:00+00:00;8;88;0;0;3762;653;100;140;744
2022-10-02T09:00:00+00:00;8;88;0;0;3840;663;100;144;616
2022-10-02T09:15:00+00:00;8;87;0;0;3886;635;100;152;572
2022-10-02T09:30:00+00:00;8;87;0;0;3899;630;100;160;604
2022-10-02T09:45:00+00:00;8;86;0;0;3882;638;100;164;644
2022-10-02T10:00:00+00:00;8;86;0;0;3860;630;100;160;644
2022-10-02T10:15:00+00:00;8;88;0;0;3941;517;100;160;656
2022-10-02T10:30:00+00:00;8;88;0;0;3938;509;100;160;708
2022-10-02T10:45:00+00:00;8;87;0;0;3923;499;100;156;692
2022-10-02T11:00:00+00:00;8;87;0;0;3890;486;100;156;668
2022-10-02T11:15:00+00:00;8;88;0;0;3973;496;100;156;712
2022-10-02T11:30:00+00:00;8;88;0;0;4021;493;100;156;752
2022-10-02T11:45:00+00:00;8;88;0;0;4010;488;100;152;888
2022-10-02T12:00:00+00:00;8;89;0;0;4069;490;100;152;988
2022-10-02T12:15:00+00:00;8;88;0;0;4052;487;100;148;1140
2022-10-02T12:30:00+00:00;8;88;0;0;4054;482;100;144;1136
2022-10-02T12:45:00+00:00;8;88;0;0;4072;478;100;140;1240
2022-10-02T13:00:00+00:00;8;87;0;0;4046;470;100;132;1356
2022-10-02T13:15:00+00:00;8;85;0;0;3965;452;100;124;1408
2022-10-02T13:30:00+00:00;8;84;0;0;3950;447;100;116;1400
2022-10-02T13:45:00+00:00;8;85;0;0;4015;441;100;108;1396
2022-10-02T14:00:00+00:00;8;85;0;0;4033;453;100;96;1336
2022-10-02T14:15:00+00:00;8;85;0;0;4020;513;100;84;1404
2022-10-02T14:30:00+00:00;8;84;0;0;3966;502;100;76;1372
2022-10-02T14:45:00+00:00;8;83;0;0;3946;487;100;64;1316
2022-10-02T15:00:00+00:00;8;84;0;0;3947;486;100;56;1380
2022-10-02T15:15:00+00:00;8;86;0;0;3906;552;100;44;1460
2022-10-02T15:30:00+00:00;8;86;0;0;3931;586;100;36;1504
2022-10-02T15:45:00+00:00;8;85;0;0;3903;553;100;28;1548
2022-10-02T16:00:00+00:00;8;85;0;0;3933;576;100;20;1504
2022-10-02T16:15:00+00:00;8;83;0;164;3862;569;100;16;1404
2022-10-02T16:30:00+00:00;8;83;0;428;3899;572;100;12;1180
2022-10-02T16:45:00+00:00;8;82;0;480;3900;598;100;4;1300
2022-10-02T17:00:00+00:00;8;81;0;503;3876;602;100;0;1404
2022-10-02T17:15:00+00:00;8;80;0;663;3829;689;100;0;1420
2022-10-02T17:30:00+00:00;8;81;0;676;3934;681;100;0;1340
2022-10-02T17:45:00+00:00;8;81;0;616;3947;658;100;0;1396
2022-10-02T18:00:00+00:00;8;82;0;500;3999;652;100;0;1372
2022-10-02T18:15:00+00:00;4;85;0;463;4171;699;100;0;1380
2022-10-02T18:30:00+00:00;4;85;0;433;4190;670;100;0;1380
2022-10-02T18:45:00+00:00;4;85;0;406;4176;646;100;0;1420
2022-10-02T19:00:00+00:00;4;85;0;288;4162;623;100;0;1568
2022-10-02T19:15:00+00:00;4;87;0;0;4226;564;100;0;1696
2022-10-02T19:30:00+00:00;4;88;0;0;4266;551;100;0;1732
2022-10-02T19:45:00+00:00;4;87;0;0;4225;560;100;0;1764
2022-10-02T20:00:00+00:00;4;87;0;0;4233;560;100;0;1792
2022-10-02T20:15:00+00:00;4;86;0;0;4180;557;100;0;1888
2022-10-02T20:30:00+00:00;4;86;0;0;4188;558;100;0;1932
2022-10-02T20:45:00+00:00;4;86;0;0;4174;579;100;0;1984
2022-10-02T21:00:00+00:00;4;85;0;0;4144;581;100;0;2060
2022-10-02T21:15:00+00:00;4;84;0;0;4239;534;100;0;2108
2022-10-02T21:30:00+00:00;4;84;0;0;4240;524;100;0;2108
2022-10-02T21:45:00+00:00;4;83;0;0;4223;518;100;0;2180
2022-10-02T22:00:00+00:00;4;83;0;0;4190;525;100;0;2196
2022-10-02T22:15:00+00:00;4;84;0;0;4298;580;100;0;2048
2022-10-02T22:30:00+00:00;4;85;0;0;4312;554;100;0;1916
2022-10-02T22:45:00+00:00;4;84;0;0;4326;556;100;0;1912
2022-10-02T23:00:00+00:00;4;84;0;0;4360;588;100;0;1992
2022-10-02T23:15:00+00:00;4;84;0;0;4335;588;100;0;1984
2022-10-02T23:30:00+00:00;4;84;0;0;4357;580;100;0;1968
2022-10-02T23:45:00+00:00;4;84;0;0;4346;569;100;0;1952
2022-10-03T00:00:00+00:00;4;84;0;0;4378;568;100;0;1924
2022-10-03T00:15:00+00:00;4;84;0;0;4455;557;100;0;1960
2022-10-03T00:30:00+00:00;4;85;0;0;4506;584;100;0;1936
2022-10-03T00:45:00+00:00;4;84;0;0;4490;583;100;0;1980
2022-10-03T01:00:00+00:00;4;83;0;0;4493;573;100;0;1996
2022-10-03T01:15:00+00:00;4;82;0;0;4413;571;100;0;2004
2022-10-03T01:30:00+00:00;4;83;0;0;4415;586;100;0;1984
2022-10-03T01:45:00+00:00;4;82;0;0;4414;584;100;0;1932
2022-10-03T02:00:00+00:00;4;83;0;0;4446;604;100;0;1916
2022-10-03T02:15:00+00:00;4;83;0;0;4516;647;100;0;1900
2022-10-03T02:30:00+00:00;4;95;0;0;4499;650;100;0;1936
2022-10-03T02:45:00+00:00;4;96;0;0;4474;640;100;0;1964
2022-10-03T03:00:00+00:00;4;183;0;0;4476;636;100;0;1968
2022-10-03T03:15:00+00:00;4;235;0;0;4462;608;100;0;1988
2022-10-03T03:30:00+00:00;4;243;0;0;4492;619;100;0;2084
2022-10-03T03:45:00+00:00;4;239;0;0;4508;607;100;0;2236
2022-10-03T04:00:00+00:00;4;238;0;0;4507;627;100;0;2272
2022-10-03T04:15:00+00:00;4;228;0;0;4303;591;100;0;2324
2022-10-03T04:30:00+00:00;4;230;0;0;4356;615;100;0;2324
2022-10-03T04:45:00+00:00;4;312;0;0;4366;660;100;0;2204
2022-10-03T05:00:00+00:00;4;370;0;0;4441;671;100;0;2184
2022-10-03T05:15:00+00:00;4;442;0;362;4345;687;100;4;2216
2022-10-03T05:30:00+00:00;4;466;0;639;4288;690;100;12;2264
2022-10-03T05:45:00+00:00;4;516;0;659;4302;666;100;12;2360
2022-10-03T06:00:00+00:00;4;507;0;694;4309;650;100;16;2484
2022-10-03T06:15:00+00:00;4;499;0;782;4298;712;100;20;2520
2022-10-03T06:30:00+00:00;4;510;0;810;4304;753;100;28;2532
2022-10-03T06:45:00+00:00;4;534;0;716;4360;765;100;36;2548
2022-10-03T07:00:00+00:00;4;546;0;578;4388;754;100;48;2624
2022-10-03T07:15:00+00:00;4;516;0;0;4693;684;100;60;2612
2022-10-03T07:30:00+00:00;4;390;0;0;4730;697;100;72;2592
2022-10-03T07:45:00+00:00;4;368;0;0;4792;728;100;84;2584
2022-10-03T08:00:00+00:00;4;383;0;0;4823;716;100;96;2596
2022-10-03T08:15:00+00:00;4;390;0;0;4698;666;100;108;2616
2022-10-03T08:30:00+00:00;4;387;0;0;4697;678;100;120;2644
2022-10-03T08:45:00+00:00;4;379;0;0;4660;682;100;132;2696
2022-10-03T09:00:00+00:00;4;370;0;0;4711;674;100;140;2688
2022-10-03T09:15:00+00:00;4;375;0;0;4690;628;100;152;2696
2022-10-03T09:30:00+00:00;4;375;0;0;4672;622;100;164;2752
2022-10-03T09:45:00+00:00;4;377;0;0;4652;675;100;176;2740
2022-10-03T10:00:00+00:00;4;380;0;0;4641;701;100;184;2704
2022-10-03T10:15:00+00:00;4;384;0;0;4673;724;100;192;2704
2022-10-03T10:30:00+00:00;4;392;0;0;4769;632;100;200;2748
2022-10-03T10:45:00+00:00;4;395;0;0;4808;593;100;204;2736
2022-10-03T11:00:00+00:00;4;390;0;0;4721;610;100;208;2736
2022-10-03T11:15:00+00:00;4;390;0;0;4620;658;100;212;2720
2022-10-03T11:30:00+00:00;4;388;0;0;4596;691;100;220;2736
2022-10-03T11:45:00+00:00;4;387;0;0;4560;688;100;220;2744
2022-10-03T12:00:00+00:00;4;378;0;0;4592;688;100;216;2736
2022-10-03T12:15:00+00:00;4;388;0;0;4761;706;100;212;2732
2022-10-03T12:30:00+00:00;4;432;0;0;4783;714;100;212;2716
2022-10-03T12:45:00+00:00;4;432;0;0;4787;710;100;208;2704
2022-10-03T13:00:00+00:00;4;433;0;0;4761;700;100;196;2768
