month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1974-1;1.73;0;0;0;4
1974-2;4.56;0;0;0;0
1974-3;7.75;0;0;0;0
1974-4;9.26;0;0;0;0
1974-5;12.88;0;1;0;0
1974-6;15.25;0;2;0;0
1974-7;18.04;1;14;0;0
1974-8;20.7;9;20;0;0
1974-9;15.13;0;4;0;0
1974-10;6.59;0;0;0;0
1974-11;4.08;0;0;0;0
1974-12;4.59;0;0;0;1
1975-1;2.99;0;0;0;0
1975-2;0.44;0;0;0;0
1975-3;5.62;0;0;0;0
1975-4;9.05;0;0;0;0
1975-5;14.81;0;2;0;0
1975-6;16.3;0;8;0;0
1975-7;19.56;1;20;0;0
1975-8;19.5;0;21;0;0
1975-9;17.78;0;9;0;0
1975-10;9.45;0;0;0;0
1975-11;2.84;0;0;0;4
1975-12;9.94;681;2758;46;1151
1976-1;null;null;null;null;null
1976-2;null;null;null;null;null
1976-3;null;null;null;null;null
1976-4;null;null;null;null;null
1976-5;null;null;null;null;null
1976-6;16.67;1;14;0;0
1976-7;19.05;6;24;0;0
1976-8;15.91;0;5;0;0
1976-9;13.06;0;1;0;0
1976-10;9.88;0;0;0;0
1976-11;5.85;0;0;0;0
1976-12;-0.36;0;0;0;12
1977-1;-1.2;0;0;0;11
1977-2;2.12;0;0;0;6
1977-3;7.21;0;0;0;0
1977-4;7.58;0;0;0;0
1977-5;13.53;0;4;0;0
1977-6;17.13;0;14;0;0
1977-7;18.07;1;14;0;0
1977-8;17.37;0;8;0;0
1977-9;12.83;0;7;0;0
1977-10;10.32;0;1;0;0
1977-11;5.79;0;0;0;1
1977-12;-0.73;0;0;0;12
1978-1;-0.21;0;0;0;4
1978-2;-3.49;0;0;0;16
1978-3;5.81;0;0;0;0
1978-4;7.81;0;0;0;0
1978-5;12.21;0;0;0;0
1978-6;15.3;0;8;0;0
1978-7;16.51;0;12;0;0
1978-8;17;1;13;0;0
1978-9;14.52;0;3;0;0
1978-10;9.83;0;0;0;0
1978-11;1.68;0;0;0;5
1978-12;0.16;0;0;0;9
1979-1;-5.16;0;0;0;20
1979-2;0.45;0;0;0;2
1979-3;5.58;0;0;0;0
1979-4;7.72;0;0;0;0
1979-5;13.72;0;11;0;0
1979-6;18.94;3;17;0;0
1979-7;16.56;0;4;0;0
1979-8;17.37;1;11;0;0
1979-9;14.56;0;8;0;0
1979-10;7.62;0;0;0;0
1979-11;4.01;0;0;0;0
1979-12;3.81;0;0;0;2
1980-1;-4.58;0;0;0;22
1980-2;1.83;0;0;0;0
1980-3;3.29;0;0;0;1
1980-4;6.32;0;0;0;0
1980-5;10.53;0;0;0;0
1980-6;16.04;0;5;0;0
1980-7;17.24;0;8;0;0
1980-8;17.83;2;14;0;0
1980-9;13.63;0;0;0;0
1980-10;8.35;0;0;0;0
1980-11;2.43;0;0;0;4
1980-12;-0.39;0;0;0;7
1981-1;-2.81;0;0;0;10
1981-2;-0.01;0;0;0;5
1981-3;7.58;0;0;0;0
1981-4;8.15;0;0;0;0
1981-5;13.6;0;3;0;0
1981-6;17.84;4;14;1;0
1981-7;18.28;1;16;0;0
1981-8;18.52;6;17;0;0
1981-9;14.91;0;1;0;0
1981-10;9.83;0;0;0;0
1981-11;4.81;0;0;0;0
1981-12;-1.6;0;0;0;11
1982-1;-5.21;0;0;0;20
1982-2;-1.84;0;0;0;12
1982-3;5.27;0;0;0;0
1982-4;6.58;0;0;0;0
1982-5;13.3;0;5;0;0
1982-6;16.88;0;13;0;0
1982-7;19.22;3;17;0;0
1982-8;19.05;1;18;0;0
1982-9;16.98;0;15;0;0
1982-10;9.93;0;0;0;0
1982-11;4.23;0;0;0;0
1982-12;1.65;0;0;0;0
1983-1;3.64;0;0;0;2
1983-2;-3.24;0;0;0;14
1983-3;5.24;0;0;0;0
1983-4;10.55;0;0;0;0
1983-5;14.3;1;4;0;0
1983-6;16.55;0;11;0;0
1983-7;21.36;13;27;0;0
1983-8;19.42;5;20;0;0
1983-9;15.41;0;5;0;0
1983-10;9.55;0;2;0;0
1983-11;1.88;0;0;0;4
1983-12;-1.13;0;0;0;16
1984-1;0.23;0;0;0;7
1984-2;-0.19;0;0;0;4
1984-3;3.12;0;0;0;0
1984-4;8.01;0;0;0;0
1984-5;12.75;0;1;0;0
1984-6;15.41;0;6;0;0
1984-7;16.43;4;9;0;0
1984-8;17.59;2;12;0;0
1984-9;14.03;1;4;0;0
1984-10;10.47;0;0;0;0
1984-11;4.93;0;0;0;0
1984-12;-0.56;0;0;0;14
1985-1;-8.41;0;0;0;23
1985-2;-4.47;0;0;0;15
1985-3;3.17;0;0;0;1
1985-4;9.04;0;0;0;0
1985-5;15.07;0;6;0;0
1985-6;14.71;0;3;0;0
1985-7;18.7;3;17;0;0
1985-8;18.66;3;17;0;0
1985-9;15.25;0;6;0;0
1985-10;8.91;0;0;0;0
1985-11;0.47;0;0;0;8
1985-12;2.14;0;0;0;1
1986-1;-1.36;0;0;0;8
1986-2;-6.73;0;0;0;21
1986-3;3.14;0;0;0;3
1986-4;10.55;0;4;0;0
1986-5;16.27;0;7;0;0
1986-6;16.5;0;12;0;0
1986-7;17.72;5;16;0;0
1986-8;19.15;6;19;0;0
1986-9;14.08;0;3;0;0
1986-10;9.42;0;0;0;0
1986-11;10.27;608;2222;45;812
1986-12;null;null;null;null;null
1987-1;null;null;null;null;null
1987-2;null;null;null;null;null
1987-3;null;null;null;null;null
1987-4;null;null;null;null;null
1987-5;null;null;null;null;null
1987-6;null;null;null;null;null
1987-7;null;null;null;null;null
1987-8;null;null;null;null;null
1987-9;null;null;null;null;null
1987-10;null;null;null;null;null
1987-11;null;null;null;null;null
1987-12;null;null;null;null;null
1988-1;null;null;null;null;null
1988-2;null;null;null;null;null
1988-3;null;null;null;null;null
1988-4;null;null;null;null;null
1988-5;null;null;null;null;null
1988-6;null;null;null;null;null
1988-7;null;null;null;null;null
1988-8;null;null;null;null;null
1988-9;null;null;null;null;null
1988-10;null;null;null;null;null
1988-11;null;null;null;null;null
1988-12;null;null;null;null;null
1989-1;null;null;null;null;null
1989-2;null;null;null;null;null
1989-3;null;null;null;null;null
1989-4;9.93;0;0;0;0
1989-5;13.13;0;0;0;0
1989-6;15.47;0;2;0;0
1989-7;19.12;1;16;0;0
1989-8;18.72;2;19;0;0
1989-9;14.86;0;4;0;0
1989-10;10.33;0;0;0;0
1989-11;2.15;0;0;0;4
1989-12;0.71;0;0;0;8
1990-1;-0.41;0;0;0;14
1990-2;4.5;0;0;0;0
1990-3;8.03;0;0;0;0
1990-4;8.06;0;0;0;0
1990-5;13.99;0;0;0;0
1990-6;17.11;1;9;0;0
1990-7;18.49;2;13;0;0
1990-8;19.85;8;22;0;0
1990-9;13.55;0;1;0;0
1990-10;10.13;0;0;0;0
1990-11;5.67;0;0;0;0
1990-12;-0.59;0;0;0;8
1991-1;0.19;0;0;0;8
1991-2;-3.66;0;0;0;13
1991-3;6.48;0;0;0;0
1991-4;8.16;0;0;0;0
1991-5;10.57;0;0;0;0
1991-6;16.24;1;6;0;0
1991-7;20.44;5;21;0;0
1991-8;19.26;5;14;0;0
1991-9;16.25;0;5;0;0
1991-10;8.62;0;0;0;0
1991-11;4.04;0;0;0;0
1991-12;-1.02;0;0;0;7
1992-1;1.36;0;0;0;3
1992-2;3.24;0;0;0;0
1992-3;5.38;0;0;0;0
1992-4;9.33;0;2;0;0
1992-5;14.28;0;0;0;0
1992-6;18.05;1;7;0;0
1992-7;20.29;7;21;1;0
1992-8;23.96;20;29;4;0
1992-9;15.85;0;3;0;0
1992-10;8.25;0;0;0;0
1992-11;4.37;0;0;0;0
1992-12;-0.4;0;0;0;10
1993-1;0.84;0;0;0;9
1993-2;-2.71;0;0;0;10
1993-3;3.6;0;0;0;2
1993-4;9.97;0;0;0;0
1993-5;16.41;0;10;0;0
1993-6;17.62;0;11;0;0
1993-7;18.39;2;17;0;0
1993-8;19.1;8;20;0;0
1993-9;14.42;0;2;0;0
1993-10;9.92;0;1;0;0
1993-11;0.97;0;0;0;13
1993-12;2.29;0;0;0;2
1994-1;3.21;0;0;0;1
1994-2;-0.06;0;0;0;7
1994-3;7.83;0;0;0;0
1994-4;9.59;0;0;0;0
1994-5;13.89;0;3;0;0
1994-6;17.89;4;11;0;0
1994-7;22.27;14;27;0;0
1994-8;20.74;8;20;1;0
1994-9;17.1;0;5;0;0
1994-10;7.67;0;0;0;0
1994-11;6.55;0;0;0;0
1994-12;1.59;0;0;0;10
1995-1;-0.2;0;0;0;12
1995-2;4.95;0;0;0;0
1995-3;4.11;0;0;0;0
1995-4;10.16;0;2;0;0
1995-5;13.62;0;6;0;0
1995-6;16.32;0;4;0;0
1995-7;21.71;11;27;0;0
1995-8;19;2;17;0;0
1995-9;14.13;0;0;0;0
1995-10;11.04;0;0;0;0
1995-11;1.98;0;0;0;4
1995-12;-1.02;0;0;0;13
1996-1;-3.68;0;0;0;23
1996-2;-4.15;0;0;0;16
1996-3;0.85;0;0;0;4
1996-4;8.95;0;0;0;0
1996-5;14.71;0;2;0;0
1996-6;17.5;0;12;0;0
1996-7;17.48;0;13;0;0
1996-8;18.4;0;12;0;0
1996-9;12.09;0;0;0;0
1996-10;10.81;0;0;0;0
1996-11;6.07;0;0;0;0
1996-12;-3.99;0;0;0;15
1997-1;-3.5;0;0;0;25
1997-2;2.42;0;0;0;2
1997-3;5.18;0;0;0;0
1997-4;7.01;0;0;0;0
1997-5;14.98;0;10;0;0
1997-6;17.4;2;10;1;0
1997-7;18.32;0;11;0;0
1997-8;19.64;1;23;0;0
1997-9;14.99;0;8;0;0
1997-10;7.74;0;0;0;0
1997-11;4.65;0;0;0;1
1997-12;2.05;0;0;0;4
1998-1;1.26;0;0;0;6
1998-2;3.6;0;0;0;3
1998-3;4.75;0;0;0;0
1998-4;11.1;0;0;0;0
1998-5;14.33;0;6;0;0
1998-6;18.49;2;15;0;0
1998-7;20.1;7;15;0;0
1998-8;20.16;9;20;1;0
1998-9;14.37;0;0;0;0
1998-10;10.22;0;0;0;0
1998-11;1.91;0;0;0;5
1998-12;-1.41;0;0;0;14
1999-1;0.1;0;0;0;8
1999-2;0.23;0;0;0;7
1999-3;6.42;0;0;0;0
1999-4;10.6;0;0;0;0
1999-5;14.46;0;4;0;0
1999-6;16.83;0;4;0;0
1999-7;20.33;5;23;1;0
1999-8;18.43;2;10;0;0
1999-9;17.49;0;6;0;0
1999-10;10.32;0;0;0;0
1999-11;2.92;0;0;0;2
1999-12;0.37;0;0;0;5
2000-1;-2.38;0;0;0;15
2000-2;4.13;0;0;0;0
2000-3;5.63;0;0;0;0
2000-4;12.83;0;4;0;0
2000-5;16.01;2;13;0;0
2000-6;19.03;10;17;0;0
2000-7;18.43;1;13;0;0
2000-8;20.88;8;21;0;0
2000-9;14.68;0;4;0;0
2000-10;12.79;0;0;0;0
2000-11;6.62;0;0;0;0
2000-12;1.13;0;0;0;7
2001-1;-1.21;0;0;0;10
2001-2;2.14;0;0;0;1
2001-3;6.42;0;0;0;0
2001-4;8.79;0;0;0;0
2001-5;15.43;0;8;0;0
2001-6;15.75;1;6;0;0
2001-7;20.5;8;21;2;0
2001-8;21.1;12;21;0;0
2001-9;13.43;0;0;0;0
2001-10;12.7;0;1;0;0
2001-11;3.42;0;0;0;0
2001-12;-2.59;0;0;0;12
2002-1;0.38;0;0;0;12
2002-2;5.41;0;0;0;0
2002-3;6.21;0;0;0;0
2002-4;9.27;0;0;0;0
2002-5;16.91;0;5;0;0
2002-6;19.19;8;17;1;0
2002-7;20.86;6;23;0;0
2002-8;20.39;0;19;0;0
2002-9;14.36;0;4;0;0
2002-10;8.73;0;0;0;0
2002-11;6.31;0;0;0;0
2002-12;-1.73;0;0;0;17
2003-1;-1.85;0;0;0;12
2003-2;-2.78;0;0;0;15
2003-3;5.7;0;0;0;0
2003-4;9.14;0;1;0;0
2003-5;17.07;0;11;0;0
2003-6;20.85;7;23;0;0
2003-7;20.96;7;23;2;0
2003-8;22.8;18;28;1;0
2003-9;14.82;0;5;0;0
2003-10;7.07;0;0;0;0
2003-11;6.13;0;0;0;0
2003-12;0.02;0;0;0;5
2004-1;-2.97;0;0;0;16
2004-2;1.82;0;0;0;6
2004-3;3.51;0;0;0;2
2004-4;10.82;0;0;0;0
2004-5;13;0;0;0;0
2004-6;16.75;0;4;0;0
2004-7;19.05;6;17;0;0
2004-8;20.25;4;23;0;0
2004-9;14.78;0;4;0;0
2004-10;10.92;0;0;0;0
2004-11;5.17;0;0;0;0
2004-12;0.37;0;0;0;10
2005-1;1.02;0;0;0;7
2005-2;-2.05;0;0;0;12
2005-3;2.62;0;0;0;7
2005-4;10.44;0;0;0;0
2005-5;14.73;3;7;0;0
2005-6;17.44;2;17;0;0
2005-7;19.94;5;16;1;0
2005-8;18.11;0;9;0;0
2005-9;16.35;0;6;0;0
2005-10;10.3;0;0;0;0
2005-11;3.19;0;0;0;3
2005-12;-0.64;0;0;0;7
2006-1;-5.65;0;0;0;20
2006-2;-2.17;0;0;0;9
2006-3;2.61;0;0;0;4
2006-4;10.85;0;0;0;0
2006-5;13.87;0;0;0;0
2006-6;17.58;1;14;0;0
2006-7;22.36;16;25;1;0
2006-8;17.18;1;5;0;0
2006-9;17.6;0;6;0;0
2006-10;11.69;0;0;0;0
2006-11;7.17;0;0;0;0
2006-12;2.56;0;0;0;2
2007-1;4.44;0;0;0;3
2007-2;4.09;0;0;0;0
2007-3;6.83;0;0;0;0
2007-4;11.5;0;0;0;0
2007-5;15.37;1;11;0;0
2007-6;20.31;3;22;0;0
2007-7;21.32;11;22;3;0
2007-8;20.32;8;20;0;0
2007-9;13.53;0;1;0;0
2007-10;8.7;0;0;0;0
2007-11;2.8;0;0;0;2
2007-12;0.05;0;0;0;14
2008-1;1.99;0;0;0;5
2008-2;3.53;0;0;0;3
2008-3;5.77;0;0;0;0
2008-4;10.04;0;0;0;0
2008-5;14.86;0;5;0;0
2008-6;19.37;2;17;0;0
2008-7;19.83;4;19;0;0
2008-8;19.88;2;21;0;0
2008-9;14.2;1;10;0;0
2008-10;10.21;0;0;0;0
2008-11;6.32;0;0;0;0
2008-12;1.74;0;0;0;6
2009-1;-2.83;0;0;0;17
2009-2;0.44;0;0;0;5
2009-3;5.79;0;0;0;0
2009-4;13.99;0;0;0;0
2009-5;15.32;0;7;0;0
2009-6;17.5;0;9;0;0
2009-7;20.67;7;20;0;0
2009-8;20.89;6;21;0;0
2009-9;17.24;0;6;0;0
2009-10;9.65;0;2;0;0
2009-11;6.35;0;0;0;0
2009-12;0.05;0;0;0;8
2010-1;-3.58;0;0;0;18
2010-2;-0.66;0;0;0;10
2010-3;5.29;0;0;0;2
2010-4;10.03;0;1;0;0
2010-5;14.3;0;0;0;0
2010-6;18.06;4;13;0;0
2010-7;21.54;12;22;2;0
2010-8;19.24;0;17;0;0
2010-9;14.1;0;0;0;0
2010-10;7.18;0;0;0;0
2010-11;6.68;0;0;0;1
2010-12;-3.48;0;0;0;16
2011-1;-0.02;0;0;0;8
2011-2;-0.46;0;0;0;8
2011-3;5.15;0;0;0;0
2011-4;12.46;0;2;0;0
2011-5;14.59;0;12;0;0
2011-6;18.84;0;16;0;0
2011-7;19.06;6;14;0;0
2011-8;20.76;7;23;0;0
2011-9;17.59;2;10;0;0
2011-10;9.59;0;4;0;0
2011-11;3.03;0;0;0;4
2011-12;3.14;0;0;0;0
2012-1;1.75;0;0;0;3
2012-2;-3.72;0;0;0;14
2012-3;7.43;0;0;0;0
2012-4;10.33;0;4;0;0
2012-5;16.52;2;13;0;0
2012-6;19.49;6;17;0;0
2012-7;21.24;10;21;2;0
2012-8;21.35;11;25;1;0
2012-9;16.47;1;10;0;0
2012-10;9.61;0;1;0;0
2012-11;6.27;0;0;0;0
2012-12;-0.03;0;0;0;8
2013-1;-0.55;0;0;0;14
2013-2;0.38;0;0;0;6
2013-3;2.16;0;0;0;4
2013-4;10.69;0;2;0;0
2013-5;14.54;0;2;0;0
2013-6;17.68;3;11;1;0
2013-7;21.43;9;27;2;0
2013-8;20.35;11;15;1;0
2013-9;14.83;0;3;0;0
2013-10;10.49;0;0;0;0
2013-11;5.55;0;0;0;0
2013-12;2.31;0;0;0;4
2014-1;1.03;0;0;0;7
2014-2;3.21;0;0;0;2
2014-3;8.33;0;0;0;0
2014-4;11.88;0;0;0;0
2014-5;14.49;0;5;0;0
2014-6;18.29;5;14;0;0
2014-7;21.16;9;24;1;0
2014-8;18.56;0;10;0;0
2014-9;15.66;0;2;0;0
2014-10;11.83;0;0;0;0
2014-11;7.45;0;0;0;0
2014-12;2.8;0;0;0;5
2015-1;2.6;0;0;0;2
2015-2;1.73;0;0;0;0
2015-3;5.88;0;0;0;0
2015-4;10.54;0;2;0;0
2015-5;14.49;0;0;0;0
2015-6;18.46;5;17;0;0
2015-7;22.68;18;25;3;0
2015-8;22.77;16;22;3;0
2015-9;15.77;2;5;0;0
2015-10;9.39;0;0;0;0
2015-11;7.41;0;0;0;0
2015-12;3.88;0;0;0;1
2016-1;-0.05;0;0;0;10
2016-2;5.54;0;0;0;0
2016-3;6.01;0;0;0;0
2016-4;10.12;0;0;0;0
2016-5;14.84;0;5;0;0
2016-6;19.11;3;11;0;0
2016-7;21.12;6;23;0;0
