year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,10.95,607.7,1,9,0,22,4,4
1950,10.477,738.0,0,15,0,33,10,2
1951,9.736,789.5,0,10,0,49,3,7
1952,9.495,669.5,1,10,0,45,4,7
1953,10.391,593.3,1,19,0,47,17,17
1954,8.983,670.4,0,7,0,61,24,6
1955,9.08,648.5,0,17,0,70,24,50
1956,8.399,591.8,0,4,0,63,29,40
1957,10.287,643.8,2,13,0,24,2,3
1958,9.546,674.9,0,11,0,69,11,23
1959,10.865,400.0,2,24,0,43,13,15
1960,9.919,621.1,0,7,0,45,13,13
1961,10.927,714.6,2,11,0,16,6,1
1962,9.169,631.0,0,3,0,45,6,7
1963,8.675,531.6,1,7,0,71,49,65
1964,9.626,478.7,3,12,0,54,15,10
1965,9.425,691.2,0,3,0,42,7,16
1966,10.022,718.8,1,15,0,45,27,34
1967,10.927,776.8,0,9,0,17,4,2
1968,10.392,616.0,1,15,0,38,6,18
1969,9.983,541.5,4,22,1,63,20,32
1970,9.14,653.5,0,17,0,70,27,52
1971,10.186,372.7,1,16,0,29,14,14
1972,9.614,540.6,2,14,1,38,12,11
1973,10.413,583.4,2,21,0,23,3,5
1974,10.385,577.5,0,7,0,16,0,0
1975,11.033,573.7,6,25,2,26,2,1
1976,10.442,410.3,4,23,1,52,13,24
1977,10.32,560.3,0,7,0,28,5,12
1978,9.759,710.9,0,13,0,40,11,21
1979,8.809,608.0,0,13,0,67,32,69
1980,9.567,593.1,0,9,0,54,17,16
1981,10.555,654.5,1,14,0,39,5,25
1982,10.649,469.4,8,22,0,43,14,20
1983,11.204,586.3,4,28,0,24,3,7
1984,9.819,616.4,1,10,0,43,4,12
1985,9.204,592.7,1,11,0,59,31,29
1986,9.417,501.2,2,14,0,58,31,43
1987,8.801,644.1,0,8,0,61,23,39
1988,10.863,658.3,0,5,0,8,0,3
1989,11.718,509.6,1,14,0,8,0,0
1990,11.765,695.5,3,14,0,7,2,0
1991,10.503,497.2,2,18,0,36,13,12
1992,11.572,462.2,3,28,0,16,4,0
1993,10.37,670.0,0,11,0,38,7,2
1994,11.011,604.8,11,27,8,22,7,5
1995,11.421,687.3,4,28,1,18,4,4
1996,9.102,336.4,4,17,0,67,30,30
1997,11.153,529.7,6,28,2,25,12,13
1998,11.27,842.1,2,9,0,11,1,2
1999,11.907,516.1,2,31,0,19,1,4
2000,11.608,586.4,2,9,1,10,0,0
2001,10.917,760.5,3,15,1,39,9,10
2002,12.154,870.0,5,24,0,20,2,2
2003,11.292,552.1,9,34,2,48,12,16
2004,11.239,728.4,4,16,0,35,4,4
2005,11.355,628.5,1,22,1,35,4,17
2006,11.449,568.6,7,36,3,57,10,18
2007,12.206,724.5,2,15,0,10,1,3
2008,11.755,730.2,5,21,0,12,1,2
2009,11.213,541.3,2,17,0,32,7,5
2010,10.039,563.8,7,20,4,60,29,40
2011,11.217,531.9,1,15,0,38,8,4
2012,10.936,608.3,2,18,1,25,14,4
2013,10.053,573.1,1,21,1,67,19,24
2014,12.412,562.7,2,29,1,16,8,4
2015,10.866,658.3,4,16,0,20,1,1
2016,11.39,572.5,3,22,0,34,11,10
2017,11.349,722.2,0,9,0,25,6,0
2018,12.256,460.8,8,47,5,38,7,6
2019,12.189,629.1,9,30,1,15,2,2
2020,12.174,551.6,9,28,3,5,0,0
2021,11.2,615.8,1,18,2,27,9,12
2022,12.298,697.2,7,29,3,8,0,0
2023,12.036,776.5,0,21,0,20,2,2
2024,12.833,840.4,3,33,1,14,3,13
