year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1953,9.76,418.8,9,43,0,109,34,18
1954,8.492,729.4,6,19,0,107,30,19
1955,8.212,373.7,1,34,0,114,27,37
1956,7.519,644.1,0,17,0,95,40,43
1957,9.305,503.5,7,30,0,78,10,16
1958,8.807,536.9,2,23,0,91,5,45
1959,9.597,422.9,9,49,0,95,19,18
1960,9.039,581.2,3,23,0,77,20,28
1961,9.502,727.2,8,31,0,67,18,7
1962,7.913,469.3,3,17,0,95,27,25
1963,7.852,373.2,10,48,2,116,63,81
1964,8.556,410.9,13,47,1,104,27,29
1965,8.174,552.0,0,18,0,99,21,39
1966,9.12,641.0,5,38,0,81,30,45
1967,9.938,584.6,4,36,0,57,13,17
1968,9.103,568.0,7,34,0,89,25,31
1969,8.163,536.0,13,40,1,115,51,66
1970,8.126,602.2,5,39,0,105,40,83
1971,9.379,382.3,15,48,1,85,17,34
1972,8.686,440.5,9,26,0,83,21,7
1973,9.171,387.6,11,50,0,79,10,19
1974,10.025,502.9,4,21,1,46,1,3
1975,10.034,335.7,18,55,0,59,7,3
1976,9.3,335.7,10,48,3,93,25,46
1977,9.478,600.1,3,18,0,57,14,14
1978,8.578,467.3,6,27,1,87,28,31
1979,8.514,511.6,7,43,0,106,32,71
1980,8.341,504.1,2,23,0,107,33,50
1981,8.606,726.7,3,26,0,96,26,0
1982,9.327,379.7,9,56,0,88,22,0
1983,9.655,610.2,15,54,0,69,18,0
1984,8.509,609.4,4,22,0,94,16,0
1985,8.12,499.5,3,32,0,97,41,0
1986,8.354,633.3,7,44,0,80,40,0
1987,7.552,600.4,1,16,0,92,41,0
1988,9.782,430.5,3,33,0,66,6,0
1989,10.161,408.7,10,50,0,67,10,0
1990,9.971,520.7,7,34,0,60,6,0
1991,9.68,402.8,7,41,1,99,18,21
1992,9.724,557.0,14,63,0,84,14,5
1993,8.676,631.5,0,32,0,103,35,7
1994,9.262,551.1,20,44,1,96,42,0
1995,8.114,465.8,19,57,0,137,57,0
1996,7.154,433.7,5,29,0,135,52,0
1997,8.332,377.2,11,50,0,119,35,0
1998,8.536,471.1,9,25,0,139,83,0
1999,9.453,464.2,8,46,0,89,15,0
2000,9.473,442.3,7,42,0,80,27,0
2001,9.029,507.7,10,32,0,113,34,0
2002,9.499,714.0,10,47,0,94,27,0
2003,9.404,375.6,25,67,0,123,27,0
2004,9.231,499.7,8,33,0,96,15,0
2005,9.478,566.5,12,48,0,110,26,0
2006,9.992,463.6,23,65,0,94,30,0
2007,10.488,770.8,11,46,0,76,10,0
2008,10.187,573.8,16,42,0,72,7,0
2009,9.666,572.5,8,50,0,98,19,19
2010,8.168,722.9,16,45,0,126,60,83
2011,10.03,604.9,6,47,0,91,11,6
2012,9.52,542.9,12,45,0,89,28,24
2013,9.266,577.1,15,51,0,98,27,66
2014,10.699,577.7,14,41,0,72,17,14
2015,10.365,592.1,17,50,0,77,2,7
2016,10.057,422.4,18,69,0,91,12,10
2017,10.093,611.8,5,43,0,85,14,15
2018,11.043,371.3,31,96,2,83,10,3
2019,11.258,390.5,27,72,1,65,4,0
2020,11.167,490.0,19,57,0,65,0,0
2021,9.93,612.2,10,50,1,85,15,23
2022,10.983,377.6,23,72,0,84,11,9
2023,11.421,616.9,12,69,0,63,5,12
