year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,10.227,384.3,21,57,0,161,51,38
1948,11.377,569.0,8,26,0,43,6,1
1949,10.714,375.9,1,25,0,101,89,3
1950,10.874,618.9,3,27,0,41,21,2
1951,10.084,640.4,3,29,0,67,2,0
1952,9.958,676.4,5,26,0,58,3,20
1953,10.683,453.3,7,38,0,59,11,29
1954,9.223,635.5,3,20,0,69,28,11
1955,9.212,527.8,2,28,0,80,20,46
1956,8.501,692.2,0,15,0,67,28,40
1957,10.634,605.1,6,24,0,45,4,6
1958,9.953,736.0,0,22,0,74,5,28
1959,11.231,279.4,13,62,1,56,7,16
1960,10.196,586.7,2,16,0,49,12,13
1961,11.128,724.2,4,22,0,31,6,6
1962,9.032,503.6,0,5,0,51,12,8
1963,8.532,513.3,3,22,0,74,51,65
1964,9.775,385.1,9,38,0,58,19,7
1965,9.482,647.0,0,9,0,55,5,9
1966,10.322,605.8,3,29,0,49,28,30
1967,11.179,666.8,0,21,0,27,5,3
1968,10.426,602.5,2,28,0,50,7,17
1969,10.098,631.9,8,34,2,67,20,9
1970,9.406,693.4,4,32,0,72,25,59
1971,10.253,413.7,4,32,0,45,14,12
1972,9.33,539.9,5,22,0,57,12,8
1973,10.33,463.5,6,32,0,53,2,4
1974,10.452,520.6,2,17,0,24,0,0
1975,11.219,494.3,11,43,0,47,0,6
1976,10.539,484.5,11,46,0,74,13,29
1977,10.425,521.2,2,18,0,41,5,13
1978,9.868,601.3,5,22,0,54,13,33
1979,8.836,587.2,1,24,0,70,31,70
1980,9.656,580.1,1,20,0,53,11,17
1981,10.476,783.7,4,21,0,51,5,43
1982,10.743,526.2,9,41,0,51,12,10
1983,11.231,608.7,12,49,0,39,6,23
1984,9.918,659.0,3,20,1,57,4,16
1985,9.253,475.6,3,25,0,63,27,33
1986,9.36,581.3,11,41,1,65,29,46
1987,8.764,698.4,6,34,0,70,24,66
1988,10.938,637.9,0,26,0,28,0,11
1989,11.737,550.0,6,48,0,20,0,1
1990,11.759,555.0,7,33,0,17,2,0
1991,10.392,490.2,4,31,0,52,12,17
1992,11.43,678.6,7,52,0,31,7,3
1993,10.354,727.6,0,32,0,49,11,10
1994,11.135,757.9,20,39,2,29,6,8
1995,11.525,681.8,18,55,0,38,5,16
1996,9.196,479.7,5,29,0,78,32,36
1997,10.959,501.4,9,42,0,42,11,17
1998,11.401,726.6,8,21,1,26,4,4
1999,11.858,599.5,11,46,0,30,3,17
2000,11.683,624.0,6,29,1,20,1,2
2001,11.183,710.5,9,36,0,43,9,12
2002,11.777,823.3,9,37,0,30,3,6
2003,11.146,465.1,19,58,1,69,12,18
2004,11.192,729.6,8,30,0,41,4,12
2005,11.275,655.2,9,38,0,44,8,22
2006,11.29,524.8,12,61,2,67,7,13
2007,11.93,747.0,5,31,0,17,2,5
2008,11.53,631.1,10,33,0,32,2,3
2009,11.22,450.3,7,46,0,48,8,12
2010,10.057,543.9,13,34,2,66,26,52
2011,11.315,449.8,3,39,0,59,9,7
2012,10.919,519.5,7,37,0,40,14,1
2013,10.192,496.9,11,33,0,73,18,45
2014,12.208,557.3,3,37,0,32,8,5
2015,10.833,581.9,10,36,0,45,1,3
2016,11.49,490.9,12,49,0,40,9,14
2017,11.337,627.0,4,29,0,37,9,9
2018,11.246,313.8,11,62,0,53,8,0
2019,12.268,534.6,22,52,2,37,2,0
2020,12.349,492.1,13,43,1,20,0,0
2021,11.004,611.3,3,40,0,42,10,0
2022,12.478,418.7,21,61,0,32,0,0
2023,12.284,710.1,12,55,0,39,1,0
2024,12.901,700.9,9,52,0,24,5,0
