year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1945,2.601,1514.4,2,6,0,158,53,164
1946,6.039,1796.6,4,27,0,163,38,131
1947,6.59,1465.7,11,51,0,168,40,134
1948,6.411,1824.6,1,30,0,148,26,114
1949,6.437,2263.3,2,33,0,154,27,136
1950,6.486,2043.2,7,46,0,165,38,143
1951,4.435,1205.3,2,17,0,180,19,133
1952,5.696,2100.2,7,35,0,166,57,157
1953,7.008,1351.8,2,29,0,148,41,97
1954,5.997,2191.0,0,19,0,145,36,139
1955,6.113,1961.0,0,11,0,153,23,154
1956,5.164,1793.8,0,22,0,151,53,169
1957,6.864,1608.2,6,22,0,135,20,113
1958,6.567,1806.3,4,32,0,149,32,155
1959,7.067,1643.3,0,15,0,156,20,115
1960,6.545,1575.1,1,13,0,143,33,119
1961,7.223,1681.4,1,30,0,138,32,123
1962,5.388,1635.5,2,25,0,163,49,169
1963,5.665,1197.3,4,21,0,143,55,135
1964,6.369,1551.3,0,30,0,137,41,132
1965,5.642,1955.1,5,16,0,159,44,152
1966,6.612,2033.3,2,21,0,141,38,145
1967,6.59,1663.3,2,26,0,159,29,144
1968,6.057,1736.7,0,17,0,161,35,124
1969,5.756,1275.7,0,17,0,158,45,146
1970,5.623,2113.4,0,20,0,153,35,184
1971,6.161,1304.1,3,23,0,145,33,143
1972,5.919,1359.1,2,21,0,154,24,125
1973,5.677,1807.0,0,21,0,166,28,179
1974,6.504,2050.7,2,17,0,141,12,157
1975,6.422,1603.4,0,16,0,158,17,155
1976,6.13,1538.2,1,21,0,147,34,129
1977,6.785,1805.8,0,10,0,114,23,145
1978,5.666,1519.8,0,12,0,156,41,140
1979,6.332,2066.7,0,18,0,156,22,168
1980,5.507,1898.9,2,15,0,166,37,165
1981,6.042,2203.1,2,30,0,141,43,168
1982,6.794,1603.5,0,28,0,150,25,147
1983,6.871,1813.9,5,40,0,136,32,130
1984,5.959,1544.5,2,11,0,156,32,124
1985,5.838,1835.0,1,25,0,149,49,149
1986,6.335,1509.7,0,33,0,140,42,120
1987,6.088,1851.9,0,32,0,129,40,141
1988,6.87,2116.3,1,24,0,142,17,142
1989,6.825,1524.1,1,22,0,119,12,115
1990,6.707,1644.4,0,27,0,133,23,121
1991,5.759,1517.4,2,23,0,162,31,124
1992,6.926,1603.6,9,36,0,152,22,152
1993,6.432,1758.4,2,28,0,140,31,141
1994,7.82,1690.2,11,51,0,122,14,109
1995,6.433,1990.5,2,33,0,150,34,163
1996,6.038,1558.6,1,27,0,148,30,133
1997,7.086,1678.8,0,36,0,136,14,120
1998,7.117,1726.2,9,44,0,133,26,103
1999,6.962,1848.8,3,41,0,138,30,150
2000,7.629,1922.9,6,52,0,118,23,118
2001,7.063,1967.9,6,44,0,121,32,135
2002,7.94,1915.2,8,39,0,107,18,85
2003,8.782,1192.4,25,81,0,107,27,91
2007,8.801,1569.0,4,39,0,107,14,71
2008,7.416,1500.1,5,44,0,145,9,126
2009,7.334,1839.0,2,38,0,158,29,136
2010,6.578,1514.7,8,40,0,153,49,127
2011,7.595,1469.8,7,43,0,159,16,104
2012,7.184,1651.5,8,50,0,150,30,126
2013,7.038,1721.6,13,39,0,136,30,142
2014,8.461,1595.6,6,28,0,121,4,48
2015,8.133,1298.5,24,57,0,151,10,97
2016,7.875,1675.5,4,46,0,141,5,106
2017,7.575,1889.9,10,54,0,132,18,123
2018,8.684,1357.0,10,67,0,135,20,120
2019,8.214,1738.4,16,54,0,130,9,118
2020,7.785,1475.5,6,44,0,160,22,79
2021,7.242,1726.3,5,38,0,165,21,130
2022,8.623,1406.4,11,52,0,140,9,104
2023,9.996,1362.7,16,57,0,87,8,56
