year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1953,8.119,680.6,0,10,0,66,34,59
1954,6.576,1005.4,0,6,0,87,31,35
1955,6.844,785.7,0,2,0,100,46,68
1956,6.063,999.1,0,4,0,90,40,57
1957,8.027,1046.6,2,11,0,54,12,39
1958,7.284,1056.7,0,3,0,87,30,73
1959,9.267,576.1,2,15,1,61,17,40
1960,7.48,890.7,0,1,0,63,21,43
1961,8.593,994.8,0,16,0,50,8,48
1962,6.4,877.2,0,3,0,91,30,65
1963,6.099,676.4,0,4,0,82,51,84
1964,7.592,664.0,2,16,0,83,26,52
1965,6.568,1031.7,0,1,0,80,32,73
1966,7.972,1093.9,0,7,0,56,19,42
1967,7.912,902.1,0,9,0,67,14,47
1968,7.288,1108.7,0,3,0,83,23,84
1969,7.734,882.2,0,12,0,84,30,84
1970,6.955,1099.2,0,5,0,91,38,114
1971,7.709,769.1,0,6,0,82,18,61
1972,6.853,761.7,0,5,0,75,20,42
1973,7.723,785.8,0,23,0,97,17,76
1974,7.514,1000.7,0,3,0,59,9,36
1975,8.272,856.2,0,17,0,70,2,47
1976,8.546,693.5,7,28,0,73,25,47
1977,7.59,1047.8,0,4,0,62,21,60
1978,6.93,959.4,0,4,0,82,31,84
1979,6.758,1005.2,0,4,0,103,43,94
1980,7.112,1190.3,0,4,0,82,19,74
1981,7.565,1296.4,0,8,0,83,24,80
1982,8.166,1106.0,0,16,0,76,12,57
1983,8.291,1065.8,2,29,0,69,21,70
1984,6.905,1390.3,0,10,0,95,24,102
1985,6.732,811.3,0,8,0,78,41,73
1986,5.11,757.5,0,11,0,89,45,94
1987,6.755,1051.5,0,10,0,82,38,71
1988,7.901,1208.1,0,5,0,71,15,62
1989,8.901,870.4,0,13,0,53,2,19
1990,8.78,809.7,2,18,0,49,8,22
1991,7.736,669.7,0,18,0,65,24,54
1992,8.416,891.2,2,12,1,64,10,33
1993,7.938,935.6,0,7,0,67,16,33
1994,8.439,1025.0,3,26,0,67,13,47
1995,8.633,1127.1,2,31,0,64,12,59
1996,6.799,628.8,0,8,0,83,36,61
1997,8.429,889.4,0,17,0,66,15,35
1998,8.318,1177.8,3,15,0,47,14,33
1999,8.898,1128.9,0,23,0,59,20,51
2000,8.603,1294.5,0,9,0,57,14,28
2001,8.389,1373.7,0,10,0,62,19,38
2002,8.731,1232.4,1,11,0,51,7,31
2003,9.065,737.0,11,34,5,78,25,46
2004,8.149,923.4,0,9,0,65,29,54
2005,8.424,703.2,0,17,0,62,29,56
2006,8.552,818.3,3,24,0,85,34,79
2007,9.234,1009.4,0,9,0,29,5,16
2008,8.434,930.1,0,10,0,54,7,26
2009,8.346,694.4,1,9,0,80,27,62
2010,7.476,693.2,2,20,0,82,45,67
2011,9.086,591.3,1,10,0,60,18,30
2012,8.317,935.4,1,12,0,59,20,32
2013,7.436,717.1,2,15,0,86,49,79
2014,9.385,718.2,0,8,0,45,5,19
2015,8.215,736.6,4,19,1,82,20,58
2016,8.605,762.1,3,16,0,71,13,46
2017,9.016,748.0,1,16,0,63,17,40
2018,9.787,677.9,4,22,0,64,24,46
2019,9.37,829.3,8,21,1,55,16,34
2020,9.729,562.6,7,23,0,51,1,18
2021,8.317,925.2,0,5,0,76,26,48
2022,10.178,739.5,5,33,2,59,5,37
2023,9.972,1025.2,1,23,0,50,12,22
2024,9.95,1031.8,2,18,0,30,12,16
