endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-09;10;44;0;10
1938-08-09;10;42;0;11
1939-08-09;10;35;0;16
1940-08-09;1;21;0;37
1941-08-09;8;29;0;20
1942-08-09;5;37;0;37
1943-08-09;7;33;0;13
1944-08-09;6;22;0;24
1945-08-09;19;53;0;27
1946-08-09;12;47;0;14
1947-08-09;21;52;0;30
1948-08-09;9;32;0;14
1949-08-09;9;33;0;21
1950-08-09;18;50;0;15
1951-08-09;11;38;0;9
1952-08-09;10;43;0;34
1953-08-09;9;28;0;34
1954-08-09;2;24;0;32
1955-08-09;1;23;0;24
1956-08-09;2;22;0;41
1957-08-09;10;30;0;12
1958-08-09;5;35;0;23
1959-08-09;4;27;0;14
1960-08-09;0;27;0;17
1961-08-09;5;23;0;17
1962-08-09;5;21;0;24
1963-08-09;6;33;0;42
1964-08-09;5;33;0;31
1965-08-09;5;23;0;34
1966-08-09;1;25;0;18
1967-08-09;6;36;0;21
1968-08-09;6;30;0;17
1969-08-09;7;39;0;25
1970-08-09;1;33;0;23
1971-08-09;8;35;0;27
1972-08-09;1;28;0;17
1973-08-09;3;26;0;25
1974-08-09;1;22;0;2
1975-08-09;0;37;0;7
1976-08-09;8;42;0;10
1977-08-09;1;23;0;20
1978-08-09;0;21;0;30
1979-08-09;2;28;0;19
1980-08-09;5;19;0;21
1981-08-09;8;35;0;39
1982-08-09;11;48;0;13
1983-08-09;17;49;0;13
1984-08-09;9;29;0;20
1985-08-09;10;33;0;26
1986-08-09;5;45;0;28
1987-08-09;5;27;0;27
1988-08-09;7;35;0;3
1989-08-09;1;22;0;5
1990-08-09;11;45;0;15
1991-08-09;6;28;0;30
1992-08-09;8;37;0;19
1993-08-09;3;34;0;15
1994-08-09;14;47;0;11
1995-08-09;9;37;0;15
1996-08-09;4;29;0;26
1997-08-09;0;23;0;16
1998-08-09;5;33;0;14
1999-08-09;4;30;0;20
2000-08-09;8;38;0;22
2001-08-09;7;30;0;12
2002-08-09;9;35;0;19
2003-08-09;21;65;0;31
2004-08-09;2;30;0;19
2005-08-09;12;35;0;31
2006-08-09;10;42;0;33
2007-08-09;9;41;0;3
2008-08-09;12;39;0;2
2009-08-09;6;37;0;21
2010-08-09;20;39;1;29
2011-08-09;6;43;0;14
2012-08-09;10;39;0;22
2013-08-09;19;49;0;19
2014-08-09;6;29;0;1
2015-08-09;21;48;0;14
2016-08-09;7;33;0;8
2017-08-09;15;50;0;21
2018-08-09;14;66;0;8
2019-08-09;19;47;0;12
2020-08-09;9;40;0;2
2021-08-09;11;43;0;23
2022-08-09;21;55;0;5
2023-08-09;10;43;0;7
