endDate;heatDays;summerDays;tropicalNights;iceDays
1949-08-31;11;50;0;8
1950-08-31;16;61;0;23
1951-08-31;4;44;0;3
1952-08-31;20;59;0;10
1953-08-31;6;54;0;17
1954-08-31;1;34;0;39
1955-08-31;1;33;0;28
1956-08-31;4;38;0;36
1957-08-31;9;47;1;11
1958-08-31;12;48;0;11
1959-08-31;6;40;0;15
1960-08-31;null;null;null;null
1961-08-31;12;38;0;16
1962-08-31;12;50;0;18
1963-08-31;11;47;0;42
1964-08-31;12;53;0;33
1965-08-31;7;34;0;13
1966-08-31;3;29;0;19
1967-08-31;13;47;0;10
1968-08-31;7;43;0;13
1969-08-31;7;56;0;23
1970-08-31;9;45;0;17
1971-08-31;16;59;0;26
1972-08-31;6;39;1;19
1973-08-31;6;48;1;9
1974-08-31;12;38;0;1
1975-08-31;1;41;0;1
1976-08-31;7;41;1;13
1977-08-31;0;41;1;11
1978-08-31;2;29;0;13
1979-08-31;2;42;0;18
1980-08-31;799;2876;69;937
1981-08-31;0;0;0;0
1982-08-31;8;57;0;29
1983-08-31;26;70;2;11
1984-08-31;8;35;0;6
1985-08-31;6;46;0;31
1986-08-31;10;60;1;28
1987-08-31;8;43;0;37
1988-08-31;18;54;0;2
1989-08-31;4;43;1;8
1990-08-31;15;54;0;14
1991-08-31;7;46;0;21
1992-08-31;28;71;2;4
1993-08-31;13;57;1;16
1994-08-31;29;66;2;8
1995-08-31;17;62;0;10
1996-08-31;7;48;0;39
1997-08-31;5;57;0;17
1998-08-31;21;61;3;9
1999-08-31;8;47;0;15
2000-08-31;24;67;1;15
2001-08-31;21;63;1;6
2002-08-31;15;68;1;10
2003-08-31;40;91;2;24
2004-08-31;8;49;1;18
2005-08-31;11;53;1;22
2006-08-31;22;53;2;27
2007-08-31;28;80;3;1
2008-08-31;9;64;0;6
2009-08-31;13;66;0;17
2010-08-31;18;57;1;24
2011-08-31;15;65;0;12
2012-08-31;32;73;2;16
2013-08-31;27;66;8;19
2014-08-31;10;52;0;8
2015-08-31;39;71;7;4
2016-08-31;12;65;2;10
2017-08-31;34;77;3;22
2018-08-31;24;88;2;13
2019-08-31;34;76;7;5
2020-08-31;19;64;0;7
2021-08-31;25;73;3;8
2022-08-31;33;83;4;0
2023-08-31;28;62;4;1
