month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1949-1;1.77;0;0;0;3
1949-2;2.64;0;0;0;1
1949-3;3.01;0;0;0;4
1949-4;11.75;0;2;0;0
1949-5;14.38;0;6;0;0
1949-6;15.94;2;6;0;0
1949-7;19.51;4;19;0;0
1949-8;17.95;5;17;0;0
1949-9;16.54;0;7;0;0
1949-10;11.3;0;0;0;0
1949-11;5.54;0;0;0;0
1949-12;2.81;0;0;0;0
1950-1;-4.22;0;0;0;18
1950-2;1.73;0;0;0;5
1950-3;6.26;0;0;0;0
1950-4;10.08;0;2;0;0
1950-5;15.56;0;6;0;0
1950-6;19.02;3;14;0;0
1950-7;21.33;7;20;0;0
1950-8;19.45;6;20;0;0
1950-9;15.83;0;8;0;0
1950-10;8.22;0;0;0;0
1950-11;4.97;0;0;0;0
1950-12;0.53;0;0;0;5
1951-1;1.19;0;0;0;2
1951-2;4.15;0;0;0;0
1951-3;4.66;0;0;0;1
1951-4;9.81;0;0;0;0
1951-5;14.12;0;1;0;0
1951-6;17.64;0;8;0;0
1951-7;19.25;2;16;0;0
1951-8;19.93;2;20;0;0
1951-9;16.79;1;10;0;0
1951-10;8.69;0;0;0;0
1951-11;7.95;0;0;0;0
1951-12;1.96;0;0;0;3
1952-1;0.44;0;0;0;2
1952-2;0.77;0;0;0;5
1952-3;2.55;0;0;0;3
1952-4;12.16;0;3;0;0
1952-5;13.67;0;2;0;0
1952-6;17.44;2;11;0;0
1952-7;20.05;6;22;0;0
1952-8;20.89;12;22;0;0
1952-9;13.33;0;1;0;0
1952-10;9.07;0;0;0;0
1952-11;3.44;0;0;0;0
1952-12;-0.73;0;0;0;6
1953-1;-0.7;0;0;0;9
1953-2;0.76;0;0;0;7
1953-3;4.52;0;0;0;1
1953-4;10.28;0;0;0;0
1953-5;13.55;0;10;0;0
1953-6;17.73;0;9;0;0
1953-7;20.52;5;20;0;0
1953-8;17.72;2;16;0;0
1953-9;16.17;2;7;0;0
1953-10;11.43;0;0;0;0
1953-11;3.05;0;0;0;2
1953-12;0.84;0;0;0;3
1954-1;-4.72;0;0;0;22
1954-2;-5.7;0;0;0;17
1954-3;5.91;0;0;0;0
1954-4;7.06;0;0;0;0
1954-5;12.96;0;0;0;0
1954-6;18.48;0;10;0;0
1954-7;17.38;0;10;0;0
1954-8;18.46;1;15;0;0
1954-9;16.63;0;12;0;0
1954-10;9.97;0;1;0;0
1954-11;3.17;0;0;0;1
1954-12;3.56;0;0;0;0
1955-1;-1.63;0;0;0;15
1955-2;-0.27;0;0;0;8
1955-3;1.76;0;0;0;5
1955-4;7.51;0;1;0;0
1955-5;12.89;0;4;0;0
1955-6;16.2;0;5;0;0
1955-7;19;1;15;0;0
1955-8;17.79;0;8;0;0
1955-9;14.91;0;8;0;0
1955-10;9.68;0;0;0;0
1955-11;3.79;0;0;0;1
1955-12;3.53;0;0;0;1
1956-1;-0.72;0;0;0;5
1956-2;-10.6;0;0;0;26
1956-3;2.4;0;0;0;5
1956-4;8.65;0;0;0;0
1956-5;13.46;0;2;0;0
1956-6;16.21;0;5;0;0
1956-7;19.86;3;18;0;0
1956-8;18.52;1;13;0;0
1956-9;16.28;1;11;0;0
1956-10;9.53;0;3;0;0
1956-11;2.2;0;0;0;3
1956-12;0.38;0;0;0;12
1957-1;-2.35;0;0;0;11
1957-2;3.7;0;0;0;0
1957-3;7.06;0;0;0;0
1957-4;9.09;0;3;0;0
1957-5;11.47;0;2;0;0
1957-6;19.14;1;18;1;0
1957-7;20.15;8;13;0;0
1957-8;17.39;0;11;0;0
1957-9;14.09;0;3;0;0
1957-10;9.3;0;0;0;0
1957-11;5.6;0;0;0;0
1957-12;0.69;0;0;0;8
1958-1;-0.37;0;0;0;8
1958-2;3.29;0;0;0;1
1958-3;0.59;0;0;0;2
1958-4;7.3;0;0;0;0
1958-5;17.9;6;14;0;0
1958-6;16.49;0;4;0;0
1958-7;19.6;4;17;0;0
1958-8;19.08;2;13;0;0
1958-9;15.37;0;4;0;0
1958-10;10.53;0;0;0;0
1958-11;5.52;0;0;0;0
1958-12;2.74;0;0;0;3
1959-1;-0.15;0;0;0;5
1959-2;-0.7;0;0;0;10
1959-3;6.76;0;0;0;0
1959-4;10.25;0;0;0;0
1959-5;13.53;0;1;0;0
1959-6;16.35;0;10;0;0
1959-7;19.93;5;17;0;0
1959-8;18.4;1;12;0;0
1959-9;13.51;0;4;0;0
1959-10;9.04;0;0;0;0
1959-11;4.48;0;0;0;1
1959-12;2.68;0;0;0;4
1960-1;-1.52;0;0;0;10
1960-2;-0.26;0;0;0;8
1960-3;5.05;0;0;0;1
1960-4;9.08;0;0;0;0
1960-5;null;null;null;null;null
1960-6;17.26;0;8;0;0
1960-7;17.43;0;9;0;0
1960-8;18.61;1;14;0;0
1960-9;14.12;0;1;0;0
1960-10;11;0;0;0;0
1960-11;6.14;0;0;0;0
1960-12;1.83;0;0;0;6
1961-1;-3.81;0;0;0;16
1961-2;3.67;0;0;0;0
1961-3;8.4;0;0;0;0
1961-4;12.68;0;1;0;0
1961-5;12.83;0;0;0;0
1961-6;18.21;3;10;0;0
1961-7;17.65;4;10;0;0
1961-8;18.7;5;18;0;0
1961-9;17.38;1;15;0;0
1961-10;11.04;0;0;0;0
1961-11;3.58;0;0;0;3
1961-12;-2.03;0;0;0;13
1962-1;0.2;0;0;0;7
1962-2;0.15;0;0;0;7
1962-3;1.38;0;0;0;4
1962-4;10.75;0;7;0;0
1962-5;12.54;0;2;0;0
1962-6;15.55;2;10;0;0
1962-7;17.43;3;12;0;0
1962-8;19.8;7;20;0;0
1962-9;13.88;2;8;0;0
1962-10;9.9;0;0;0;0
1962-11;3.93;0;0;0;1
1962-12;-4.12;0;0;0;17
1963-1;-6.44;0;0;0;23
1963-2;-6.5;0;0;0;17
1963-3;2.43;0;0;0;2
1963-4;10.6;0;0;0;0
1963-5;13.44;0;0;0;0
1963-6;17.78;1;11;0;0
1963-7;19.63;6;21;0;0
1963-8;19.01;4;15;0;0
1963-9;15.85;0;7;0;0
1963-10;9.62;0;0;0;0
1963-11;7.94;0;0;0;0
1963-12;-6.29;0;0;0;20
1964-1;-6.36;0;0;0;21
1964-2;0.36;0;0;0;3
1964-3;0.03;0;0;0;9
1964-4;10.73;0;0;0;0
1964-5;13.95;0;3;0;0
1964-6;18.98;1;16;0;0
1964-7;19.25;6;21;0;0
1964-8;18.11;5;13;0;0
1964-9;15.43;0;5;0;0
1964-10;9.35;0;0;0;0
1964-11;6.34;0;0;0;0
1964-12;-1.29;0;0;0;13
1965-1;0.73;0;0;0;2
1965-2;-3.67;0;0;0;11
1965-3;3.91;0;0;0;0
1965-4;8.4;0;0;0;0
1965-5;12.78;0;3;0;0
1965-6;16.97;3;10;0;0
1965-7;18.02;2;13;0;0
1965-8;16.72;2;8;0;0
1965-9;15.69;0;2;0;0
1965-10;7.66;0;0;0;0
1965-11;2.19;0;0;0;4
1965-12;2.29;0;0;0;2
1966-1;-3.45;0;0;0;19
1966-2;6.24;0;0;0;0
1966-3;5.06;0;0;0;0
1966-4;11.05;0;0;0;0
1966-5;13.71;0;4;0;0
1966-6;17.44;0;8;0;0
1966-7;17.77;2;8;0;0
1966-8;17.44;1;9;0;0
1966-9;15.06;0;5;0;0
1966-10;13.25;0;2;0;0
1966-11;3.26;0;0;0;1
1966-12;1.72;0;0;0;2
1967-1;-1.14;0;0;0;8
1967-2;2.4;0;0;0;2
1967-3;6.7;0;0;0;0
1967-4;8.43;0;0;0;0
1967-5;13.63;0;4;0;0
1967-6;16.42;3;10;0;0
