year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,10.619,0.0,9,46,0,221,7,0
1950,10.508,0.0,11,47,0,59,19,0
1951,10.247,473.7,5,43,0,88,13,22
1952,9.721,480.2,11,42,1,71,12,30
1953,10.748,392.1,13,49,0,69,17,46
1954,8.892,569.8,6,28,0,83,37,36
1955,8.483,524.4,0,36,0,95,28,55
1956,7.833,573.5,0,23,0,80,35,48
1957,10.177,551.8,9,31,0,58,6,16
1958,9.684,466.1,3,31,0,76,10,29
1959,10.317,470.1,8,44,0,81,12,31
1960,9.589,491.0,5,28,0,67,17,23
1961,10.775,475.7,7,38,0,38,9,21
1962,9.042,390.7,2,29,0,66,15,26
1963,8.575,317.7,11,44,0,83,45,67
1964,9.286,446.4,14,48,0,82,27,33
1965,8.95,580.0,2,21,0,78,15,42
1966,10.016,528.4,6,34,0,59,31,43
1967,10.829,555.1,6,40,0,46,7,14
1968,10.098,507.2,7,43,0,55,17,31
1969,9.461,447.3,11,50,0,87,24,35
1970,8.78,480.5,5,44,0,86,27,83
1971,9.641,373.0,16,46,0,73,16,36
1972,9.186,383.0,11,31,0,63,16,33
1973,9.784,432.6,7,46,0,72,5,15
1974,9.985,587.1,5,21,0,44,0,1
1975,10.791,389.7,12,55,0,54,3,1
1976,9.915,307.9,14,49,1,74,18,26
1977,9.692,594.8,1,17,0,58,7,19
1978,9.513,527.5,3,25,0,62,12,22
1979,8.636,477.9,1,29,0,81,28,61
1980,8.545,583.2,1,16,0,90,22,36
1981,10.121,629.4,3,30,0,65,17,0
1982,10.651,307.7,11,60,0,65,13,0
1983,11.147,471.6,14,59,0,48,10,0
1984,9.598,494.0,4,23,1,67,7,0
1985,8.896,478.4,1,28,0,75,33,0
1986,9.143,499.6,7,43,0,60,36,0
1987,8.363,588.0,1,21,0,78,36,0
1988,10.735,445.9,3,33,0,49,1,0
1989,11.419,347.8,9,50,0,35,0,0
1990,11.364,385.1,10,43,0,32,4,0
1991,10.891,268.1,10,46,0,74,18,19
1992,10.915,373.6,17,70,1,67,25,4
1993,10.229,515.9,4,44,0,74,14,16
1994,10.986,678.5,21,43,2,46,9,8
1995,11.068,576.0,16,58,0,52,8,23
1996,8.531,425.1,2,31,0,93,36,35
1997,10.393,374.9,11,55,0,76,12,22
1998,11.376,567.9,9,34,0,38,5,14
1999,11.472,410.6,4,53,0,52,6,25
2000,11.785,509.4,12,53,0,39,3,6
2001,10.912,514.5,9,40,0,59,7,23
2002,11.467,612.3,8,51,0,47,8,0
2003,10.691,317.0,25,69,0,93,21,0
2004,10.704,522.8,5,32,0,61,14,0
2005,10.798,579.3,9,49,0,67,18,0
2006,10.798,341.8,27,69,0,80,21,0
2007,11.981,565.6,11,53,0,44,4,0
2008,11.359,553.5,14,41,0,40,2,0
2009,10.512,487.0,7,46,0,69,19,29
2010,9.602,609.4,15,46,0,82,35,58
2011,11.123,455.3,8,54,0,70,12,12
2012,10.742,433.2,13,49,0,52,18,7
2013,10.14,537.2,10,51,1,84,32,54
2014,11.996,390.8,15,52,1,56,8,11
2015,11.274,441.4,25,57,1,63,2,4
2016,11.422,487.4,13,63,0,53,11,13
2017,11.215,460.4,10,52,0,65,14,39
2018,12.398,302.9,37,96,2,62,10,5
2019,12.359,380.3,32,72,1,51,5,6
2020,12.208,467.9,17,61,0,46,1,0
2021,10.866,516.6,10,59,0,65,11,24
2022,12.314,346.2,23,68,0,53,1,0
2023,12.288,511.8,17,75,1,49,2,12
2024,13.09,451.1,27,76,0,42,7,8
