year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,1.09,0.0,0.0
1949,2,1.989,0.0,0.0
1949,3,1.913,0.0,0.0
1949,4,10.617,0.0,0.0
1949,5,13.897,0.0,0.0
1949,6,14.487,0.0,0.0
1949,7,17.671,0.0,0.0
1949,8,17.932,0.0,0.0
1949,9,15.817,0.0,0.0
1949,10,10.619,0.0,0.0
1949,11,3.907,0.0,0.0
1949,12,3.723,0.0,0.0
1950,1,-1.861,0.0,0.0
1950,2,2.8,0.0,0.0
1950,3,4.339,0.0,0.0
1950,4,7.543,0.0,0.0
1950,5,14.8,0.0,0.0
1950,6,17.917,0.0,0.0
1950,7,18.484,0.0,0.0
1950,8,18.723,0.0,0.0
1950,9,13.767,0.0,0.0
1950,10,8.271,0.0,0.0
1950,11,4.68,0.0,0.0
1950,12,-1.668,0.0,0.0
1951,1,1.203,47.4,30.0
1951,2,2.161,24.3,7.0
1951,3,2.023,48.6,27.0
1951,4,8.4,22.8,0.0
1951,5,12.039,39.3,0.0
1951,6,16.41,165.6,0.0
1951,7,18.126,62.2,0.0
1951,8,18.965,36.5,0.0
1951,9,15.35,15.8,0.0
1951,10,7.361,1.9,0.0
1951,11,7.127,66.3,0.0
1951,12,3.119,11.6,0.0
1952,1,0.871,40.4,72.0
1952,2,0.541,30.9,46.0
1952,3,0.852,29.9,16.0
1952,4,10.84,20.2,2.0
1952,5,12.329,58.6,0.0
1952,6,15.427,54.3,0.0
1952,7,18.687,23.0,0.0
1952,8,18.913,41.4,0.0
1952,9,11.233,123.5,0.0
1952,10,7.342,57.2,0.0
1952,11,1.743,57.3,24.0
1952,12,-0.445,20.0,53.0
1953,1,-0.319,45.0,292.0
1953,2,0.243,33.1,162.0
1953,3,4.652,12.0,0.0
1953,4,9.597,24.2,0.0
1953,5,13.797,38.8,0.0
1953,6,17.58,128.6,0.0
1953,7,19.052,43.8,0.0
1953,8,17.523,28.6,0.0
1953,9,14.143,29.1,0.0
1953,10,10.59,8.9,0.0
1953,11,5.1,14.0,0.0
1953,12,2.465,12.3,0.0
1954,1,-4.487,34.7,84.0
1954,2,-5.525,17.1,26.0
1954,3,4.155,17.2,0.0
1954,4,5.86,59.9,0.0
1954,5,13.368,14.2,0.0
1954,6,17.647,23.2,0.0
1954,7,15.426,192.9,0.0
1954,8,16.626,134.3,0.0
1954,9,14.517,34.0,0.0
1954,10,10.413,42.3,0.0
1954,11,3.307,19.7,0.0
1954,12,3.368,69.4,2.0
1955,1,-2.394,33.0,73.0
1955,2,-2.582,31.1,68.0
1955,3,-0.1,27.8,59.0
1955,4,6.36,53.1,0.0
1955,5,10.919,53.3,0.0
1955,6,15.147,39.9,0.0
1955,7,17.865,162.7,0.0
1955,8,17.368,53.7,0.0
1955,9,13.313,28.2,0.0
1955,10,8.429,41.6,0.0
1955,11,4.213,13.7,2.0
1955,12,2.442,68.8,8.0
1956,1,-0.31,28.8,30.0
1956,2,-12.141,32.6,582.0
1956,3,2.584,44.5,27.0
1956,4,5.303,79.6,6.0
1956,5,12.745,18.2,0.0
1956,6,14.233,108.8,0.0
1956,7,17.548,111.1,0.0
1956,8,15.032,73.5,0.0
1956,9,14.06,29.4,0.0
1956,10,8.629,46.6,0.0
1956,11,2.14,56.4,0.0
1956,12,1.974,47.0,76.0
1957,1,0.474,42.7,31.0
1957,2,3.825,51.3,3.0
1957,3,5.69,81.0,0.0
1957,4,7.537,24.7,3.0
1957,5,10.355,44.5,0.0
1957,6,17.68,41.8,0.0
1957,7,18.639,120.1,0.0
1957,8,15.481,57.0,0.0
1957,9,11.92,75.3,0.0
1957,10,9.758,13.4,0.0
1957,11,4.83,23.2,0.0
1957,12,-0.242,53.1,84.0
1958,1,-0.303,33.6,19.0
1958,2,1.971,48.9,33.0
1958,3,-0.065,16.2,20.0
1958,4,5.173,30.2,1.0
1958,5,14.339,48.8,0.0
1958,6,15.17,53.7,0.0
1958,7,17.774,108.0,0.0
1958,8,17.426,46.5,0.0
1958,9,14.743,27.4,0.0
1958,10,10.148,52.8,0.0
1958,11,4.467,12.9,0.0
1958,12,2.484,32.4,0.0
1959,1,0.319,27.2,85.0
1959,2,-1.196,6.3,80.0
1959,3,6.261,9.4,0.0
1959,4,9.737,79.3,0.0
1959,5,13.013,62.7,0.0
1959,6,16.877,29.6,0.0
1959,7,19.765,109.6,0.0
1959,8,18.442,102.1,0.0
1959,9,11.783,1.2,0.0
1959,10,7.51,42.7,0.0
1959,11,3.3,14.7,0.0
1959,12,1.471,42.0,18.0
1960,1,-0.452,44.5,146.0
1960,2,-0.483,8.9,6.0
1960,3,3.971,28.0,5.0
1960,4,6.877,34.6,0.0
1960,5,12.99,71.7,0.0
1960,6,16.793,45.5,0.0
1960,7,16.6,46.9,0.0
1960,8,16.916,54.4,0.0
1960,9,12.763,25.7,0.0
1960,10,9.49,124.7,0.0
1960,11,6.253,50.4,0.0
1960,12,2.052,50.4,1.0
1961,1,-1.316,34.9,81.0
1961,2,4.246,33.8,15.0
1961,3,6.326,31.3,2.0
1961,4,11.057,67.3,0.0
1961,5,10.626,123.0,0.0
1961,6,17.057,48.1,0.0
1961,7,16.177,54.8,0.0
1961,8,16.171,26.3,0.0
1961,9,16.11,23.5,0.0
1961,10,11.123,31.7,0.0
1961,11,4.003,41.1,0.0
1961,12,-2.071,42.6,19.0
1962,1,2.006,34.8,1.0
1962,2,0.389,36.9,21.0
1962,3,0.523,28.2,40.0
1962,4,9.59,25.1,0.0
