month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1959-1;-1.71;0;0;0;8
1959-2;-0.22;0;0;0;4
1959-3;6.27;0;0;0;0
1959-4;8.29;0;0;0;0
1959-5;11.84;0;1;0;0
1959-6;15.44;0;2;0;0
1959-7;17.84;0;14;0;0
1959-8;16.3;0;8;0;0
1959-9;12.65;0;0;0;0
1959-10;7.05;0;0;0;0
1959-11;3.24;0;0;0;0
1959-12;1.1;0;0;0;2
1960-1;-2.43;0;0;0;9
1960-2;-1.32;0;0;0;9
1960-3;3.84;0;0;0;2
1960-4;7.76;0;0;0;0
1960-5;12.4;0;0;0;0
1960-6;15.88;0;5;0;0
1960-7;15.51;0;7;0;0
1960-8;16.56;0;8;0;0
1960-9;12.11;0;0;0;0
1960-10;8.79;0;0;0;0
1960-11;3.81;0;0;0;0
1960-12;-0.79;0;0;0;6
1961-1;-5.61;0;0;0;21
1961-2;0.67;0;0;0;1
1961-3;5.93;0;0;0;0
1961-4;11.07;0;0;0;0
1961-5;10.85;0;0;0;0
1961-6;16.7;0;9;0;0
1961-7;15.5;1;8;0;0
1961-8;16.41;2;14;0;0
1961-9;15.89;0;12;0;0
1961-10;9.92;0;0;0;0
1961-11;3.19;0;0;0;0
1961-12;-3.44;0;0;0;14
1962-1;-2.59;0;0;0;7
1962-2;-0.54;0;0;0;4
1962-3;0.89;0;0;0;3
1962-4;7.7;0;0;0;0
1962-5;10.74;0;0;0;0
1962-6;13.37;1;6;0;0
1962-7;15.79;0;7;0;0
1962-8;18.27;0;17;0;0
1962-9;12.75;0;4;0;0
1962-10;8.49;0;0;0;0
1962-11;2.13;0;0;0;5
1962-12;-6.6;0;0;0;20
1963-1;-7.05;0;0;0;21
1963-2;-6.29;0;0;0;18
1963-3;1.59;0;0;0;2
1963-4;8.96;0;0;0;0
1963-5;11.93;0;0;0;0
1963-6;16.17;0;8;0;0
1963-7;18.28;0;17;0;0
1963-8;17.05;0;14;0;0
1963-9;14.79;0;0;0;0
1963-10;7.94;0;0;0;0
1963-11;6.14;0;0;0;0
1963-12;-6.08;0;0;0;23
1964-1;-9.81;0;0;0;22
1964-2;0.42;0;0;0;3
1964-3;2.49;0;0;0;1
1964-4;8.32;0;0;0;0
1964-5;12.75;0;0;0;0
1964-6;17.13;0;11;0;0
1964-7;17.45;0;17;0;0
1964-8;15.85;0;11;0;0
1964-9;13.3;0;3;0;0
1964-10;6.99;0;0;0;0
1964-11;4.52;0;0;0;0
1964-12;-2.25;0;0;0;10
1965-1;-3.19;0;0;0;9
1965-2;-3.99;0;0;0;6
1965-3;3.02;0;0;0;0
1965-4;6.72;0;0;0;0
1965-5;10.84;0;0;0;0
1965-6;15.3;1;9;0;0
1965-7;16.24;0;8;0;0
1965-8;15.12;0;5;0;0
1965-9;12.88;0;0;0;0
1965-10;8.31;0;0;0;0
1965-11;1.43;0;0;0;5
1965-12;-3.95;0;0;0;13
1966-1;-5.55;0;0;0;20
1966-2;2.49;0;0;0;0
1966-3;3.21;0;0;0;0
1966-4;9.65;0;0;0;0
1966-5;12.19;0;1;0;0
1966-6;16.49;0;9;0;0
1966-7;16.19;0;5;0;0
1966-8;15.85;2;6;0;0
1966-9;14.46;0;7;0;0
1966-10;11.79;0;0;0;0
1966-11;1.27;0;0;0;5
1966-12;-2.74;0;0;0;9
1967-1;-2.93;0;0;0;9
1967-2;-0.21;0;0;0;6
1967-3;4.56;0;0;0;0
1967-4;6.83;0;0;0;0
1967-5;12.57;0;1;0;0
1967-6;15.45;2;10;0;0
1967-7;19.12;1;20;0;0
1967-8;17.26;0;9;0;0
1967-9;14.24;0;3;0;0
1967-10;9.68;0;0;0;0
1967-11;3.51;0;0;0;0
1967-12;-2.65;0;0;0;13
1968-1;-6.73;0;0;0;14
1968-2;0.6;0;0;0;0
1968-3;4.07;0;0;0;1
1968-4;9.42;0;2;0;0
1968-5;12.67;0;3;0;0
1968-6;15.45;0;7;0;0
1968-7;16.43;3;13;0;0
1968-8;15.8;0;3;0;0
1968-9;12.94;0;0;0;0
1968-10;8.85;0;0;0;0
1968-11;3.05;0;0;0;0
1968-12;-5.77;0;0;0;25
1969-1;-3.99;0;0;0;17
1969-2;-2.86;0;0;0;13
1969-3;2.39;0;0;0;0
1969-4;7.13;0;0;0;0
1969-5;14.54;1;6;0;0
1969-6;14.29;0;2;0;0
1969-7;17.59;1;18;0;0
1969-8;15.82;0;7;0;0
1969-9;14.19;0;0;0;0
1969-10;8.97;0;0;0;0
1969-11;3.55;0;0;0;1
1969-12;-4.26;0;0;0;21
1970-1;-2.98;0;0;0;14
1970-2;-1.19;0;0;0;3
1970-3;1.22;0;0;0;1
1970-4;6.1;0;0;0;0
1970-5;10.51;0;0;0;0
1970-6;16.68;0;13;0;0
1970-7;16.61;0;15;0;0
1970-8;17.7;1;13;0;0
1970-9;14.55;0;2;0;0
1970-10;7.51;0;0;0;0
1970-11;4.5;0;0;0;0
1970-12;-2.82;0;0;0;11
1971-1;-3.85;0;0;0;15
1971-2;0.74;0;0;0;2
1971-3;0.95;0;0;0;8
1971-4;9.04;0;0;0;0
1971-5;13.84;0;4;0;0
1971-6;14.62;0;2;0;0
1971-7;18.03;2;18;0;0
1971-8;18.58;2;17;0;0
1971-9;11.46;0;0;0;0
1971-10;8.32;0;0;0;0
1971-11;2.55;0;0;0;4
1971-12;-1.02;0;0;0;1
1972-1;-4.47;0;0;0;19
1972-2;1.53;0;0;0;5
1972-3;5.85;0;0;0;0
1972-4;8.32;0;0;0;0
1972-5;11.53;0;0;0;0
1972-6;15.15;0;5;0;0
1972-7;17.12;0;8;0;0
1972-8;16.45;0;10;0;0
1972-9;9.87;0;0;0;0
1972-10;6.35;0;0;0;0
1972-11;1.62;0;0;0;3
1972-12;-3.42;0;0;0;19
1973-1;-2.75;0;0;0;14
1973-2;-1.97;0;0;0;3
1973-3;2.48;0;0;0;0
1973-4;5.83;0;0;0;0
1973-5;12.67;0;2;0;0
1973-6;15.78;0;4;0;0
1973-7;16.26;0;9;0;0
1973-8;17;0;9;0;0
1973-9;13.88;0;7;0;0
1973-10;6.17;0;0;0;0
1973-11;0.46;0;0;0;3
1973-12;-3.02;0;0;0;18
1974-1;-1.23;0;0;0;12
1974-2;2.13;0;0;0;0
1974-3;5.21;0;0;0;0
1974-4;6.54;0;0;0;0
1974-5;11.2;0;0;0;0
1974-6;13.31;0;1;0;0
1974-7;16.59;0;9;0;0
1974-8;17.99;3;13;0;0
1974-9;12.82;0;0;0;0
1974-10;4.36;0;0;0;0
1974-11;1.92;0;0;0;0
1974-12;0.07;0;0;0;4
1975-1;-1.04;0;0;0;0
1975-2;1.05;0;0;0;1
1975-3;3.98;0;0;0;0
1975-4;7.59;0;0;0;0
1975-5;13.58;0;3;0;0
1975-6;14.72;0;7;0;0
1975-7;17.92;1;17;0;0
1975-8;17.57;0;12;0;0
1975-9;16.26;0;3;0;0
1975-10;8.27;0;0;0;0
1975-11;1.84;0;0;0;2
1975-12;-1.22;0;0;0;7
1976-1;-0.83;0;0;0;5
1976-2;0.1;0;0;0;4
1976-3;1.82;0;0;0;5
1976-4;8.06;0;0;0;0
1976-5;12.96;0;2;0;0
1976-6;16.21;0;16;0;0
1976-7;18.16;5;18;0;0
1976-8;14.16;0;0;0;0
1976-9;11.75;0;1;0;0
1976-10;9.77;0;0;0;0
1976-11;4.3;0;0;0;0
1976-12;-3.26;0;0;0;16
1977-1;-2.77;0;0;0;10
1977-2;1.86;0;0;0;0
1977-3;6.5;0;0;0;0
1977-4;7.03;0;0;0;0
1977-5;12.24;0;0;0;0
1977-6;15.62;0;8;0;0
1977-7;16.73;0;7;0;0
1977-8;16.06;0;6;0;0
1977-9;11.93;0;3;0;0
1977-10;10.26;0;0;0;0
1977-11;3.18;0;0;0;0
1977-12;-2.03;0;0;0;8
1978-1;-4.05;0;0;0;18
1978-2;-3.06;0;0;0;13
1978-3;4.63;0;0;0;0
1978-4;7.01;0;0;0;0
1978-5;11.12;0;0;0;0
1978-6;15.03;0;5;0;0
1978-7;15.89;0;5;0;0
1978-8;15.61;0;7;0;0
1978-9;13.04;0;2;0;0
1978-10;8.58;0;0;0;0
1978-11;1.29;0;0;0;0
1978-12;-3.72;0;0;0;15
1979-1;-5.82;0;0;0;19
1979-2;-0.95;0;0;0;3
1979-3;4.13;0;0;0;0
1979-4;6.5;0;0;0;0
1979-5;12.72;0;9;0;0
1979-6;17.34;0;16;0;0
1979-7;16.14;0;5;0;0
1979-8;16.08;0;9;0;0
1979-9;14.14;0;4;0;0
1979-10;8.43;0;0;0;0
1979-11;2.78;0;0;0;0
1979-12;0.37;0;0;0;6
1980-1;-5.12;0;0;0;25
1980-2;-0.22;0;0;0;0
1980-3;3.92;0;0;0;0
1980-4;5.85;0;0;0;0
1980-5;10.76;0;0;0;0
1980-6;13.23;1;4;0;0
1980-7;14.91;0;7;0;0
1980-8;16.65;1;10;0;0
1980-9;13.99;0;0;0;0
1980-10;7.52;0;0;0;0
1980-11;0.51;0;0;0;5
1980-12;-3.22;0;0;0;16
1981-1;-5.05;0;0;0;15
1981-2;-1.75;0;0;0;6
1981-3;5.65;0;0;0;1
1981-4;8.5;0;0;0;0
1981-5;12.15;0;2;0;0
1981-6;16.04;0;11;0;0
1981-7;16.13;0;6;0;0
1981-8;16.82;2;10;0;0
