year,month,averageTemperature,totalPrecipitation,averageSnowCover
1953,1,-2.332,19.7,178.0
1953,2,-1.079,39.5,359.0
1953,3,4.374,1.5,0.0
1953,4,9.407,36.7,0.0
1953,5,13.481,49.0,0.0
1953,6,15.803,117.4,0.0
1953,7,17.961,156.3,0.0
1953,8,15.816,33.7,0.0
1953,9,14.037,10.5,0.0
1953,10,9.429,14.6,0.0
1953,11,1.943,6.9,0.0
1953,12,-0.148,25.4,11.0
1954,1,-4.503,61.2,199.0
1954,2,-4.125,19.8,2.0
1954,3,4.861,32.3,0.0
1954,4,5.957,49.9,1.0
1954,5,11.432,54.9,0.0
1954,6,16.327,59.0,0.0
1954,7,14.577,264.2,0.0
1954,8,15.913,85.9,0.0
1954,9,13.807,91.7,0.0
1954,10,8.797,42.5,0.0
1954,11,2.537,20.6,0.0
1954,12,1.961,50.9,5.0
1955,1,-2.984,61.7,27.0
1955,2,-2.157,79.4,217.0
1955,3,0.303,19.5,141.0
1955,4,6.703,38.0,0.0
1955,5,10.539,63.5,0.0
1955,6,15.0,122.9,0.0
1955,7,17.258,93.8,0.0
1955,8,16.152,64.3,0.0
1955,9,12.653,53.7,0.0
1955,10,7.31,25.0,0.0
1955,11,2.043,18.9,17.0
1955,12,1.484,72.0,4.0
1956,1,-0.358,47.8,32.0
1956,2,-11.634,21.1,432.0
1956,3,2.668,58.1,8.0
1956,4,6.187,41.2,2.0
1956,5,12.494,81.4,0.0
1956,6,13.547,77.5,0.0
1956,7,17.071,119.5,0.0
1956,8,14.961,91.4,0.0
1956,9,13.653,40.7,0.0
1956,10,7.452,114.4,0.0
1956,11,1.75,50.8,0.0
1956,12,-0.287,23.0,18.0
1957,1,-3.158,41.9,139.0
1957,2,3.079,77.3,1.0
1957,3,6.681,43.4,0.0
1957,4,7.727,28.6,0.0
1957,5,9.677,51.2,0.0
1957,6,17.297,70.2,0.0
1957,7,17.71,155.6,0.0
1957,8,15.061,85.9,0.0
1957,9,11.787,84.7,0.0
1957,10,7.465,14.1,0.0
1957,11,3.607,13.1,0.0
1957,12,-0.061,33.7,2.0
1958,1,-2.4,80.1,86.0
1958,2,1.182,139.9,156.0
1958,3,-1.071,42.2,83.0
1958,4,5.62,58.3,1.0
1958,5,14.987,38.5,0.0
1958,6,14.88,170.3,0.0
1958,7,17.155,94.8,0.0
1958,8,17.255,70.8,0.0
1958,9,13.99,85.9,0.0
1958,10,8.329,72.9,0.0
1958,11,4.133,24.5,0.0
1958,12,0.674,84.0,0.0
1959,1,-1.497,46.8,227.0
1959,2,-2.661,3.5,4.0
1959,3,5.303,24.9,0.0
1959,4,9.343,69.3,0.0
1959,5,12.81,61.0,0.0
1959,6,15.86,74.7,0.0
1959,7,18.41,91.7,0.0
1959,8,16.703,88.6,0.0
1959,9,12.467,5.6,0.0
1959,10,6.8,34.3,0.0
1959,11,2.2,11.5,0.0
1959,12,1.739,64.9,5.0
1960,1,-2.19,38.4,85.0
1960,2,-1.872,47.5,91.0
1960,3,4.545,53.3,25.0
1960,4,7.973,41.4,3.0
1960,5,12.977,44.8,0.0
1960,6,16.51,91.3,0.0
1960,7,15.826,84.3,0.0
1960,8,16.274,95.2,0.0
1960,9,12.35,42.1,0.0
1960,10,8.806,94.8,0.0
1960,11,5.217,36.5,0.0
1960,12,0.1,75.7,61.0
1961,1,-2.771,25.3,81.0
1961,2,3.143,39.4,4.0
1961,3,5.897,35.5,3.0
1961,4,11.603,61.1,0.0
1961,5,10.594,96.3,0.0
1961,6,16.04,87.8,0.0
1961,7,15.652,41.6,0.0
1961,8,16.174,88.7,0.0
1961,9,15.787,44.6,0.0
1961,10,9.2,33.1,0.0
1961,11,2.683,35.7,1.0
1961,12,-2.252,77.4,71.0
1962,1,-0.955,55.1,271.0
1962,2,-0.332,53.4,27.0
1962,3,0.384,66.0,8.0
1962,4,8.783,29.7,0.0
1962,5,10.468,139.0,0.0
1962,6,14.567,24.9,0.0
1962,7,15.929,63.7,0.0
1962,8,16.968,68.2,0.0
1962,9,12.243,70.0,0.0
1962,10,7.229,19.6,0.0
1962,11,1.963,23.7,21.0
1962,12,-6.384,64.6,139.0
1963,1,-8.197,23.1,441.0
1963,2,-8.186,19.9,685.0
1963,3,1.252,61.1,176.0
1963,4,9.177,19.3,0.0
1963,5,12.032,56.3,0.0
1963,6,16.2,98.1,0.0
1963,7,17.942,64.4,0.0
1963,8,16.161,74.9,0.0
1963,9,13.877,61.6,0.0
1963,10,7.274,23.2,0.0
1963,11,6.823,82.7,0.0
1963,12,-4.868,6.4,44.0
1964,1,-6.797,24.8,245.0
1964,2,-0.183,25.9,13.0
1964,3,1.135,49.3,9.0
1964,4,9.253,43.4,0.0
1964,5,13.632,68.5,0.0
1964,6,17.083,100.5,0.0
1964,7,18.439,33.1,0.0
1964,8,16.006,69.3,0.0
1964,9,13.423,33.3,0.0
1964,10,7.171,107.3,0.0
1964,11,4.92,63.6,0.0
1964,12,-2.1,42.8,90.0
1965,1,0.284,65.9,7.0
1965,2,-4.071,40.3,281.0
1965,3,1.223,60.6,211.0
1965,4,7.14,66.9,0.0
1965,5,11.342,115.9,0.0
1965,6,16.003,140.6,0.0
1965,7,16.113,80.1,0.0
1965,8,14.777,52.8,0.0
1965,9,12.15,73.3,0.0
1965,10,6.694,5.4,0.0
1965,11,1.44,42.0,2.0
1965,12,2.552,69.2,0.0
1966,1,-4.513,28.8,49.0
1966,2,5.011,54.5,0.0
1966,3,2.958,56.9,7.0
1966,4,10.11,71.5,0.0
1966,5,12.616,81.6,0.0
1966,6,16.967,129.8,0.0
1966,7,15.787,115.2,0.0
1966,8,15.294,104.8,0.0
1966,9,13.62,30.5,0.0
1966,10,11.655,82.1,0.0
1966,11,1.687,39.2,21.0
1966,12,1.029,104.8,10.0
1967,1,-1.068,39.8,175.0
1967,2,1.893,46.2,6.0
1967,3,5.013,58.5,0.0
1967,4,7.083,26.4,0.0
1967,5,12.868,94.3,0.0
1967,6,15.087,52.1,0.0
1967,7,19.281,43.9,0.0
1967,8,16.487,58.3,0.0
