year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1960,9.917,665.5,0,10,0,46,10,4
1961,10.716,806.6,3,15,0,29,4,1
1962,8.918,549.8,0,6,0,51,7,6
1963,8.097,649.9,1,12,0,72,47,65
1964,9.368,534.7,4,23,0,58,14,8
1965,9.192,714.0,0,5,0,63,4,9
1966,9.862,599.1,1,20,0,53,24,33
1967,10.68,624.3,0,18,0,28,4,3
1968,9.968,817.5,1,19,0,57,6,15
1969,9.958,552.0,6,27,0,72,14,25
1970,9.164,695.2,1,24,0,72,18,35
1971,9.977,455.5,2,17,0,51,14,15
1972,9.206,599.3,5,12,0,54,10,9
1973,9.993,651.9,4,24,0,43,0,4
1974,10.018,631.6,0,10,0,36,1,0
1975,10.606,612.7,9,29,0,44,0,3
1976,10.321,446.1,7,38,0,54,13,18
1977,10.035,597.8,0,8,0,29,3,7
1978,9.479,690.2,2,16,0,56,10,20
1979,8.483,658.0,0,13,0,75,33,66
1980,9.392,735.5,0,10,0,62,12,10
1981,10.194,809.4,0,19,0,55,7,24
1982,10.39,623.8,6,31,0,56,8,2
1983,10.924,680.4,6,41,0,36,6,16
1984,9.508,679.8,1,13,0,47,4,10
1985,8.858,656.7,2,13,0,60,28,29
1986,9.074,571.7,2,23,0,61,27,27
1987,8.656,790.7,0,11,0,62,23,37
1988,10.664,803.7,0,9,0,26,0,8
1989,11.366,640.5,3,25,0,17,1,0
1990,11.516,593.5,3,23,0,14,2,0
1991,10.127,490.4,3,25,0,49,9,15
1992,11.221,576.2,6,32,1,23,5,5
1993,10.227,848.0,0,11,0,38,6,7
1994,10.761,755.9,14,30,3,26,6,2
1995,11.321,717.2,9,40,0,28,4,10
1996,8.931,446.8,4,20,0,73,30,22
1997,10.746,539.3,6,29,2,34,11,13
1998,11.179,889.3,3,16,0,17,1,3
1999,11.63,562.2,7,33,0,24,1,14
2000,11.451,742.7,4,17,0,13,1,4
2001,10.912,711.7,4,25,0,45,6,12
2002,11.648,797.8,7,24,0,27,3,3
2003,10.892,542.5,12,43,0,62,11,14
2004,11.136,761.2,6,25,0,35,0,4
2005,11.11,607.3,5,29,0,39,5,16
2006,11.318,558.1,13,57,1,57,4,7
2007,11.963,754.1,2,20,0,14,1,2
2008,11.571,675.1,7,30,0,23,0,4
2009,10.89,550.8,3,26,0,45,4,8
2010,9.746,621.3,11,26,0,63,25,41
2011,11.093,529.3,2,24,0,47,4,3
2012,10.693,577.8,3,26,0,36,14,7
2013,10.039,518.3,6,27,0,70,15,25
2014,12.248,566.0,3,29,0,20,4,7
2015,10.641,663.0,6,23,0,32,1,8
2016,11.223,575.6,6,36,0,39,7,12
2017,11.337,781.9,4,22,0,35,7,9
2018,12.091,455.5,15,71,1,42,5,3
2019,12.029,650.3,16,40,1,27,2,5
2020,11.977,717.7,10,34,2,22,0,0
2021,11.034,649.1,1,27,0,44,11,13
2022,12.292,552.6,14,41,0,25,0,1
2023,12.249,795.9,8,43,0,36,1,4
2024,12.622,772.0,3,38,0,21,4,7
