year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,10.558,764.0,39,82,3,92,33,49
1948,10.34,803.4,11,32,2,54,16,5
1949,10.902,529.5,13,61,1,77,4,10
1950,10.176,955.5,14,54,1,72,23,28
1951,10.335,841.1,3,40,0,47,6,7
1952,10.043,955.0,18,51,4,81,17,42
1953,10.389,621.0,11,43,0,65,11,21
1954,9.475,723.8,6,30,0,56,24,11
1955,9.266,780.9,3,33,0,97,17,42
1956,8.644,646.3,2,21,0,86,35,41
1957,10.141,734.5,8,33,1,66,10,8
1958,9.899,1000.0,2,35,0,69,7,29
1959,10.727,608.2,11,68,2,70,7,15
1960,10.1,848.3,1,24,0,49,10,11
1961,10.572,828.4,9,39,0,53,14,9
1962,9.026,645.2,8,41,0,88,19,25
1963,8.863,629.1,7,39,1,98,56,66
1964,9.858,675.6,21,60,1,83,21,33
1965,9.037,1121.7,3,25,0,70,9,34
1966,10.171,909.8,3,35,0,51,14,18
1967,10.253,900.2,8,49,0,65,13,14
1968,9.489,953.8,2,24,0,80,22,34
1969,9.393,846.0,10,48,2,80,34,50
1970,9.54,971.3,3,40,0,84,21,57
1971,10.167,614.6,14,51,0,69,14,32
1972,9.308,668.8,5,27,0,70,14,11
1973,9.947,723.1,12,51,0,78,9,15
1974,10.475,826.3,3,28,0,25,0,0
1975,10.378,635.3,7,45,0,54,4,2
1976,10.504,592.9,19,61,5,59,19,19
1977,10.15,725.8,3,30,0,42,9,10
1978,9.277,914.7,2,25,1,65,16,27
1979,9.548,854.9,5,40,0,66,12,33
1980,9.29,912.3,2,24,0,72,17,16
1981,9.877,990.9,6,32,2,70,12,39
1982,10.239,862.9,13,63,5,54,17,29
1983,10.436,800.0,19,64,5,65,14,7
1984,9.483,836.4,6,32,0,58,2,13
1985,9.17,525.0,5,41,1,86,35,56
1986,9.719,885.2,4,47,1,74,30,39
1987,9.333,889.4,2,31,1,82,31,39
1988,10.697,884.3,2,36,0,38,2,13
1989,10.739,677.7,8,58,1,61,7,2
1990,10.837,802.3,9,43,3,42,8,14
1991,9.961,627.1,13,53,3,68,21,19
1992,10.73,820.3,11,51,3,46,13,1
1993,10.293,765.0,5,41,0,61,20,4
1994,11.383,882.2,19,50,3,35,1,4
1995,10.438,1011.6,9,50,0,60,12,11
1996,9.087,673.5,2,36,0,84,26,24
1997,10.282,839.4,4,51,0,51,18,24
1998,10.631,801.3,14,41,1,62,12,14
1999,11.252,982.7,3,48,1,39,5,28
2000,11.608,917.6,6,50,1,23,3,4
2001,11.027,961.0,15,55,5,44,5,16
2002,11.547,949.7,5,49,2,30,14,19
2004,6.134,154.6,0,1,0,20,7,2
2005,10.982,566.2,15,55,3,67,17,35
2006,11.296,707.6,19,65,8,69,17,14
2007,11.547,851.2,5,48,2,32,7,5
2008,11.008,694.5,8,48,1,52,3,3
2009,11.081,795.3,7,47,0,62,17,16
2010,9.786,854.6,11,42,3,88,40,65
2011,11.695,687.1,5,55,3,43,7,8
2012,11.091,709.2,13,50,3,44,18,10
2013,10.401,975.8,11,50,5,77,20,29
2014,12.265,711.8,7,44,1,14,1,5
2015,12.092,525.3,25,61,13,39,0,4
2016,11.275,789.5,12,59,2,44,6,1
2017,11.595,774.6,20,62,1,47,11,14
2018,12.649,748.1,23,94,9,43,9,3
2019,12.17,687.2,28,68,7,37,4,6
2020,12.456,704.1,17,70,7,29,1,2
2021,10.871,817.6,5,43,2,41,6,13
2022,12.809,776.9,24,84,2,37,7,4
2023,12.754,855.7,18,84,5,46,2,3
2024,13.952,818.1,17,64,5,18,8,5
