year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,10.296,628.7,11,39,1,70,12,26
1949,10.475,496.5,5,45,0,68,7,11
1950,9.768,618.8,9,38,2,75,25,22
1951,10.188,515.8,6,37,1,48,10,9
1952,9.011,493.9,2,31,1,97,18,41
1953,10.705,492.5,11,42,3,67,16,33
1954,8.855,741.3,6,19,2,77,38,31
1955,8.881,642.5,1,33,1,93,31,49
1956,8.126,670.1,1,17,0,83,44,41
1957,9.691,506.3,8,32,2,62,9,14
1958,9.143,583.1,3,23,0,86,11,30
1959,10.208,498.9,7,40,1,71,16,30
1960,9.366,577.4,3,23,0,70,21,18
1961,9.829,713.1,6,31,0,55,19,17
1962,8.222,525.6,1,17,0,89,28,30
1963,8.628,384.1,10,41,3,104,61,78
1964,9.127,578.1,9,40,0,96,33,30
1965,8.604,624.2,1,18,0,93,25,59
1966,9.489,777.7,2,35,1,77,32,50
1967,10.327,622.1,3,33,0,59,10,21
1968,9.48,600.5,8,42,0,84,27,43
1969,8.704,604.6,11,46,2,116,53,85
1970,8.809,633.4,5,44,1,99,41,93
1971,9.918,490.4,16,46,3,64,19,33
1972,9.013,566.4,9,29,2,69,21,13
1973,9.496,546.5,9,41,0,80,11,28
1974,10.066,784.1,5,19,1,44,0,8
1975,10.344,462.4,10,48,0,60,7,9
1976,9.339,444.6,9,42,2,94,28,49
1977,9.743,716.1,3,18,0,64,8,22
1978,9.138,645.4,8,27,1,81,28,32
1979,8.772,580.6,6,32,0,91,31,68
1980,8.336,653.5,2,20,0,100,31,52
1981,9.424,646.6,5,33,0,86,29,58
1982,10.385,400.4,13,56,1,68,22,20
1983,10.494,615.2,15,56,3,63,14,30
1984,9.111,556.3,5,24,1,80,18,17
1985,8.736,479.3,3,31,2,87,44,53
1986,9.142,639.7,9,37,3,73,38,50
1987,8.255,644.2,2,16,1,93,39,63
1988,10.204,561.7,1,27,0,68,8,27
1989,10.997,419.8,10,48,2,52,7,5
1990,10.836,596.0,7,32,1,40,8,18
1991,9.602,435.8,7,38,2,73,18,18
1992,10.5,593.0,13,63,2,51,11,2
1993,9.465,619.2,2,34,0,80,22,40
1994,10.622,703.6,19,42,10,45,12,8
1995,9.859,667.4,17,50,0,82,22,42
1996,7.981,463.9,4,27,0,119,46,38
1997,9.991,526.1,11,58,0,80,15,17
1998,10.078,624.0,8,28,0,64,21,22
1999,10.835,449.1,8,56,1,67,9,28
2000,11.067,586.9,10,43,1,43,11,15
2001,9.77,613.4,14,40,1,89,11,35
2002,10.252,737.9,7,55,2,70,23,9
2003,10.19,451.3,18,67,3,101,19,20
2004,9.873,538.4,5,35,0,79,15,24
2005,10.021,591.2,7,48,0,88,17,46
2006,10.691,455.3,22,65,3,82,23,55
2007,10.934,832.7,7,41,1,45,8,11
2008,10.751,587.3,15,44,0,51,7,5
2009,10.312,632.9,7,48,0,71,26,0
2010,8.946,626.6,18,43,6,105,58,0
2011,10.832,611.4,6,44,0,62,11,0
2012,10.24,592.3,11,40,1,66,26,0
2013,9.903,592.7,11,49,4,86,26,0
2014,11.485,420.1,17,50,3,34,18,0
2015,11.29,507.7,23,53,4,48,1,0
2016,10.833,477.7,13,65,2,62,11,0
2017,10.712,796.4,8,43,0,56,14,0
2018,11.756,375.9,31,88,7,59,9,0
2019,11.824,490.3,26,71,4,37,4,0
2020,11.728,478.8,17,58,4,34,0,0
2021,10.494,532.4,13,56,4,64,15,0
2022,11.584,389.3,21,68,4,54,13,5
2023,11.597,729.2,15,69,1,51,4,14
2024,1.783,44.2,0,0,0,16,6,7
