year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,11.769,587.4,11,39,1,43,10,26
1949,11.811,358.6,5,45,0,49,7,9
1950,11.436,545.1,9,38,2,42,19,19
1951,11.116,439.8,6,37,1,43,10,9
1952,10.623,416.4,2,31,1,60,8,20
1953,12.04,433.2,11,42,3,43,13,33
1954,9.827,610.9,6,19,2,61,35,31
1955,9.899,534.3,1,33,1,76,28,48
1956,9.297,574.9,1,17,0,60,34,34
1957,11.043,435.7,8,32,2,36,5,8
1958,10.259,536.5,3,23,0,73,11,29
1959,11.785,394.5,7,40,1,49,9,19
1960,10.374,418.5,3,23,0,55,21,15
1961,11.501,581.0,6,31,0,27,8,7
1962,9.795,456.5,1,17,0,55,12,17
1963,9.869,285.7,10,41,3,76,46,63
1964,10.305,496.7,9,40,0,71,26,22
1965,9.964,494.4,1,18,0,63,14,43
1966,10.901,647.1,2,35,1,52,31,43
1967,11.797,515.1,3,33,0,35,6,9
1968,11.085,505.0,8,42,0,55,11,34
1969,10.407,514.8,11,46,2,78,27,55
1970,9.769,530.2,5,44,1,81,32,83
1971,10.987,408.2,16,46,3,49,18,30
1972,10.133,510.3,9,29,2,47,16,13
1973,10.984,435.7,9,41,0,48,3,11
1974,10.994,574.4,5,19,1,41,0,5
1975,11.87,392.5,10,48,0,39,2,2
1976,10.688,387.9,9,42,2,68,22,33
1977,10.753,595.0,3,18,0,48,7,22
1978,10.45,552.7,8,27,1,55,15,25
1979,9.739,421.3,6,32,0,77,29,66
1980,9.437,567.4,2,20,0,72,23,42
1981,11.064,513.7,5,33,0,54,11,35
1982,11.517,325.7,13,56,1,52,21,20
1983,12.085,497.0,15,56,3,35,6,20
1984,10.408,479.7,5,24,1,50,6,11
1985,9.899,393.0,3,31,2,62,34,36
1986,10.049,502.7,9,37,3,58,34,42
1987,9.075,521.9,2,16,1,75,33,60
1988,11.622,452.7,1,27,0,42,2,20
1989,12.581,290.8,10,48,2,20,0,0
1990,12.413,478.9,7,32,1,15,4,6
1991,10.95,340.5,7,38,2,51,15,18
1992,12.036,462.0,13,63,2,30,5,1
1993,11.031,490.8,2,34,0,55,11,22
1994,11.658,576.5,19,42,10,31,10,8
1995,11.911,596.1,17,50,0,38,5,15
1996,9.287,408.3,4,27,0,86,34,33
1997,11.449,443.8,11,58,0,56,12,17
1998,11.882,534.3,8,28,0,31,4,10
1999,12.321,351.4,8,56,1,39,9,20
2000,12.246,523.0,10,43,1,29,6,8
2001,11.261,513.6,14,40,1,55,7,26
2002,12.128,673.0,7,55,2,37,6,5
2003,11.372,354.5,18,67,3,81,19,20
2004,11.115,445.5,5,35,0,56,14,20
2005,11.392,520.7,7,48,0,55,13,35
2006,11.477,381.9,22,65,3,75,23,55
2007,12.524,746.4,7,41,1,18,4,8
2008,12.179,490.6,15,44,0,31,2,5
2009,11.577,506.4,7,48,0,52,17,0
2010,10.624,477.1,18,43,6,67,32,0
2011,12.019,532.8,6,44,0,50,11,0
2012,11.679,497.8,11,40,1,41,18,0
2013,10.895,495.5,11,49,4,74,26,0
2014,12.808,361.2,17,50,3,21,11,0
2015,12.044,409.2,23,53,4,39,1,0
2016,12.277,391.8,13,65,2,36,11,0
2017,11.893,679.0,8,43,0,45,14,0
2018,13.105,311.3,31,88,7,49,9,0
2019,13.169,430.7,26,71,4,26,4,0
2020,13.009,422.5,17,58,4,21,0,0
2021,11.724,419.5,13,56,4,45,11,0
2022,13.069,330.2,21,68,4,33,1,0
2023,12.903,545.9,15,69,1,38,0,3
2024,13.812,462.3,20,74,4,29,6,7
