year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1941,6.495,1244.6,3,27,0,144,42,69
1942,6.864,888.2,1,42,0,135,45,92
1943,8.358,854.5,18,50,0,122,16,37
1944,7.181,1325.1,6,36,0,132,36,85
1945,4.179,538.0,1,9,0,112,34,66
1946,8.107,963.2,14,42,0,110,28,66
1947,8.485,835.1,29,78,0,120,40,96
1948,8.538,999.0,4,43,0,99,17,39
1949,8.524,1001.5,6,46,0,122,16,51
1950,8.422,906.2,10,52,0,119,33,57
1951,8.153,1113.6,4,38,0,125,4,56
1952,7.612,990.1,13,40,0,133,37,82
1953,7.97,735.8,3,40,0,141,37,57
1954,7.022,1095.0,3,20,0,120,33,57
1955,7.095,1097.3,1,24,0,132,27,70
1956,6.199,1070.0,0,22,0,135,49,57
1957,7.868,1120.2,7,26,0,123,14,26
1958,7.733,1039.2,6,39,0,130,22,63
1959,8.061,844.0,2,34,0,138,19,34
1960,7.831,1247.8,2,25,0,108,22,59
1961,8.444,932.3,2,43,0,111,18,64
1962,6.699,880.1,4,38,0,142,35,66
1963,6.581,903.5,3,23,0,126,58,103
1964,7.522,1144.2,7,42,0,112,37,71
1965,6.871,1337.5,4,19,0,119,33,80
1966,8.058,1393.0,2,28,0,107,19,61
1967,8.119,1163.4,5,34,0,118,23,48
1968,7.543,1290.1,0,25,0,130,34,56
1969,7.557,870.7,3,33,0,124,41,97
1970,7.393,1182.6,1,42,0,126,31,87
1971,10.393,762.3,2,28,0,46,4,13
1972,7.025,822.6,3,22,0,112,25,45
1973,7.112,937.6,0,30,0,134,39,110
1974,7.992,1088.4,1,18,0,82,7,46
1975,7.878,1054.0,1,23,1,109,16,64
1976,7.501,915.6,4,27,0,116,35,74
1977,8.154,1119.0,1,13,0,94,27,69
1978,6.892,1079.4,0,15,0,119,43,95
1979,7.57,1486.6,0,22,0,108,23,90
1980,6.814,1133.6,3,20,0,118,38,92
1981,7.658,1298.0,0,30,0,117,42,97
1982,8.164,978.0,0,28,0,116,25,81
1983,8.18,1104.9,5,40,0,106,32,69
1984,6.808,1014.0,3,13,0,129,28,86
1985,6.875,1261.2,2,26,0,119,50,102
1986,7.511,1073.4,0,39,0,108,41,86
1987,7.196,1228.5,1,30,0,107,47,86
1988,8.45,1268.2,3,28,0,104,18,68
1989,8.482,955.4,1,18,0,87,18,30
1990,8.706,1289.4,0,29,0,88,21,56
1991,7.473,1046.4,3,28,0,116,41,82
1992,8.809,981.9,9,38,0,102,20,52
1993,8.086,1214.9,2,29,0,98,37,63
1994,9.588,979.5,10,49,0,65,19,43
1995,8.025,1319.5,3,28,0,112,29,73
1996,6.569,1119.5,1,24,0,134,58,107
1997,8.399,914.2,0,26,0,101,22,49
1998,8.597,1117.8,7,29,0,87,35,69
1999,8.499,1577.6,2,20,1,96,29,85
2000,9.243,1355.0,1,29,0,74,14,32
2001,8.455,1317.1,2,29,0,97,32,74
2002,9.183,1558.9,3,29,1,71,18,28
2003,8.973,835.5,15,62,1,113,31,74
2004,8.09,956.7,0,29,0,107,32,82
2005,7.876,1099.6,3,31,0,112,47,91
2006,8.436,1112.8,5,41,0,114,38,93
2007,8.961,1262.1,3,31,0,87,20,62
2008,8.773,996.3,3,36,0,100,15,47
2009,8.677,1159.0,2,31,0,106,31,81
2010,7.582,1208.9,8,32,0,120,52,97
2011,9.084,1092.2,4,36,0,102,20,41
2012,8.653,1141.1,5,37,0,91,29,66
2013,8.101,1147.6,12,33,0,121,38,72
2014,9.518,972.3,5,20,0,77,5,27
2015,9.608,972.2,18,52,0,108,15,64
2016,9.09,1270.1,3,38,0,100,13,42
2017,8.976,1196.7,6,48,0,100,31,57
2018,9.944,919.9,7,61,0,92,26,42
2019,9.582,1152.4,10,42,0,81,13,55
2020,9.587,1220.1,4,31,0,92,7,9
2021,8.468,1206.6,2,27,0,110,22,52
2022,10.041,904.2,8,46,0,101,10,31
2023,11.062,992.0,12,50,0,60,15,22
