year,month,averageTemperature,totalPrecipitation,averageSnowCover
1935,1,1.168,63.0,11.0
1935,2,3.368,76.5,2.0
1935,3,4.361,46.2,10.0
1935,4,8.237,75.2,4.0
1935,5,10.871,40.1,0.0
1935,6,17.363,92.0,0.0
1935,7,17.745,39.2,0.0
1935,8,16.894,42.1,0.0
1935,9,14.21,92.3,0.0
1935,10,9.187,83.1,0.0
1935,11,7.257,47.8,0.0
1935,12,2.1,47.1,12.0
1936,1,4.839,86.6,12.0
1936,2,1.641,79.6,13.0
1936,3,6.132,20.2,0.0
1936,4,5.557,135.2,0.0
1936,5,12.897,27.0,0.0
1936,6,16.853,33.2,0.0
1936,7,17.003,84.5,0.0
1936,8,16.977,107.8,0.0
1936,9,13.82,99.1,0.0
1936,10,7.565,87.8,0.0
1936,11,5.08,66.1,0.0
1936,12,2.919,52.6,0.0
1937,1,1.442,77.9,24.0
1937,2,3.982,129.1,3.0
1937,3,3.519,68.8,4.0
1937,4,9.147,67.3,0.0
1937,5,14.974,56.1,0.0
1937,6,16.357,82.2,0.0
1937,7,17.2,49.4,0.0
1937,8,17.374,41.4,0.0
1937,9,13.433,41.7,0.0
1937,10,10.713,25.4,0.0
1937,11,4.197,49.6,0.0
1937,12,0.7,55.8,128.0
1938,1,3.223,144.3,34.0
1938,2,2.5,41.2,28.0
1938,3,7.819,22.6,0.0
1938,4,5.81,31.2,0.0
1938,5,11.281,32.5,0.0
1938,6,16.21,27.3,0.0
1938,7,16.784,51.7,0.0
1938,8,18.835,43.4,0.0
1938,9,14.747,100.4,0.0
1938,10,9.387,90.5,0.0
1938,11,8.757,56.1,0.0
1938,12,-0.584,68.5,120.0
1939,1,4.19,73.6,50.0
1939,2,3.418,39.7,0.0
1939,3,3.394,74.2,0.0
1939,4,9.107,94.8,0.0
1939,5,11.539,24.6,0.0
1939,6,16.657,69.5,0.0
1939,7,17.519,141.5,0.0
1939,8,17.952,134.4,0.0
1939,9,14.397,47.6,0.0
1939,10,6.845,91.4,0.0
1939,11,6.757,132.1,3.0
1939,12,0.016,28.9,12.0
1940,1,-9.165,19.7,479.0
1940,2,-2.779,29.2,313.0
1940,3,4.239,116.3,36.0
1940,4,9.06,66.0,0.0
1940,5,12.884,27.6,0.0
1940,6,16.81,50.0,0.0
1940,7,16.448,101.7,0.0
1940,8,14.926,74.5,0.0
1940,9,12.493,55.9,0.0
1940,10,7.926,46.9,0.0
1940,11,6.793,127.2,0.0
1940,12,-1.029,110.6,91.0
1941,1,-4.01,49.2,230.0
1941,2,1.089,59.6,83.0
1941,3,4.3,39.9,6.0
1941,4,6.463,33.8,0.0
