endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-30;null;null;null;null
1952-09-30;null;null;null;null
1953-09-30;0;27;0;25
1954-09-30;0;25;0;36
1955-09-30;0;15;0;13
1956-09-30;0;26;0;36
1957-09-30;6;31;0;12
1958-09-30;1;42;0;20
1959-09-30;0;25;0;9
1960-09-30;0;19;0;19
1961-09-30;3;44;0;27
1962-09-30;1;33;0;27
1963-09-30;1;38;0;42
1964-09-30;0;42;0;34
1965-09-30;5;24;0;27
1966-09-30;2;30;0;20
1967-09-30;2;42;0;15
1968-09-30;3;18;0;19
1969-09-30;2;29;0;30
1970-09-30;1;40;0;23
1971-09-30;3;46;0;28
1972-09-30;2;29;0;31
1973-09-30;1;38;0;13
1974-09-30;5;30;0;9
1975-09-30;1;30;0;1
1976-09-30;2;33;0;16
1977-09-30;0;23;0;13
1978-09-30;0;15;0;32
1979-09-30;0;40;0;24
1980-09-30;2;25;0;25
1981-09-30;5;33;0;24
1982-09-30;0;41;0;19
1983-09-30;10;49;0;20
1984-09-30;4;21;0;21
1985-09-30;0;43;0;29
1986-09-30;0;42;0;39
1987-09-30;0;27;0;40
1988-09-30;4;34;0;7
1989-09-30;0;18;0;1
1990-09-30;0;34;0;10
1991-09-30;1;29;0;30
1992-09-30;14;47;0;9
1993-09-30;0;41;0;14
1994-09-30;10;50;0;12
1995-09-30;1;35;0;15
1996-09-30;1;28;0;29
1997-09-30;0;35;0;9
1998-09-30;9;43;0;6
1999-09-30;2;29;0;14
2000-09-30;4;46;0;18
2001-09-30;3;49;0;10
2002-09-30;8;38;0;11
2003-09-30;null;null;null;null
2004-09-30;null;null;null;null
2005-09-30;6;32;0;19
2006-09-30;null;null;null;null
2007-09-30;null;null;null;null
2008-09-30;3;64;0;2
2009-09-30;7;56;0;20
2010-09-30;13;52;0;29
2011-09-30;12;59;0;10
2012-09-30;21;68;0;16
2013-09-30;19;63;0;18
2014-09-30;5;35;0;2
2015-09-30;21;62;0;6
2016-09-30;5;66;0;7
2017-09-30;14;68;0;11
2018-09-30;8;78;0;11
2019-09-30;17;64;0;8
2020-09-30;6;49;0;0
2021-09-30;12;55;0;17
2022-09-30;16;76;0;5
2023-09-30;15;56;0;2
2024-09-30;20;79;0;3
