year,month,averageTemperature,totalPrecipitation,averageSnowCover
1957,1,0.094,31.6,48.0
1957,2,3.929,41.6,8.0
1957,3,6.274,88.5,0.0
1957,4,8.087,18.8,0.0
1957,5,10.568,30.0,0.0
1957,6,17.993,68.8,0.0
1957,7,18.348,167.7,0.0
1957,8,15.619,70.7,0.0
1957,9,12.19,83.6,0.0
1957,10,9.771,13.5,0.0
1957,11,4.697,20.2,0.0
1957,12,-0.152,51.7,92.0
1958,1,-0.426,30.9,30.0
1958,2,1.957,52.0,56.0
1958,3,-0.877,37.6,47.0
1958,4,5.263,37.7,0.0
1958,5,14.539,45.4,0.0
1958,6,15.247,93.9,0.0
1958,7,17.865,156.9,0.0
1958,8,17.661,51.5,0.0
1958,9,14.937,19.2,0.0
1958,10,9.823,92.2,0.0
1958,11,4.463,17.9,0.0
1958,12,2.61,45.6,0.0
1959,1,0.545,26.8,33.0
1959,2,-0.943,7.3,223.0
1959,3,6.494,14.7,0.0
1959,4,10.087,85.0,0.0
1959,5,13.323,77.8,0.0
1959,6,17.16,28.8,0.0
1959,7,19.374,91.5,0.0
1959,8,18.103,82.5,0.0
1959,9,13.443,0.6,0.0
1959,10,8.732,44.1,0.0
1959,11,3.71,10.1,0.0
1959,12,1.581,40.8,73.0
1960,1,-0.987,62.2,111.0
1960,2,-0.486,15.1,58.0
1960,3,3.69,55.8,45.0
1960,4,7.147,33.3,0.0
1960,5,13.145,49.4,0.0
1960,6,16.927,24.8,0.0
1960,7,16.41,62.1,0.0
1960,8,16.958,80.7,0.0
1960,9,13.167,32.3,0.0
1960,10,9.626,152.7,0.0
1960,11,6.257,43.2,0.0
1960,12,1.829,57.8,2.0
1961,1,-1.419,35.1,115.0
1961,2,4.404,48.3,16.0
1961,3,6.577,58.9,5.0
1961,4,11.457,75.8,0.0
1961,5,10.448,118.2,0.0
1961,6,16.97,74.5,0.0
1961,7,15.813,47.4,0.0
1961,8,16.555,26.6,0.0
1961,9,16.833,41.7,0.0
1961,10,11.558,25.6,0.0
1961,11,3.82,35.3,0.0
1961,12,-1.668,47.0,32.0
1962,1,1.935,28.9,2.0
1962,2,-0.15,47.3,56.0
1962,3,0.487,30.5,36.0
1962,4,9.507,18.1,0.0
1962,5,10.342,72.9,0.0
1962,6,14.773,29.4,0.0
1962,7,15.619,63.1,0.0
1962,8,16.342,53.7,0.0
1962,9,12.89,44.7,0.0
1962,10,9.187,8.9,0.0
1962,11,3.39,12.7,17.0
1962,12,-4.01,47.0,74.0
1963,1,-8.69,21.3,518.0
1963,2,-5.725,14.4,792.0
1963,3,2.487,34.7,152.0
1963,4,8.763,26.1,0.0
1963,5,13.029,37.3,0.0
1963,6,16.903,65.3,0.0
1963,7,19.055,40.6,0.0
1963,8,17.119,65.1,0.0
1963,9,14.627,54.9,0.0
1963,10,8.974,20.7,0.0
1963,11,7.927,37.3,0.0
1963,12,-3.587,12.5,131.0
1964,1,-2.665,21.1,113.0
1964,2,-0.769,21.9,6.0
1964,3,-0.429,23.8,0.0
1964,4,8.907,49.6,0.0
1964,5,14.306,43.2,0.0
1964,6,18.777,65.1,0.0
1964,7,19.368,15.5,0.0
1964,8,16.229,111.1,0.0
1964,9,14.167,15.9,0.0
1964,10,7.442,61.9,0.0
1964,11,4.627,50.1,0.0
1964,12,0.381,24.9,99.0
1965,1,0.981,59.3,21.0
1965,2,-2.214,47.2,250.0
1965,3,1.5,69.5,573.0
1965,4,7.33,103.3,0.0
1965,5,11.432,113.4,0.0
1965,6,15.95,94.7,0.0
1965,7,15.871,88.9,0.0
1965,8,15.91,18.6,0.0
1965,9,13.757,82.2,0.0
1965,10,8.606,10.4,0.0
1965,11,0.677,44.4,60.0
1965,12,2.984,72.2,5.0
1966,1,-4.284,37.5,429.0
1966,2,2.996,63.2,126.0
1966,3,3.41,54.2,15.0
1966,4,9.757,68.2,0.0
1966,5,13.765,49.7,0.0
1966,6,17.83,94.9,0.0
1966,7,16.474,91.3,0.0
1966,8,16.519,92.7,0.0
1966,9,13.18,48.6,0.0
1966,10,11.568,105.3,0.0
1966,11,2.703,23.9,9.0
1966,12,1.968,90.4,5.0
1967,1,0.116,40.0,82.0
1967,2,2.671,44.1,5.0
1967,3,5.794,43.5,0.0
1967,4,6.79,20.7,0.0
1967,5,13.277,78.7,0.0
1967,6,15.137,96.2,0.0
1967,7,19.474,43.1,0.0
1967,8,16.961,58.3,0.0
1967,9,14.617,115.1,0.0
1967,10,11.997,38.4,0.0
1967,11,4.353,18.4,0.0
1967,12,0.323,82.3,163.0
1968,1,-1.555,71.3,181.0
1968,2,0.628,41.6,30.0
1968,3,4.519,42.3,30.0
1968,4,9.607,48.5,0.0
1968,5,11.197,56.0,0.0
1968,6,16.827,95.9,0.0
1968,7,16.803,63.7,0.0
1968,8,17.255,104.6,0.0
1968,9,13.873,67.6,0.0
1968,10,10.671,60.3,0.0
1968,11,3.243,59.7,3.0
1968,12,-2.077,28.9,50.0
1969,1,-0.942,46.2,40.0
1969,2,-2.554,30.3,236.0
1969,3,-0.184,49.7,21.0
1969,4,7.177,94.1,2.0
1969,5,14.113,38.3,0.0
1969,6,15.91,119.5,0.0
1969,7,19.597,21.2,0.0
1969,8,17.284,47.2,0.0
1969,9,14.39,9.2,0.0
1969,10,10.752,26.9,0.0
1969,11,5.777,30.6,25.0
1969,12,-6.129,28.5,304.0
1970,1,-3.723,30.1,577.0
1970,2,-1.546,80.4,102.0
